language,cpId,qlId,esId,difficulty,taskKind,answerType,question,answer,explanation,validation
"en","PCT-CP-005","PCT-QL-009","PCT-ES-005","Medium","successiveDecrease","ABSOLUTE","A salary of Rs. 30000 first decreased by 20% and then by 20%. Find the final salary.","$$19200$$","After the first decrease of 20%, the salary becomes 80% of its original value. | \[\Rightarrow \text{After first decrease}=30000\times\frac{80}{100}=24000\] | Now decrease this new value by 20%. | \[\Rightarrow \text{Final value}=24000\times\frac{80}{100}=19200\] | So the salary after both decreases is Rs. 19200. | \[\Rightarrow \text{Final salary}=19200\]","PASS"
"en","PCT-CP-006","PCT-QL-011","PCT-ES-006","Medium","netPercentageDecrease","PERCENT","A price decreased first by 20% and then by 25%. Find the overall percentage decrease.","$$40\%$$","Convert both decreases into retained factors. | \[\Rightarrow \text{Combined factor}=\frac{80}{100}\times\frac{75}{100}\] | This combined factor shows what fraction of the original still remains. | \[\Rightarrow \text{Combined factor}=\frac{80}{100}\times\frac{75}{100}=0.6\] | So subtract the remaining fraction from 1 and convert it into percent. | \[\Rightarrow \text{Net decrease}=40\%\] | So the overall percentage decrease is 40%. | \[\Rightarrow \text{Net decrease}=40\%\]","PASS"
"en","PCT-CP-007","PCT-QL-013","PCT-ES-007","Hard","comparativeDecrease","ABSOLUTE","salary A was Rs. 40000 and decreased by 20%. salary B was Rs. 45000 and decreased by 20%. Find the difference between their new values.","$$4000$$","First find the new value of salary A after its decrease. | \[\Rightarrow \text{New salary A}=40000\times\frac{80}{100}=32000\] | Now find the new value of salary B after its decrease. | \[\Rightarrow \text{New salary B}=45000\times\frac{80}{100}=36000\] | Now compare the two new values. | \[\Rightarrow \text{Difference}=\left|32000-36000\right|=4000\] | So the difference between the new values is Rs. 4000. | \[\Rightarrow \text{Difference}=4000\]","PASS"
"en","PCT-CP-008","PCT-QL-015","PCT-ES-008","Hard","componentWiseDecrease","PERCENT","In a group of 400 students, 40% were boys and the rest were girls. If the number of boys decreased by 15% and the number of girls decreased by 20%, find the new percentage of boys.","$$41.4634\%$$","At first, 40% of the students are boys. So split the original total. | \[\Rightarrow \text{Initial boys}=400\times\frac{40}{100}=160,\ \text{Initial girls}=240\] | Now decrease the numbers of boys and girls by their respective percentages. | \[\Rightarrow \text{New boys}=160\times\frac{85}{100}=136,\ \text{New girls}=240\times\frac{80}{100}=192\] | Use the new total to find the updated percentage of boys. | \[\Rightarrow \text{New boys percent}=\frac{136}{328}\times100=41.4634\%\] | So the new percentage of boys is 41.4634%. | \[\Rightarrow \text{New boys percent}=41.4634\%\]","PASS"
"en","PCT-CP-009","PCT-QL-017","PCT-ES-009","Easy","requiredDecrease","PERCENT","The current salary is Rs. 48000 and it must become Rs. 36000. Find the required percentage decrease.","$$25\%$$","First find how much reduction is needed to reach the target. | \[\Rightarrow \text{Needed reduction}=48000-36000=12000\] | Now compare this reduction with the current salary. | \[\Rightarrow \text{Required decrease}=\frac{12000}{48000}\times100=25\%\] | So the required percentage decrease is 25%. | \[\Rightarrow \text{Required decrease}=25\%\]","PASS"
"en","PCT-CP-010","PCT-QL-019","PCT-ES-010","Medium","percentageDecreaseBridge","COUNT","An inventory of 8000 decreases by 12% every month. Find the inventory after 2 months.","$$6195$$","Each decrease of 12% leaves 88% of the inventory. | \[\Rightarrow 100\%-12\%=88\%\] | Since the same decrease happens for 2 periods, use the retained factor 2 times. | \[\Rightarrow \text{Overall factor}=\left(\frac{88}{100}\right)^{2}\] | Now multiply the current inventory by this overall factor. | \[\Rightarrow \text{Final inventory}=8000\times\left(\frac{88}{100}\right)^{2}=6195.2\] | So the inventory after 2 periods is 6195.2. | \[\Rightarrow \text{Final inventory}=6195\]","PASS"
"en","PCT-CP-001","PCT-QL-002","PCT-ES-001","Easy","directPercentageDecrease","COUNT","The population decreased by 25%. If the original population was 8000, find the new population.","$$6000$$","Decrease = 25%. So the remaining value is 75% of the original. | \[\Rightarrow 100\%-25\%=75\%\] | 75% can also be written as the fraction 3/4. | \[\Rightarrow 75\%=\frac{3}{4}\] | Now take 75% of the original population. | \[\Rightarrow \text{New population}=8000\times\frac{75}{100}=6000\] | So the new population is 6000. | \[\Rightarrow \text{New population}=6000\]","PASS"
"en","PCT-CP-002","PCT-QL-004","PCT-ES-002","Easy","decreaseAmount","COUNT","The production was 600 and it decreased by 20%. Find the decrease count only.","$$120$$","Only the reduced part is needed here. | \[\Rightarrow \text{Decrease amount}=20\%\text{ of }600\] | 20% can also be written as the fraction 1/5. | \[\Rightarrow 20\%=\frac{1}{5}\] | So find 20% of the original production. | \[\Rightarrow \text{Decrease amount}=600\times\frac{20}{100}=120\] | So the decrease amount is 120. | \[\Rightarrow \text{Decrease amount}=120\]","PASS"
"en","PCT-CP-003","PCT-QL-006","PCT-ES-003","Medium","originalValueFromDecreasedValue","COUNT","After a 15% decrease, the population became 13600. Find the original population.","$$16000$$","After a decrease of 15%, the new value becomes 85% of the original. | \[\Rightarrow 85\%\rightarrow13600\] | First find the value of 1% by dividing 13600 by 85. | \[\Rightarrow 1\%=\frac{13600}{85}=160\] | Now multiply the value of 1% by 100 to get the original value. | \[\Rightarrow 100\%=160\times100=16000\] | So the original population was 16000. | \[\Rightarrow \text{Original population}=16000\]","PASS"
"en","PCT-CP-004","PCT-QL-008","PCT-ES-004","Easy","decreaseMultiplier","ABSOLUTE","A inventory decreases by 12.5%. What multiplier represents this decrease?","$$0.875$$","A decrease of 12.5% leaves 87.5% of the original. | \[\Rightarrow 100\%-12.5\%=87.5\%\] | 87.5% can also be written as the fraction 7/8. | \[\Rightarrow 87.5\%=\frac{7}{8}\] | Write this remaining percentage as a multiplier. | \[\Rightarrow \text{Multiplier}=\frac{87.5}{100}=0.875\] | So the decrease multiplier is 0.875. | \[\Rightarrow \text{Multiplier}=0.875\]","PASS"
"en","PCT-CP-005","PCT-QL-010","PCT-ES-005","Medium","successiveDecrease","COUNT","The population was 10000. It decreased by 20% and then by 15%. Find the new population.","$$6800$$","After the first decrease of 20%, the population becomes 80% of its original value. | \[\Rightarrow \text{After first decrease}=10000\times\frac{80}{100}=8000\] | Now decrease this new value by 15%. | \[\Rightarrow \text{Final value}=8000\times\frac{85}{100}=6800\] | So the population after both decreases is 6800. | \[\Rightarrow \text{Final population}=6800\]","PASS"
"en","PCT-CP-006","PCT-QL-012","PCT-ES-006","Medium","netPercentageDecrease","PERCENT","The attendance decreased by 12% and then again by 15%. Find the net percentage decrease.","$$25.2\%$$","Convert both decreases into retained factors. | \[\Rightarrow \text{Combined factor}=\frac{88}{100}\times\frac{85}{100}\] | This combined factor shows what fraction of the original still remains. | \[\Rightarrow \text{Combined factor}=\frac{88}{100}\times\frac{85}{100}=0.748\] | So subtract the remaining fraction from 1 and convert it into percent. | \[\Rightarrow \text{Net decrease}=25.2\%\] | So the overall percentage decrease is 25.2%. | \[\Rightarrow \text{Net decrease}=25.2\%\]","PASS"
"en","PCT-CP-007","PCT-QL-014","PCT-ES-007","Hard","comparativeDecrease","COUNT","production A was 600 and decreased by 20%. production B was 900 and decreased by 10%. Find the difference between their new values.","$$330$$","First find the new value of production A after its decrease. | \[\Rightarrow \text{New production A}=600\times\frac{80}{100}=480\] | Now find the new value of production B after its decrease. | \[\Rightarrow \text{New production B}=900\times\frac{90}{100}=810\] | Now compare the two new values. | \[\Rightarrow \text{Difference}=\left|480-810\right|=330\] | So the difference between the new values is 330. | \[\Rightarrow \text{Difference}=330\]","PASS"
"en","PCT-CP-008","PCT-QL-016","PCT-ES-008","Hard","componentWiseDecrease","PERCENT","Out of 1000 workers, 40% were urban workers. After decreasing urban workers by 20% and rural workers by 10%, find the new percentage of urban workers.","$$37.2093\%$$","At first, 40% of the workers are urban workers. So split the original total. | \[\Rightarrow \text{Initial urban workers}=1000\times\frac{40}{100}=400,\ \text{Initial rural workers}=600\] | Now decrease the numbers of urban workers and rural workers by their respective percentages. | \[\Rightarrow \text{New urban workers}=400\times\frac{80}{100}=320,\ \text{New rural workers}=600\times\frac{90}{100}=540\] | Use the new total to find the updated percentage of urban workers. | \[\Rightarrow \text{New urban workers percent}=\frac{320}{860}\times100=37.2093\%\] | So the new percentage of urban workers is 37.2093%. | \[\Rightarrow \text{New urban workers percent}=37.2093\%\]","PASS"
"en","PCT-CP-009","PCT-QL-018","PCT-ES-009","Easy","requiredDecrease","PERCENT","The current production is 1000 and the target is 750. Find the required percentage decrease.","$$25\%$$","First find how much reduction is needed to reach the target. | \[\Rightarrow \text{Needed reduction}=1000-750=250\] | Now compare this reduction with the current production. | \[\Rightarrow \text{Required decrease}=\frac{250}{1000}\times100=25\%\] | So the required percentage decrease is 25%. | \[\Rightarrow \text{Required decrease}=25\%\]","PASS"
"en","PCT-CP-010","PCT-QL-020","PCT-ES-010","Medium","percentageDecreaseBridge","ABSOLUTE","An expenditure of Rs. 20000 decreases by 10% every year. Find the expenditure after 3 years.","$$14580$$","Each decrease of 10% leaves 90% of the expenditure. | \[\Rightarrow 100\%-10\%=90\%\] | 90% can also be written as the fraction 9/10. | \[\Rightarrow 90\%=\frac{9}{10}\] | Since the same decrease happens for 3 periods, use the retained factor 3 times. | \[\Rightarrow \text{Overall factor}=\left(\frac{90}{100}\right)^{3}\] | Now multiply the current expenditure by this overall factor. | \[\Rightarrow \text{Final expenditure}=20000\times\left(\frac{90}{100}\right)^{3}=14580\] | So the expenditure after 3 periods is Rs. 14580. | \[\Rightarrow \text{Final expenditure}=14580\]","PASS"
"en","PCT-CP-001","PCT-QL-001","PCT-ES-001","Easy","directPercentageDecrease","ABSOLUTE","The salary decreased by 20%. If the original salary was Rs. 20000, find the new salary.","$$16000$$","Decrease = 20%. So the remaining value is 80% of the original. | \[\Rightarrow 100\%-20\%=80\%\] | 80% can also be written as the fraction 4/5. | \[\Rightarrow 80\%=\frac{4}{5}\] | Now take 80% of the original salary. | \[\Rightarrow \text{New salary}=20000\times\frac{80}{100}=16000\] | So the new salary is Rs. 16000. | \[\Rightarrow \text{New salary}=16000\]","PASS"
"en","PCT-CP-002","PCT-QL-003","PCT-ES-002","Easy","decreaseAmount","ABSOLUTE","A salary of Rs. 60000 decreased by 20%. Find the decrease amount only.","$$12000$$","Only the reduced part is needed here. | \[\Rightarrow \text{Decrease amount}=20\%\text{ of }Rs. 60000\] | 20% can also be written as the fraction 1/5. | \[\Rightarrow 20\%=\frac{1}{5}\] | So find 20% of the original salary. | \[\Rightarrow \text{Decrease amount}=60000\times\frac{20}{100}=12000\] | So the decrease amount is Rs. 12000. | \[\Rightarrow \text{Decrease amount}=12000\]","PASS"
"en","PCT-CP-003","PCT-QL-005","PCT-ES-003","Medium","originalValueFromDecreasedValue","ABSOLUTE","After a 25% decrease, the value became 450. Find the original value.","$$600$$","After a decrease of 25%, the new value becomes 75% of the original. | \[\Rightarrow 75\%\rightarrow450\] | 75% can also be written as the fraction 3/4. | \[\Rightarrow 75\%=\frac{3}{4}\] | First find the value of 1% by dividing 450 by 75. | \[\Rightarrow 1\%=\frac{450}{75}=6\] | Now multiply the value of 1% by 100 to get the original value. | \[\Rightarrow 100\%=6\times100=600\] | So the original value was 600. | \[\Rightarrow \text{Original value}=600\]","PASS"
"en","PCT-CP-004","PCT-QL-007","PCT-ES-004","Easy","decreaseMultiplier","ABSOLUTE","Find the decrease multiplier for a 15% decrease in the salary.","$$0.85$$","A decrease of 15% leaves 85% of the original. | \[\Rightarrow 100\%-15\%=85\%\] | Write this remaining percentage as a multiplier. | \[\Rightarrow \text{Multiplier}=\frac{85}{100}=0.85\] | So the decrease multiplier is 0.85. | \[\Rightarrow \text{Multiplier}=0.85\]","PASS"
"en","PCT-CP-005","PCT-QL-009","PCT-ES-005","Medium","successiveDecrease","ABSOLUTE","A salary of Rs. 30000 first decreased by 10% and then by 10%. Find the final salary.","$$24300$$","After the first decrease of 10%, the salary becomes 90% of its original value. | \[\Rightarrow \text{After first decrease}=30000\times\frac{90}{100}=27000\] | Now decrease this new value by 10%. | \[\Rightarrow \text{Final value}=27000\times\frac{90}{100}=24300\] | So the salary after both decreases is Rs. 24300. | \[\Rightarrow \text{Final salary}=24300\]","PASS"
"en","PCT-CP-006","PCT-QL-011","PCT-ES-006","Medium","netPercentageDecrease","PERCENT","A price decreased first by 15% and then by 15%. Find the overall percentage decrease.","$$27.75\%$$","Convert both decreases into retained factors. | \[\Rightarrow \text{Combined factor}=\frac{85}{100}\times\frac{85}{100}\] | This combined factor shows what fraction of the original still remains. | \[\Rightarrow \text{Combined factor}=\frac{85}{100}\times\frac{85}{100}=0.7225\] | So subtract the remaining fraction from 1 and convert it into percent. | \[\Rightarrow \text{Net decrease}=27.75\%\] | So the overall percentage decrease is 27.75%. | \[\Rightarrow \text{Net decrease}=27.75\%\]","PASS"
"en","PCT-CP-007","PCT-QL-013","PCT-ES-007","Hard","comparativeDecrease","ABSOLUTE","salary A was Rs. 40000 and decreased by 12%. salary B was Rs. 45000 and decreased by 10%. Find the difference between their new values.","$$5300$$","First find the new value of salary A after its decrease. | \[\Rightarrow \text{New salary A}=40000\times\frac{88}{100}=35200\] | Now find the new value of salary B after its decrease. | \[\Rightarrow \text{New salary B}=45000\times\frac{90}{100}=40500\] | Now compare the two new values. | \[\Rightarrow \text{Difference}=\left|35200-40500\right|=5300\] | So the difference between the new values is Rs. 5300. | \[\Rightarrow \text{Difference}=5300\]","PASS"
"en","PCT-CP-008","PCT-QL-015","PCT-ES-008","Hard","componentWiseDecrease","PERCENT","In a group of 200 students, 50% were boys and the rest were girls. If the number of boys decreased by 10% and the number of girls decreased by 15%, find the new percentage of boys.","$$51.4286\%$$","At first, 50% of the students are boys. So split the original total. | \[\Rightarrow \text{Initial boys}=200\times\frac{50}{100}=100,\ \text{Initial girls}=100\] | Now decrease the numbers of boys and girls by their respective percentages. | \[\Rightarrow \text{New boys}=100\times\frac{90}{100}=90,\ \text{New girls}=100\times\frac{85}{100}=85\] | Use the new total to find the updated percentage of boys. | \[\Rightarrow \text{New boys percent}=\frac{90}{175}\times100=51.4286\%\] | So the new percentage of boys is 51.4286%. | \[\Rightarrow \text{New boys percent}=51.4286\%\]","PASS"
"en","PCT-CP-009","PCT-QL-017","PCT-ES-009","Easy","requiredDecrease","PERCENT","The current salary is Rs. 40000 and it must become Rs. 30000. Find the required percentage decrease.","$$25\%$$","First find how much reduction is needed to reach the target. | \[\Rightarrow \text{Needed reduction}=40000-30000=10000\] | Now compare this reduction with the current salary. | \[\Rightarrow \text{Required decrease}=\frac{10000}{40000}\times100=25\%\] | So the required percentage decrease is 25%. | \[\Rightarrow \text{Required decrease}=25\%\]","PASS"
"en","PCT-CP-010","PCT-QL-019","PCT-ES-010","Medium","percentageDecreaseBridge","COUNT","An inventory of 2000 decreases by 20% every month. Find the inventory after 2 months.","$$1280$$","Each decrease of 20% leaves 80% of the inventory. | \[\Rightarrow 100\%-20\%=80\%\] | 80% can also be written as the fraction 4/5. | \[\Rightarrow 80\%=\frac{4}{5}\] | Since the same decrease happens for 2 periods, use the retained factor 2 times. | \[\Rightarrow \text{Overall factor}=\left(\frac{80}{100}\right)^{2}\] | Now multiply the current inventory by this overall factor. | \[\Rightarrow \text{Final inventory}=2000\times\left(\frac{80}{100}\right)^{2}=1280\] | So the inventory after 2 periods is 1280. | \[\Rightarrow \text{Final inventory}=1280\]","PASS"
"en","PCT-CP-001","PCT-QL-002","PCT-ES-001","Easy","directPercentageDecrease","COUNT","The population decreased by 15%. If the original population was 12000, find the new population.","$$10200$$","Decrease = 15%. So the remaining value is 85% of the original. | \[\Rightarrow 100\%-15\%=85\%\] | Now take 85% of the original population. | \[\Rightarrow \text{New population}=12000\times\frac{85}{100}=10200\] | So the new population is 10200. | \[\Rightarrow \text{New population}=10200\]","PASS"
"en","PCT-CP-002","PCT-QL-004","PCT-ES-002","Easy","decreaseAmount","COUNT","The production was 800 and it decreased by 10%. Find the decrease count only.","$$80$$","Only the reduced part is needed here. | \[\Rightarrow \text{Decrease amount}=10\%\text{ of }800\] | 10% can also be written as the fraction 1/10. | \[\Rightarrow 10\%=\frac{1}{10}\] | So find 10% of the original production. | \[\Rightarrow \text{Decrease amount}=800\times\frac{10}{100}=80\] | So the decrease amount is 80. | \[\Rightarrow \text{Decrease amount}=80\]","PASS"
"en","PCT-CP-003","PCT-QL-006","PCT-ES-003","Medium","originalValueFromDecreasedValue","COUNT","After a 25% decrease, the population became 18000. Find the original population.","$$24000$$","After a decrease of 25%, the new value becomes 75% of the original. | \[\Rightarrow 75\%\rightarrow18000\] | 75% can also be written as the fraction 3/4. | \[\Rightarrow 75\%=\frac{3}{4}\] | First find the value of 1% by dividing 18000 by 75. | \[\Rightarrow 1\%=\frac{18000}{75}=240\] | Now multiply the value of 1% by 100 to get the original value. | \[\Rightarrow 100\%=240\times100=24000\] | So the original population was 24000. | \[\Rightarrow \text{Original population}=24000\]","PASS"
"en","PCT-CP-004","PCT-QL-008","PCT-ES-004","Easy","decreaseMultiplier","ABSOLUTE","A inventory decreases by 25%. What multiplier represents this decrease?","$$0.75$$","A decrease of 25% leaves 75% of the original. | \[\Rightarrow 100\%-25\%=75\%\] | 75% can also be written as the fraction 3/4. | \[\Rightarrow 75\%=\frac{3}{4}\] | Write this remaining percentage as a multiplier. | \[\Rightarrow \text{Multiplier}=\frac{75}{100}=0.75\] | So the decrease multiplier is 0.75. | \[\Rightarrow \text{Multiplier}=0.75\]","PASS"
"en","PCT-CP-005","PCT-QL-010","PCT-ES-005","Medium","successiveDecrease","COUNT","The population was 5000. It decreased by 10% and then by 25%. Find the new population.","$$3375$$","After the first decrease of 10%, the population becomes 90% of its original value. | \[\Rightarrow \text{After first decrease}=5000\times\frac{90}{100}=4500\] | Now decrease this new value by 25%. | \[\Rightarrow \text{Final value}=4500\times\frac{75}{100}=3375\] | So the population after both decreases is 3375. | \[\Rightarrow \text{Final population}=3375\]","PASS"
"en","PCT-CP-006","PCT-QL-012","PCT-ES-006","Medium","netPercentageDecrease","PERCENT","The attendance decreased by 20% and then again by 10%. Find the net percentage decrease.","$$28\%$$","Convert both decreases into retained factors. | \[\Rightarrow \text{Combined factor}=\frac{80}{100}\times\frac{90}{100}\] | This combined factor shows what fraction of the original still remains. | \[\Rightarrow \text{Combined factor}=\frac{80}{100}\times\frac{90}{100}=0.72\] | So subtract the remaining fraction from 1 and convert it into percent. | \[\Rightarrow \text{Net decrease}=28\%\] | So the overall percentage decrease is 28%. | \[\Rightarrow \text{Net decrease}=28\%\]","PASS"
"en","PCT-CP-007","PCT-QL-014","PCT-ES-007","Hard","comparativeDecrease","COUNT","production A was 600 and decreased by 10%. production B was 900 and decreased by 12%. Find the difference between their new values.","$$252$$","First find the new value of production A after its decrease. | \[\Rightarrow \text{New production A}=600\times\frac{90}{100}=540\] | Now find the new value of production B after its decrease. | \[\Rightarrow \text{New production B}=900\times\frac{88}{100}=792\] | Now compare the two new values. | \[\Rightarrow \text{Difference}=\left|540-792\right|=252\] | So the difference between the new values is 252. | \[\Rightarrow \text{Difference}=252\]","PASS"
"en","PCT-CP-008","PCT-QL-016","PCT-ES-008","Hard","componentWiseDecrease","PERCENT","Out of 600 workers, 50% were urban workers. After decreasing urban workers by 15% and rural workers by 15%, find the new percentage of urban workers.","$$50\%$$","At first, 50% of the workers are urban workers. So split the original total. | \[\Rightarrow \text{Initial urban workers}=600\times\frac{50}{100}=300,\ \text{Initial rural workers}=300\] | Now decrease the numbers of urban workers and rural workers by their respective percentages. | \[\Rightarrow \text{New urban workers}=300\times\frac{85}{100}=255,\ \text{New rural workers}=300\times\frac{85}{100}=255\] | Use the new total to find the updated percentage of urban workers. | \[\Rightarrow \text{New urban workers percent}=\frac{255}{510}\times100=50\%\] | So the new percentage of urban workers is 50%. | \[\Rightarrow \text{New urban workers percent}=50\%\]","PASS"
"en","PCT-CP-009","PCT-QL-018","PCT-ES-009","Easy","requiredDecrease","PERCENT","The current production is 600 and the target is 450. Find the required percentage decrease.","$$25\%$$","First find how much reduction is needed to reach the target. | \[\Rightarrow \text{Needed reduction}=600-450=150\] | Now compare this reduction with the current production. | \[\Rightarrow \text{Required decrease}=\frac{150}{600}\times100=25\%\] | So the required percentage decrease is 25%. | \[\Rightarrow \text{Required decrease}=25\%\]","PASS"
"en","PCT-CP-010","PCT-QL-020","PCT-ES-010","Medium","percentageDecreaseBridge","ABSOLUTE","An expenditure of Rs. 20000 decreases by 15% every year. Find the expenditure after 3 years.","$$12282.5$$","Each decrease of 15% leaves 85% of the expenditure. | \[\Rightarrow 100\%-15\%=85\%\] | Since the same decrease happens for 3 periods, use the retained factor 3 times. | \[\Rightarrow \text{Overall factor}=\left(\frac{85}{100}\right)^{3}\] | Now multiply the current expenditure by this overall factor. | \[\Rightarrow \text{Final expenditure}=20000\times\left(\frac{85}{100}\right)^{3}=12282.5\] | So the expenditure after 3 periods is Rs. 12282.5. | \[\Rightarrow \text{Final expenditure}=12282.5\]","PASS"
