language,cpId,qlId,esId,difficulty,taskKind,answerType,question,answer,explanation,validation
"en","PCT-CP-009","PCT-QL-018","PCT-ES-009","Hard","multiStageSuccessiveChange","ABSOLUTE","A value of 2000 changed successively by +15%, +15%, -10%, and +10%. Find the final value.","$$2618.55$$","For stage 1, increase = 15%. So the new value becomes 115% of the previous value. | \[\Rightarrow 100\%+15\%=115\%\] | So the multiplier for stage 1 is 115/100. | \[\Rightarrow \text{stage 1 multiplier}=\frac{115}{100}=1.15\] | For stage 2, increase = 15%. So the new value becomes 115% of the previous value. | \[\Rightarrow 100\%+15\%=115\%\] | So the multiplier for stage 2 is 115/100. | \[\Rightarrow \text{stage 2 multiplier}=\frac{115}{100}=1.15\] | For stage 3, decrease = 10%. So the new value becomes 90% of the previous value. | \[\Rightarrow 100\%-10\%=90\%\] | 90% can also be written as the fraction 9/10. | \[\Rightarrow 90\%=\frac{9}{10}\] | So the multiplier for stage 3 is 90/100. | \[\Rightarrow \text{stage 3 multiplier}=\frac{90}{100}=0.9\] | For stage 4, increase = 10%. So the new value becomes 110% of the previous value. | \[\Rightarrow 100\%+10\%=110\%\] | So the multiplier for stage 4 is 110/100. | \[\Rightarrow \text{stage 4 multiplier}=\frac{110}{100}=1.1\] | Multiply all the stage multipliers to get one overall multiplier. | \[\Rightarrow \text{Overall multiplier}=1.15\times1.15\times0.9\times1.1=1.3093\] | Now multiply the original value by the overall multiplier. | \[\Rightarrow \text{Final value}=2000\times1.15\times1.15\times0.9\times1.1=2618.55\] | So the final value is 2618.55. | \[\Rightarrow \text{Final value}=2618.55\]","PASS"
"en","PCT-CP-010","PCT-QL-020","PCT-ES-010","Hard","contextualSuccessiveChange","ABSOLUTE","A sales of Rs. 40000 first increased by 10%, then increased by 20%, and finally decreased by 5%. Find the final sales.","$$50160$$","For stage 1, increase = 10%. So the new value becomes 110% of the previous value. | \[\Rightarrow 100\%+10\%=110\%\] | So the multiplier for stage 1 is 110/100. | \[\Rightarrow \text{stage 1 multiplier}=\frac{110}{100}=1.1\] | For stage 2, increase = 20%. So the new value becomes 120% of the previous value. | \[\Rightarrow 100\%+20\%=120\%\] | So the multiplier for stage 2 is 120/100. | \[\Rightarrow \text{stage 2 multiplier}=\frac{120}{100}=1.2\] | For stage 3, decrease = 5%. So the new value becomes 95% of the previous value. | \[\Rightarrow 100\%-5\%=95\%\] | So the multiplier for stage 3 is 95/100. | \[\Rightarrow \text{stage 3 multiplier}=\frac{95}{100}=0.95\] | Multiply all the stage multipliers to get one overall multiplier. | \[\Rightarrow \text{Overall multiplier}=1.1\times1.2\times0.95=1.254\] | Now multiply the original sales by the overall multiplier. | \[\Rightarrow \text{Final sales}=40000\times1.1\times1.2\times0.95=50160\] | So the final sales is Rs. 50160. | \[\Rightarrow \text{Final sales}=50160\]","PASS"
"en","PCT-CP-001","PCT-QL-001","PCT-ES-001","Easy","successiveIncrease","ABSOLUTE","A value increased by 10% and then by 15%. If the original value was 10000, find the final value.","$$12650$$","For first stage, increase = 10%. So the new value becomes 110% of the previous value. | \[\Rightarrow 100\%+10\%=110\%\] | So the multiplier for first stage is 110/100. | \[\Rightarrow \text{first stage multiplier}=\frac{110}{100}=1.1\] | Apply the first-stage multiplier to the original value. | \[\Rightarrow \text{After first stage}=10000\times1.1=11000\] | For second stage, increase = 15%. So the new value becomes 115% of the previous value. | \[\Rightarrow 100\%+15\%=115\%\] | So the multiplier for second stage is 115/100. | \[\Rightarrow \text{second stage multiplier}=\frac{115}{100}=1.15\] | Now multiply by both stage multipliers to get the final value. | \[\Rightarrow \text{Final value}=10000\times1.1\times1.15=12650\] | So the final value is 12650. | \[\Rightarrow \text{Final value}=12650\]","PASS"
"en","PCT-CP-002","PCT-QL-003","PCT-ES-002","Easy","successiveDecrease","COUNT","A population decreased by 10% and then by 20%. If the original population was 1000, find the final population.","$$720$$","For first stage, decrease = 10%. So the new value becomes 90% of the previous value. | \[\Rightarrow 100\%-10\%=90\%\] | 90% can also be written as the fraction 9/10. | \[\Rightarrow 90\%=\frac{9}{10}\] | So the multiplier for first stage is 90/100. | \[\Rightarrow \text{first stage multiplier}=\frac{90}{100}=0.9\] | Apply the first-stage multiplier to the original population. | \[\Rightarrow \text{After first stage}=1000\times0.9=900\] | For second stage, decrease = 20%. So the new value becomes 80% of the previous value. | \[\Rightarrow 100\%-20\%=80\%\] | 80% can also be written as the fraction 4/5. | \[\Rightarrow 80\%=\frac{4}{5}\] | So the multiplier for second stage is 80/100. | \[\Rightarrow \text{second stage multiplier}=\frac{80}{100}=0.8\] | Now multiply by both stage multipliers to get the final population. | \[\Rightarrow \text{Final population}=1000\times0.9\times0.8=720\] | So the final population is 720. | \[\Rightarrow \text{Final population}=720\]","PASS"
"en","PCT-CP-003","PCT-QL-005","PCT-ES-003","Medium","increaseThenDecrease","ABSOLUTE","A value increased by 20% and then decreased by 25%. If the original value was 2000, find the final value.","$$1800$$","For first stage, increase = 20%. So the new value becomes 120% of the previous value. | \[\Rightarrow 100\%+20\%=120\%\] | So the multiplier for first stage is 120/100. | \[\Rightarrow \text{first stage multiplier}=\frac{120}{100}=1.2\] | Apply the first-stage multiplier to the original value. | \[\Rightarrow \text{After first stage}=2000\times1.2=2400\] | For second stage, decrease = 25%. So the new value becomes 75% of the previous value. | \[\Rightarrow 100\%-25\%=75\%\] | 75% can also be written as the fraction 3/4. | \[\Rightarrow 75\%=\frac{3}{4}\] | So the multiplier for second stage is 75/100. | \[\Rightarrow \text{second stage multiplier}=\frac{75}{100}=0.75\] | Now multiply by both stage multipliers to get the final value. | \[\Rightarrow \text{Final value}=2000\times1.2\times0.75=1800\] | So the final value is 1800. | \[\Rightarrow \text{Final value}=1800\]","PASS"
"en","PCT-CP-004","PCT-QL-007","PCT-ES-004","Medium","decreaseThenIncrease","ABSOLUTE","A value decreased by 25% and then increased by 10%. If the original value was 5000, find the final value.","$$4125$$","For first stage, decrease = 25%. So the new value becomes 75% of the previous value. | \[\Rightarrow 100\%-25\%=75\%\] | 75% can also be written as the fraction 3/4. | \[\Rightarrow 75\%=\frac{3}{4}\] | So the multiplier for first stage is 75/100. | \[\Rightarrow \text{first stage multiplier}=\frac{75}{100}=0.75\] | Apply the first-stage multiplier to the original value. | \[\Rightarrow \text{After first stage}=5000\times0.75=3750\] | For second stage, increase = 10%. So the new value becomes 110% of the previous value. | \[\Rightarrow 100\%+10\%=110\%\] | So the multiplier for second stage is 110/100. | \[\Rightarrow \text{second stage multiplier}=\frac{110}{100}=1.1\] | Now multiply by both stage multipliers to get the final value. | \[\Rightarrow \text{Final value}=5000\times0.75\times1.1=4125\] | So the final value is 4125. | \[\Rightarrow \text{Final value}=4125\]","PASS"
"en","PCT-CP-005","PCT-QL-009","PCT-ES-005","Easy","netPercentageChange","PERCENT","A value increased by 10% and then by 15%. Find the net percentage change.","$$26.5\%$$","For first stage, increase = 10%. So the new value becomes 110% of the previous value. | \[\Rightarrow 100\%+10\%=110\%\] | So the multiplier for first stage is 110/100. | \[\Rightarrow \text{first stage multiplier}=\frac{110}{100}=1.1\] | For second stage, increase = 15%. So the new value becomes 115% of the previous value. | \[\Rightarrow 100\%+15\%=115\%\] | So the multiplier for second stage is 115/100. | \[\Rightarrow \text{second stage multiplier}=\frac{115}{100}=1.15\] | Multiply the two stage multipliers to get the overall multiplier. | \[\Rightarrow \text{Overall multiplier}=1.1\times1.15=1.265\] | Now compare this overall multiplier with 1 to find the net percentage change. | \[\Rightarrow \text{Net change}=\left(1.265-1\right)\times100=26.5\%\] | Overall change = increase of 26.5%. | \[\Rightarrow \text{Net percentage change}=26.5\%\]","PASS"
"en","PCT-CP-006","PCT-QL-011","PCT-ES-006","Medium","equivalentSingleMultiplier","ABSOLUTE","Find the equivalent single multiplier for a value that first changes by +20% and then by +15%.","$$1.38$$","For first stage, increase = 20%. So the new value becomes 120% of the previous value. | \[\Rightarrow 100\%+20\%=120\%\] | So the multiplier for first stage is 120/100. | \[\Rightarrow \text{first stage multiplier}=\frac{120}{100}=1.2\] | For second stage, increase = 15%. So the new value becomes 115% of the previous value. | \[\Rightarrow 100\%+15\%=115\%\] | So the multiplier for second stage is 115/100. | \[\Rightarrow \text{second stage multiplier}=\frac{115}{100}=1.15\] | Multiply the stage multipliers to get one equivalent multiplier. | \[\Rightarrow \text{Equivalent multiplier}=1.2\times1.15=1.38\] | So the single equivalent multiplier is 1.38. | \[\Rightarrow \text{Equivalent multiplier}=1.38\]","PASS"
"en","PCT-CP-007","PCT-QL-013","PCT-ES-007","Medium","reverseSuccessiveChange","ABSOLUTE","After successive changes of +20% and +20%, the final value became 777.6. Find the original value.","$$540$$","For first stage, increase = 20%. So the new value becomes 120% of the previous value. | \[\Rightarrow 100\%+20\%=120\%\] | So the multiplier for first stage is 120/100. | \[\Rightarrow \text{first stage multiplier}=\frac{120}{100}=1.2\] | For second stage, increase = 20%. So the new value becomes 120% of the previous value. | \[\Rightarrow 100\%+20\%=120\%\] | So the multiplier for second stage is 120/100. | \[\Rightarrow \text{second stage multiplier}=\frac{120}{100}=1.2\] | Multiply the stage multipliers to get the overall multiplier. | \[\Rightarrow \text{Overall multiplier}=1.2\times1.2=1.44\] | The final value is already known. So divide it by the overall multiplier to get the original value. | \[\Rightarrow \text{Original value}=\frac{777.6}{1.44}=540\] | So the original value was 540. | \[\Rightarrow \text{Original value}=540\]","PASS"
"en","PCT-CP-008","PCT-QL-015","PCT-ES-008","Hard","comparativeSuccessiveChange","ABSOLUTE","A was 2000 and changed by +10% and +20%. B was 5000 and changed by +12% and +20%. Find the difference between their final values.","$$4080$$","For A first stage, increase = 10%. So the new value becomes 110% of the previous value. | \[\Rightarrow 100\%+10\%=110\%\] | So the multiplier for A first stage is 110/100. | \[\Rightarrow \text{A first stage multiplier}=\frac{110}{100}=1.1\] | For A second stage, increase = 20%. So the new value becomes 120% of the previous value. | \[\Rightarrow 100\%+20\%=120\%\] | So the multiplier for A second stage is 120/100. | \[\Rightarrow \text{A second stage multiplier}=\frac{120}{100}=1.2\] | So the final value of A is found by applying its combined multiplier. | \[\Rightarrow \text{Final A}=2000\times1.32=2640\] | For B first stage, increase = 12%. So the new value becomes 112% of the previous value. | \[\Rightarrow 100\%+12\%=112\%\] | So the multiplier for B first stage is 112/100. | \[\Rightarrow \text{B first stage multiplier}=\frac{112}{100}=1.12\] | For B second stage, increase = 20%. So the new value becomes 120% of the previous value. | \[\Rightarrow 100\%+20\%=120\%\] | So the multiplier for B second stage is 120/100. | \[\Rightarrow \text{B second stage multiplier}=\frac{120}{100}=1.2\] | So the final value of B is found by applying its combined multiplier. | \[\Rightarrow \text{Final B}=5000\times1.344=6720\] | Now compare the two final values. | \[\Rightarrow \text{Difference}=\left|2640-6720\right|=4080\] | So the difference between the final values is 4080. | \[\Rightarrow \text{Difference}=4080\]","PASS"
"en","PCT-CP-009","PCT-QL-017","PCT-ES-009","Hard","multiStageSuccessiveChange","ABSOLUTE","A value of 2000 changed successively by +10%, +20%, and -5%. Find the final value.","$$2508$$","For stage 1, increase = 10%. So the new value becomes 110% of the previous value. | \[\Rightarrow 100\%+10\%=110\%\] | So the multiplier for stage 1 is 110/100. | \[\Rightarrow \text{stage 1 multiplier}=\frac{110}{100}=1.1\] | For stage 2, increase = 20%. So the new value becomes 120% of the previous value. | \[\Rightarrow 100\%+20\%=120\%\] | So the multiplier for stage 2 is 120/100. | \[\Rightarrow \text{stage 2 multiplier}=\frac{120}{100}=1.2\] | For stage 3, decrease = 5%. So the new value becomes 95% of the previous value. | \[\Rightarrow 100\%-5\%=95\%\] | So the multiplier for stage 3 is 95/100. | \[\Rightarrow \text{stage 3 multiplier}=\frac{95}{100}=0.95\] | Multiply all the stage multipliers to get one overall multiplier. | \[\Rightarrow \text{Overall multiplier}=1.1\times1.2\times0.95=1.254\] | Now multiply the original value by the overall multiplier. | \[\Rightarrow \text{Final value}=2000\times1.1\times1.2\times0.95=2508\] | So the final value is 2508. | \[\Rightarrow \text{Final value}=2508\]","PASS"
"en","PCT-CP-010","PCT-QL-019","PCT-ES-010","Hard","contextualSuccessiveChange","COUNT","A population of 10000 first increased by 15%, then decreased by 5%, and then increased by 12%. Find the final population.","$$12236$$","For stage 1, increase = 15%. So the new value becomes 115% of the previous value. | \[\Rightarrow 100\%+15\%=115\%\] | So the multiplier for stage 1 is 115/100. | \[\Rightarrow \text{stage 1 multiplier}=\frac{115}{100}=1.15\] | For stage 2, decrease = 5%. So the new value becomes 95% of the previous value. | \[\Rightarrow 100\%-5\%=95\%\] | So the multiplier for stage 2 is 95/100. | \[\Rightarrow \text{stage 2 multiplier}=\frac{95}{100}=0.95\] | For stage 3, increase = 12%. So the new value becomes 112% of the previous value. | \[\Rightarrow 100\%+12\%=112\%\] | So the multiplier for stage 3 is 112/100. | \[\Rightarrow \text{stage 3 multiplier}=\frac{112}{100}=1.12\] | Multiply all the stage multipliers to get one overall multiplier. | \[\Rightarrow \text{Overall multiplier}=1.15\times0.95\times1.12=1.2236\] | Now multiply the original population by the overall multiplier. | \[\Rightarrow \text{Final population}=10000\times1.15\times0.95\times1.12=12236\] | So the final population is 12236. | \[\Rightarrow \text{Final population}=12236\]","PASS"
"en","PCT-CP-001","PCT-QL-002","PCT-ES-001","Easy","successiveIncrease","ABSOLUTE","A salary of Rs. 40000 first increased by 10% and then by 20%. Find the final salary.","$$52800$$","For first stage, increase = 10%. So the new value becomes 110% of the previous value. | \[\Rightarrow 100\%+10\%=110\%\] | So the multiplier for first stage is 110/100. | \[\Rightarrow \text{first stage multiplier}=\frac{110}{100}=1.1\] | Apply the first-stage multiplier to the original salary. | \[\Rightarrow \text{After first stage}=40000\times1.1=44000\] | For second stage, increase = 20%. So the new value becomes 120% of the previous value. | \[\Rightarrow 100\%+20\%=120\%\] | So the multiplier for second stage is 120/100. | \[\Rightarrow \text{second stage multiplier}=\frac{120}{100}=1.2\] | Now multiply by both stage multipliers to get the final salary. | \[\Rightarrow \text{Final salary}=40000\times1.1\times1.2=52800\] | So the final salary is Rs. 52800. | \[\Rightarrow \text{Final salary}=52800\]","PASS"
"en","PCT-CP-002","PCT-QL-004","PCT-ES-002","Easy","successiveDecrease","ABSOLUTE","A salary of Rs. 30000 first decreased by 12% and then by 20%. Find the final salary.","$$21120$$","For first stage, decrease = 12%. So the new value becomes 88% of the previous value. | \[\Rightarrow 100\%-12\%=88\%\] | So the multiplier for first stage is 88/100. | \[\Rightarrow \text{first stage multiplier}=\frac{88}{100}=0.88\] | Apply the first-stage multiplier to the original salary. | \[\Rightarrow \text{After first stage}=30000\times0.88=26400\] | For second stage, decrease = 20%. So the new value becomes 80% of the previous value. | \[\Rightarrow 100\%-20\%=80\%\] | 80% can also be written as the fraction 4/5. | \[\Rightarrow 80\%=\frac{4}{5}\] | So the multiplier for second stage is 80/100. | \[\Rightarrow \text{second stage multiplier}=\frac{80}{100}=0.8\] | Now multiply by both stage multipliers to get the final salary. | \[\Rightarrow \text{Final salary}=30000\times0.88\times0.8=21120\] | So the final salary is Rs. 21120. | \[\Rightarrow \text{Final salary}=21120\]","PASS"
"en","PCT-CP-003","PCT-QL-006","PCT-ES-003","Medium","increaseThenDecrease","COUNT","A production of 400 first increased by 20% and then decreased by 10%. Find the final production.","$$432$$","For first stage, increase = 20%. So the new value becomes 120% of the previous value. | \[\Rightarrow 100\%+20\%=120\%\] | So the multiplier for first stage is 120/100. | \[\Rightarrow \text{first stage multiplier}=\frac{120}{100}=1.2\] | Apply the first-stage multiplier to the original production. | \[\Rightarrow \text{After first stage}=400\times1.2=480\] | For second stage, decrease = 10%. So the new value becomes 90% of the previous value. | \[\Rightarrow 100\%-10\%=90\%\] | 90% can also be written as the fraction 9/10. | \[\Rightarrow 90\%=\frac{9}{10}\] | So the multiplier for second stage is 90/100. | \[\Rightarrow \text{second stage multiplier}=\frac{90}{100}=0.9\] | Now multiply by both stage multipliers to get the final production. | \[\Rightarrow \text{Final production}=400\times1.2\times0.9=432\] | So the final production is 432. | \[\Rightarrow \text{Final production}=432\]","PASS"
"en","PCT-CP-004","PCT-QL-008","PCT-ES-004","Medium","decreaseThenIncrease","COUNT","A attendance of 800 first decreased by 20% and then increased by 10%. Find the final attendance.","$$704$$","For first stage, decrease = 20%. So the new value becomes 80% of the previous value. | \[\Rightarrow 100\%-20\%=80\%\] | 80% can also be written as the fraction 4/5. | \[\Rightarrow 80\%=\frac{4}{5}\] | So the multiplier for first stage is 80/100. | \[\Rightarrow \text{first stage multiplier}=\frac{80}{100}=0.8\] | Apply the first-stage multiplier to the original attendance. | \[\Rightarrow \text{After first stage}=800\times0.8=640\] | For second stage, increase = 10%. So the new value becomes 110% of the previous value. | \[\Rightarrow 100\%+10\%=110\%\] | So the multiplier for second stage is 110/100. | \[\Rightarrow \text{second stage multiplier}=\frac{110}{100}=1.1\] | Now multiply by both stage multipliers to get the final attendance. | \[\Rightarrow \text{Final attendance}=800\times0.8\times1.1=704\] | So the final attendance is 704. | \[\Rightarrow \text{Final attendance}=704\]","PASS"
"en","PCT-CP-005","PCT-QL-010","PCT-ES-005","Easy","netPercentageChange","PERCENT","A value first increased by 10% and then decreased by 5%. Find the net percentage change.","$$4.5\%$$","For first stage, increase = 10%. So the new value becomes 110% of the previous value. | \[\Rightarrow 100\%+10\%=110\%\] | So the multiplier for first stage is 110/100. | \[\Rightarrow \text{first stage multiplier}=\frac{110}{100}=1.1\] | For second stage, decrease = 5%. So the new value becomes 95% of the previous value. | \[\Rightarrow 100\%-5\%=95\%\] | So the multiplier for second stage is 95/100. | \[\Rightarrow \text{second stage multiplier}=\frac{95}{100}=0.95\] | Multiply the two stage multipliers to get the overall multiplier. | \[\Rightarrow \text{Overall multiplier}=1.1\times0.95=1.045\] | Now compare this overall multiplier with 1 to find the net percentage change. | \[\Rightarrow \text{Net change}=\left(1.045-1\right)\times100=4.5\%\] | Overall change = increase of 4.5%. | \[\Rightarrow \text{Net percentage change}=4.5\%\]","PASS"
"en","PCT-CP-006","PCT-QL-012","PCT-ES-006","Medium","equivalentSingleMultiplier","ABSOLUTE","Find the equivalent single multiplier for a value that first changes by +15% and then by -10%.","$$1.035$$","For first stage, increase = 15%. So the new value becomes 115% of the previous value. | \[\Rightarrow 100\%+15\%=115\%\] | So the multiplier for first stage is 115/100. | \[\Rightarrow \text{first stage multiplier}=\frac{115}{100}=1.15\] | For second stage, decrease = 10%. So the new value becomes 90% of the previous value. | \[\Rightarrow 100\%-10\%=90\%\] | 90% can also be written as the fraction 9/10. | \[\Rightarrow 90\%=\frac{9}{10}\] | So the multiplier for second stage is 90/100. | \[\Rightarrow \text{second stage multiplier}=\frac{90}{100}=0.9\] | Multiply the stage multipliers to get one equivalent multiplier. | \[\Rightarrow \text{Equivalent multiplier}=1.15\times0.9=1.035\] | So the single equivalent multiplier is 1.035. | \[\Rightarrow \text{Equivalent multiplier}=1.035\]","PASS"
"en","PCT-CP-007","PCT-QL-014","PCT-ES-007","Medium","reverseSuccessiveChange","ABSOLUTE","After successive changes of +25% and -10%, the final value became 562.5. Find the original value.","$$500$$","For first stage, increase = 25%. So the new value becomes 125% of the previous value. | \[\Rightarrow 100\%+25\%=125\%\] | So the multiplier for first stage is 125/100. | \[\Rightarrow \text{first stage multiplier}=\frac{125}{100}=1.25\] | For second stage, decrease = 10%. So the new value becomes 90% of the previous value. | \[\Rightarrow 100\%-10\%=90\%\] | 90% can also be written as the fraction 9/10. | \[\Rightarrow 90\%=\frac{9}{10}\] | So the multiplier for second stage is 90/100. | \[\Rightarrow \text{second stage multiplier}=\frac{90}{100}=0.9\] | Multiply the stage multipliers to get the overall multiplier. | \[\Rightarrow \text{Overall multiplier}=1.25\times0.9=1.125\] | The final value is already known. So divide it by the overall multiplier to get the original value. | \[\Rightarrow \text{Original value}=\frac{562.5}{1.125}=500\] | So the original value was 500. | \[\Rightarrow \text{Original value}=500\]","PASS"
"en","PCT-CP-008","PCT-QL-016","PCT-ES-008","Hard","comparativeSuccessiveChange","ABSOLUTE","salary A was Rs. 30000 and changed by +10% and -10%. salary B was Rs. 40000 and changed by +15% and +15%. Find the difference between their final values.","$$23200$$","For salary A first stage, increase = 10%. So the new value becomes 110% of the previous value. | \[\Rightarrow 100\%+10\%=110\%\] | So the multiplier for salary A first stage is 110/100. | \[\Rightarrow \text{salary A first stage multiplier}=\frac{110}{100}=1.1\] | For salary A second stage, decrease = 10%. So the new value becomes 90% of the previous value. | \[\Rightarrow 100\%-10\%=90\%\] | 90% can also be written as the fraction 9/10. | \[\Rightarrow 90\%=\frac{9}{10}\] | So the multiplier for salary A second stage is 90/100. | \[\Rightarrow \text{salary A second stage multiplier}=\frac{90}{100}=0.9\] | So the final value of salary A is found by applying its combined multiplier. | \[\Rightarrow \text{Final salary A}=30000\times0.99=29700\] | For salary B first stage, increase = 15%. So the new value becomes 115% of the previous value. | \[\Rightarrow 100\%+15\%=115\%\] | So the multiplier for salary B first stage is 115/100. | \[\Rightarrow \text{salary B first stage multiplier}=\frac{115}{100}=1.15\] | For salary B second stage, increase = 15%. So the new value becomes 115% of the previous value. | \[\Rightarrow 100\%+15\%=115\%\] | So the multiplier for salary B second stage is 115/100. | \[\Rightarrow \text{salary B second stage multiplier}=\frac{115}{100}=1.15\] | So the final value of salary B is found by applying its combined multiplier. | \[\Rightarrow \text{Final salary B}=40000\times1.3225=52900\] | Now compare the two final values. | \[\Rightarrow \text{Difference}=\left|29700-52900\right|=23200\] | So the difference between the final values is Rs. 23200. | \[\Rightarrow \text{Difference}=23200\]","PASS"
"en","PCT-CP-009","PCT-QL-018","PCT-ES-009","Hard","multiStageSuccessiveChange","ABSOLUTE","A value of 2000 changed successively by +10%, +15%, -10%, and +10%. Find the final value.","$$2504.7$$","For stage 1, increase = 10%. So the new value becomes 110% of the previous value. | \[\Rightarrow 100\%+10\%=110\%\] | So the multiplier for stage 1 is 110/100. | \[\Rightarrow \text{stage 1 multiplier}=\frac{110}{100}=1.1\] | For stage 2, increase = 15%. So the new value becomes 115% of the previous value. | \[\Rightarrow 100\%+15\%=115\%\] | So the multiplier for stage 2 is 115/100. | \[\Rightarrow \text{stage 2 multiplier}=\frac{115}{100}=1.15\] | For stage 3, decrease = 10%. So the new value becomes 90% of the previous value. | \[\Rightarrow 100\%-10\%=90\%\] | 90% can also be written as the fraction 9/10. | \[\Rightarrow 90\%=\frac{9}{10}\] | So the multiplier for stage 3 is 90/100. | \[\Rightarrow \text{stage 3 multiplier}=\frac{90}{100}=0.9\] | For stage 4, increase = 10%. So the new value becomes 110% of the previous value. | \[\Rightarrow 100\%+10\%=110\%\] | So the multiplier for stage 4 is 110/100. | \[\Rightarrow \text{stage 4 multiplier}=\frac{110}{100}=1.1\] | Multiply all the stage multipliers to get one overall multiplier. | \[\Rightarrow \text{Overall multiplier}=1.1\times1.15\times0.9\times1.1=1.2524\] | Now multiply the original value by the overall multiplier. | \[\Rightarrow \text{Final value}=2000\times1.1\times1.15\times0.9\times1.1=2504.7\] | So the final value is 2504.7. | \[\Rightarrow \text{Final value}=2504.7\]","PASS"
"en","PCT-CP-010","PCT-QL-020","PCT-ES-010","Hard","contextualSuccessiveChange","ABSOLUTE","A sales of Rs. 40000 first increased by 10%, then increased by 20%, and finally decreased by 5%. Find the final sales.","$$50160$$","For stage 1, increase = 10%. So the new value becomes 110% of the previous value. | \[\Rightarrow 100\%+10\%=110\%\] | So the multiplier for stage 1 is 110/100. | \[\Rightarrow \text{stage 1 multiplier}=\frac{110}{100}=1.1\] | For stage 2, increase = 20%. So the new value becomes 120% of the previous value. | \[\Rightarrow 100\%+20\%=120\%\] | So the multiplier for stage 2 is 120/100. | \[\Rightarrow \text{stage 2 multiplier}=\frac{120}{100}=1.2\] | For stage 3, decrease = 5%. So the new value becomes 95% of the previous value. | \[\Rightarrow 100\%-5\%=95\%\] | So the multiplier for stage 3 is 95/100. | \[\Rightarrow \text{stage 3 multiplier}=\frac{95}{100}=0.95\] | Multiply all the stage multipliers to get one overall multiplier. | \[\Rightarrow \text{Overall multiplier}=1.1\times1.2\times0.95=1.254\] | Now multiply the original sales by the overall multiplier. | \[\Rightarrow \text{Final sales}=40000\times1.1\times1.2\times0.95=50160\] | So the final sales is Rs. 50160. | \[\Rightarrow \text{Final sales}=50160\]","PASS"
"en","PCT-CP-001","PCT-QL-001","PCT-ES-001","Easy","successiveIncrease","ABSOLUTE","A value increased by 15% and then by 25%. If the original value was 2000, find the final value.","$$2875$$","For first stage, increase = 15%. So the new value becomes 115% of the previous value. | \[\Rightarrow 100\%+15\%=115\%\] | So the multiplier for first stage is 115/100. | \[\Rightarrow \text{first stage multiplier}=\frac{115}{100}=1.15\] | Apply the first-stage multiplier to the original value. | \[\Rightarrow \text{After first stage}=2000\times1.15=2300\] | For second stage, increase = 25%. So the new value becomes 125% of the previous value. | \[\Rightarrow 100\%+25\%=125\%\] | So the multiplier for second stage is 125/100. | \[\Rightarrow \text{second stage multiplier}=\frac{125}{100}=1.25\] | Now multiply by both stage multipliers to get the final value. | \[\Rightarrow \text{Final value}=2000\times1.15\times1.25=2875\] | So the final value is 2875. | \[\Rightarrow \text{Final value}=2875\]","PASS"
"en","PCT-CP-002","PCT-QL-003","PCT-ES-002","Easy","successiveDecrease","COUNT","A population decreased by 15% and then by 10%. If the original population was 5000, find the final population.","$$3825$$","For first stage, decrease = 15%. So the new value becomes 85% of the previous value. | \[\Rightarrow 100\%-15\%=85\%\] | So the multiplier for first stage is 85/100. | \[\Rightarrow \text{first stage multiplier}=\frac{85}{100}=0.85\] | Apply the first-stage multiplier to the original population. | \[\Rightarrow \text{After first stage}=5000\times0.85=4250\] | For second stage, decrease = 10%. So the new value becomes 90% of the previous value. | \[\Rightarrow 100\%-10\%=90\%\] | 90% can also be written as the fraction 9/10. | \[\Rightarrow 90\%=\frac{9}{10}\] | So the multiplier for second stage is 90/100. | \[\Rightarrow \text{second stage multiplier}=\frac{90}{100}=0.9\] | Now multiply by both stage multipliers to get the final population. | \[\Rightarrow \text{Final population}=5000\times0.85\times0.9=3825\] | So the final population is 3825. | \[\Rightarrow \text{Final population}=3825\]","PASS"
"en","PCT-CP-003","PCT-QL-005","PCT-ES-003","Medium","increaseThenDecrease","ABSOLUTE","A value increased by 25% and then decreased by 10%. If the original value was 10000, find the final value.","$$11250$$","For first stage, increase = 25%. So the new value becomes 125% of the previous value. | \[\Rightarrow 100\%+25\%=125\%\] | So the multiplier for first stage is 125/100. | \[\Rightarrow \text{first stage multiplier}=\frac{125}{100}=1.25\] | Apply the first-stage multiplier to the original value. | \[\Rightarrow \text{After first stage}=10000\times1.25=12500\] | For second stage, decrease = 10%. So the new value becomes 90% of the previous value. | \[\Rightarrow 100\%-10\%=90\%\] | 90% can also be written as the fraction 9/10. | \[\Rightarrow 90\%=\frac{9}{10}\] | So the multiplier for second stage is 90/100. | \[\Rightarrow \text{second stage multiplier}=\frac{90}{100}=0.9\] | Now multiply by both stage multipliers to get the final value. | \[\Rightarrow \text{Final value}=10000\times1.25\times0.9=11250\] | So the final value is 11250. | \[\Rightarrow \text{Final value}=11250\]","PASS"
