Question ID,CP,Difficulty,QL ID,Structure,Context,Answer Archetype,Question,Option A,Option B,Option C,Option D,Correct Option,Explanation,Review Status,Reviewer Notes
PCT-CP-001:PCT-QL-002:PCT-005:en:370,PCT-CP-001,Easy,PCT-QL-002,Timeline,Money,Final value,A salary of Rs. 40000 first increased by 20% and then by 10%. Find the final salary.,52800,52800 + 1,-52800,52800 - 1,A,"For first stage, increase = 20%. So the new value becomes 120% of the previous value. ? 100%+20%=120% So the multiplier for first stage is 120/100. ? first stage multiplier=(120/100)=1.2 Apply the first-stage multiplier to the original salary. ? After first stage=40000?1.2=48000 For second stage, increase = 10%. So the new value becomes 110% of the previous value. ? 100%+10%=110% So the multiplier for second stage is 110/100. ? second stage multiplier=(110/100)=1.1 Now multiply by both stage multipliers to get the final salary. ? Final salary=40000?1.2?1.1=52800 So the final salary is Rs. 52800. ? Final salary=52800",,
PCT-CP-002:PCT-QL-004:PCT-005:en:371,PCT-CP-002,Easy,PCT-QL-004,Timeline,Money,Final value,A salary of Rs. 20000 first decreased by 10% and then by 15%. Find the final salary.,15300,15300 + 1,-15300,15300 - 1,A,"For first stage, decrease = 10%. So the new value becomes 90% of the previous value. ? 100%-10%=90% 90% can also be written as the fraction 9/10. ? 90%=(9/10) So the multiplier for first stage is 90/100. ? first stage multiplier=(90/100)=0.9 Apply the first-stage multiplier to the original salary. ? After first stage=20000?0.9=18000 For second stage, decrease = 15%. So the new value becomes 85% of the previous value. ? 100%-15%=85% So the multiplier for second stage is 85/100. ? second stage multiplier=(85/100)=0.85 Now multiply by both stage multipliers to get the final salary. ? Final salary=20000?0.9?0.85=15300 So the final salary is Rs. 15300. ? Final salary=15300",,
PCT-CP-003:PCT-QL-006:PCT-005:en:372,PCT-CP-003,Medium,PCT-QL-006,Timeline,Production,Count/Partition output,A production of 400 first increased by 15% and then decreased by 20%. Find the final production.,368,-368,368 + 1,368 - 1,A,"For first stage, increase = 15%. So the new value becomes 115% of the previous value. ? 100%+15%=115% So the multiplier for first stage is 115/100. ? first stage multiplier=(115/100)=1.15 Apply the first-stage multiplier to the original production. ? After first stage=400?1.15=460 For second stage, decrease = 20%. So the new value becomes 80% of the previous value. ? 100%-20%=80% 80% can also be written as the fraction 4/5. ? 80%=(4/5) So the multiplier for second stage is 80/100. ? second stage multiplier=(80/100)=0.8 Now multiply by both stage multipliers to get the final production. ? Final production=400?1.15?0.8=368 So the final production is 368. ? Final production=368",,
PCT-CP-004:PCT-QL-008:PCT-005:en:373,PCT-CP-004,Medium,PCT-QL-008,Timeline,Education,Count/Partition output,A attendance of 800 first decreased by 20% and then increased by 10%. Find the final attendance.,704 + 1,-704,704,704 - 1,C,"For first stage, decrease = 20%. So the new value becomes 80% of the previous value. ? 100%-20%=80% 80% can also be written as the fraction 4/5. ? 80%=(4/5) So the multiplier for first stage is 80/100. ? first stage multiplier=(80/100)=0.8 Apply the first-stage multiplier to the original attendance. ? After first stage=800?0.8=640 For second stage, increase = 10%. So the new value becomes 110% of the previous value. ? 100%+10%=110% So the multiplier for second stage is 110/100. ? second stage multiplier=(110/100)=1.1 Now multiply by both stage multipliers to get the final attendance. ? Final attendance=800?0.8?1.1=704 So the final attendance is 704. ? Final attendance=704",,
PCT-CP-005:PCT-QL-010:PCT-005:en:374,PCT-CP-005,Easy,PCT-QL-010,Timeline,Abstract,Percentage change,A value first increased by 20% and then decreased by 5%. Find the net percentage change.,-14%,14% - 1,14% + 1,14%,D,"For first stage, increase = 20%. So the new value becomes 120% of the previous value. ? 100%+20%=120% So the multiplier for first stage is 120/100. ? first stage multiplier=(120/100)=1.2 For second stage, decrease = 5%. So the new value becomes 95% of the previous value. ? 100%-5%=95% So the multiplier for second stage is 95/100. ? second stage multiplier=(95/100)=0.95 Multiply the two stage multipliers to get the overall multiplier. ? Overall multiplier=1.2?0.95=1.14 Now compare this overall multiplier with 1 to find the net percentage change. ? Net change=left(1.14-1right)?100=14% Overall change = increase of 14%. ? Net percentage change=14%",,
PCT-CP-006:PCT-QL-012:PCT-005:en:375,PCT-CP-006,Medium,PCT-QL-012,Timeline,Abstract,Multiplier,Find the equivalent single multiplier for a value that first changes by +10% and then by -10%.,-0.99,0.99 + 1,0.99 - 1,0.99,D,"For first stage, increase = 10%. So the new value becomes 110% of the previous value. ? 100%+10%=110% So the multiplier for first stage is 110/100. ? first stage multiplier=(110/100)=1.1 For second stage, decrease = 10%. So the new value becomes 90% of the previous value. ? 100%-10%=90% 90% can also be written as the fraction 9/10. ? 90%=(9/10) So the multiplier for second stage is 90/100. ? second stage multiplier=(90/100)=0.9 Multiply the stage multipliers to get one equivalent multiplier. ? Equivalent multiplier=1.1?0.9=0.99 So the single equivalent multiplier is 0.99. ? Equivalent multiplier=0.99",,
PCT-CP-007:PCT-QL-014:PCT-005:en:376,PCT-CP-007,Medium,PCT-QL-014,Timeline,Abstract,Comparison,"After successive changes of +25% and -10%, the final value became 562.5. Find the original value.",-500,500 + 1,500 - 1,500,D,"For first stage, increase = 25%. So the new value becomes 125% of the previous value. ? 100%+25%=125% So the multiplier for first stage is 125/100. ? first stage multiplier=(125/100)=1.25 For second stage, decrease = 10%. So the new value becomes 90% of the previous value. ? 100%-10%=90% 90% can also be written as the fraction 9/10. ? 90%=(9/10) So the multiplier for second stage is 90/100. ? second stage multiplier=(90/100)=0.9 Multiply the stage multipliers to get the overall multiplier. ? Overall multiplier=1.25?0.9=1.125 The final value is already known. So divide it by the overall multiplier to get the original value. ? Original value=(562.5/1.125)=500 So the original value was 500. ? Original value=500",,
PCT-CP-008:PCT-QL-016:PCT-005:en:377,PCT-CP-008,Hard,PCT-QL-016,Direct,Money,Comparison,salary A was Rs. 40000 and changed by +10% and -10%. salary B was Rs. 20000 and changed by +15% and +15%. Find the difference between their final values.,13150 + 1,13150 - 1,-13150,13150,D,"For salary A first stage, increase = 10%. So the new value becomes 110% of the previous value. ? 100%+10%=110% So the multiplier for salary A first stage is 110/100. ? salary A first stage multiplier=(110/100)=1.1 For salary A second stage, decrease = 10%. So the new value becomes 90% of the previous value. ? 100%-10%=90% 90% can also be written as the fraction 9/10. ? 90%=(9/10) So the multiplier for salary A second stage is 90/100. ? salary A second stage multiplier=(90/100)=0.9 So the final value of salary A is found by applying its combined multiplier. ? Final salary A=40000?0.99=39600 For salary B first stage, increase = 15%. So the new value becomes 115% of the previous value. ? 100%+15%=115% So the multiplier for salary B first stage is 115/100. ? salary B first stage multiplier=(115/100)=1.15 For salary B second stage, increase = 15%. So the new value becomes 115% of the previous value. ? 100%+15%=115% So the multiplier for salary B second stage is 115/100. ? salary B second stage multiplier=(115/100)=1.15 So the final value of salary B is found by applying its combined multiplier. ? Final salary B=20000?1.3225=26450 Now compare the two final values. ? Difference=left|39600-26450right|=13150 So the difference between the final values is Rs. 13150. ? Difference=13150",,
PCT-CP-009:PCT-QL-018:PCT-005:en:378,PCT-CP-009,Hard,PCT-QL-018,Timeline,Abstract,Difference,"A value of 5000 changed successively by +15%, +15%, -10%, and +10%. Find the final value.",-6546.375,6546.375 - 1,6546.375 + 1,6546.375,D,"For stage 1, increase = 15%. So the new value becomes 115% of the previous value. ? 100%+15%=115% So the multiplier for stage 1 is 115/100. ? stage 1 multiplier=(115/100)=1.15 For stage 2, increase = 15%. So the new value becomes 115% of the previous value. ? 100%+15%=115% So the multiplier for stage 2 is 115/100. ? stage 2 multiplier=(115/100)=1.15 For stage 3, decrease = 10%. So the new value becomes 90% of the previous value. ? 100%-10%=90% 90% can also be written as the fraction 9/10. ? 90%=(9/10) So the multiplier for stage 3 is 90/100. ? stage 3 multiplier=(90/100)=0.9 For stage 4, increase = 10%. So the new value becomes 110% of the previous value. ? 100%+10%=110% So the multiplier for stage 4 is 110/100. ? stage 4 multiplier=(110/100)=1.1 Multiply all the stage multipliers to get one overall multiplier. ? Overall multiplier=1.15?1.15?0.9?1.1=1.3093 Now multiply the original value by the overall multiplier. ? Final value=5000?1.15?1.15?0.9?1.1=6546.375 So the final value is 6546.375. ? Final value=6546.375",,
PCT-CP-010:PCT-QL-020:PCT-005:en:379,PCT-CP-010,Hard,PCT-QL-020,Timeline,Sales,Final value,"A sales of Rs. 30000 first increased by 10%, then increased by 20%, and finally decreased by 5%. Find the final sales.",37620 + 1,37620 - 1,-37620,37620,D,"For stage 1, increase = 10%. So the new value becomes 110% of the previous value. ? 100%+10%=110% So the multiplier for stage 1 is 110/100. ? stage 1 multiplier=(110/100)=1.1 For stage 2, increase = 20%. So the new value becomes 120% of the previous value. ? 100%+20%=120% So the multiplier for stage 2 is 120/100. ? stage 2 multiplier=(120/100)=1.2 For stage 3, decrease = 5%. So the new value becomes 95% of the previous value. ? 100%-5%=95% So the multiplier for stage 3 is 95/100. ? stage 3 multiplier=(95/100)=0.95 Multiply all the stage multipliers to get one overall multiplier. ? Overall multiplier=1.1?1.2?0.95=1.254 Now multiply the original sales by the overall multiplier. ? Final sales=30000?1.1?1.2?0.95=37620 So the final sales is Rs. 37620. ? Final sales=37620",,
PCT-CP-001:PCT-QL-001:PCT-005:en:380,PCT-CP-001,Easy,PCT-QL-001,Timeline,Abstract,Final value,"A value increased by 15% and then by 25%. If the original value was 2000, find the final value.",2875,2875 + 1,-2875,2875 - 1,A,"For first stage, increase = 15%. So the new value becomes 115% of the previous value. ? 100%+15%=115% So the multiplier for first stage is 115/100. ? first stage multiplier=(115/100)=1.15 Apply the first-stage multiplier to the original value. ? After first stage=2000?1.15=2300 For second stage, increase = 25%. So the new value becomes 125% of the previous value. ? 100%+25%=125% So the multiplier for second stage is 125/100. ? second stage multiplier=(125/100)=1.25 Now multiply by both stage multipliers to get the final value. ? Final value=2000?1.15?1.25=2875 So the final value is 2875. ? Final value=2875",,
PCT-CP-002:PCT-QL-003:PCT-005:en:381,PCT-CP-002,Easy,PCT-QL-003,Timeline,Population,Count/Partition output,"A population decreased by 15% and then by 10%. If the original population was 5000, find the final population.",3825 + 1,-3825,3825,3825 - 1,C,"For first stage, decrease = 15%. So the new value becomes 85% of the previous value. ? 100%-15%=85% So the multiplier for first stage is 85/100. ? first stage multiplier=(85/100)=0.85 Apply the first-stage multiplier to the original population. ? After first stage=5000?0.85=4250 For second stage, decrease = 10%. So the new value becomes 90% of the previous value. ? 100%-10%=90% 90% can also be written as the fraction 9/10. ? 90%=(9/10) So the multiplier for second stage is 90/100. ? second stage multiplier=(90/100)=0.9 Now multiply by both stage multipliers to get the final population. ? Final population=5000?0.85?0.9=3825 So the final population is 3825. ? Final population=3825",,
PCT-CP-003:PCT-QL-005:PCT-005:en:382,PCT-CP-003,Medium,PCT-QL-005,Timeline,Abstract,Final value,"A value increased by 20% and then decreased by 25%. If the original value was 10000, find the final value.",9000 + 1,-9000,9000,9000 - 1,C,"For first stage, increase = 20%. So the new value becomes 120% of the previous value. ? 100%+20%=120% So the multiplier for first stage is 120/100. ? first stage multiplier=(120/100)=1.2 Apply the first-stage multiplier to the original value. ? After first stage=10000?1.2=12000 For second stage, decrease = 25%. So the new value becomes 75% of the previous value. ? 100%-25%=75% 75% can also be written as the fraction 3/4. ? 75%=(3/4) So the multiplier for second stage is 75/100. ? second stage multiplier=(75/100)=0.75 Now multiply by both stage multipliers to get the final value. ? Final value=10000?1.2?0.75=9000 So the final value is 9000. ? Final value=9000",,
PCT-CP-004:PCT-QL-007:PCT-005:en:383,PCT-CP-004,Medium,PCT-QL-007,Timeline,Abstract,Final value,"A value decreased by 25% and then increased by 10%. If the original value was 1000, find the final value.",825,825 + 1,-825,825 - 1,A,"For first stage, decrease = 25%. So the new value becomes 75% of the previous value. ? 100%-25%=75% 75% can also be written as the fraction 3/4. ? 75%=(3/4) So the multiplier for first stage is 75/100. ? first stage multiplier=(75/100)=0.75 Apply the first-stage multiplier to the original value. ? After first stage=1000?0.75=750 For second stage, increase = 10%. So the new value becomes 110% of the previous value. ? 100%+10%=110% So the multiplier for second stage is 110/100. ? second stage multiplier=(110/100)=1.1 Now multiply by both stage multipliers to get the final value. ? Final value=1000?0.75?1.1=825 So the final value is 825. ? Final value=825",,
PCT-CP-005:PCT-QL-009:PCT-005:en:384,PCT-CP-005,Easy,PCT-QL-009,Timeline,Abstract,Percentage change,A value increased by 15% and then by 25%. Find the net percentage change.,43.75%,-43.75%,43.75% + 1,43.75% - 1,A,"For first stage, increase = 15%. So the new value becomes 115% of the previous value. ? 100%+15%=115% So the multiplier for first stage is 115/100. ? first stage multiplier=(115/100)=1.15 For second stage, increase = 25%. So the new value becomes 125% of the previous value. ? 100%+25%=125% So the multiplier for second stage is 125/100. ? second stage multiplier=(125/100)=1.25 Multiply the two stage multipliers to get the overall multiplier. ? Overall multiplier=1.15?1.25=1.4375 Now compare this overall multiplier with 1 to find the net percentage change. ? Net change=left(1.4375-1right)?100=43.75% Overall change = increase of 43.75%. ? Net percentage change=43.75%",,
PCT-CP-006:PCT-QL-011:PCT-005:en:385,PCT-CP-006,Medium,PCT-QL-011,Timeline,Abstract,Multiplier,Find the equivalent single multiplier for a value that first changes by +25% and then by +20%.,-1.5,1.5 - 1,1.5 + 1,1.5,D,"For first stage, increase = 25%. So the new value becomes 125% of the previous value. ? 100%+25%=125% So the multiplier for first stage is 125/100. ? first stage multiplier=(125/100)=1.25 For second stage, increase = 20%. So the new value becomes 120% of the previous value. ? 100%+20%=120% So the multiplier for second stage is 120/100. ? second stage multiplier=(120/100)=1.2 Multiply the stage multipliers to get one equivalent multiplier. ? Equivalent multiplier=1.25?1.2=1.5 So the single equivalent multiplier is 1.5. ? Equivalent multiplier=1.5",,
PCT-CP-007:PCT-QL-013:PCT-005:en:386,PCT-CP-007,Medium,PCT-QL-013,Timeline,Abstract,Comparison,"After successive changes of +20% and +20%, the final value became 1036.8. Find the original value.",-720,720 + 1,720 - 1,720,D,"For first stage, increase = 20%. So the new value becomes 120% of the previous value. ? 100%+20%=120% So the multiplier for first stage is 120/100. ? first stage multiplier=(120/100)=1.2 For second stage, increase = 20%. So the new value becomes 120% of the previous value. ? 100%+20%=120% So the multiplier for second stage is 120/100. ? second stage multiplier=(120/100)=1.2 Multiply the stage multipliers to get the overall multiplier. ? Overall multiplier=1.2?1.2=1.44 The final value is already known. So divide it by the overall multiplier to get the original value. ? Original value=(1036.8/1.44)=720 So the original value was 720. ? Original value=720",,
PCT-CP-008:PCT-QL-015:PCT-005:en:387,PCT-CP-008,Hard,PCT-QL-015,Direct,Abstract,Comparison,A was 5000 and changed by +10% and +20%. B was 1000 and changed by +12% and +20%. Find the difference between their final values.,5256 + 1,5256 - 1,-5256,5256,D,"For A first stage, increase = 10%. So the new value becomes 110% of the previous value. ? 100%+10%=110% So the multiplier for A first stage is 110/100. ? A first stage multiplier=(110/100)=1.1 For A second stage, increase = 20%. So the new value becomes 120% of the previous value. ? 100%+20%=120% So the multiplier for A second stage is 120/100. ? A second stage multiplier=(120/100)=1.2 So the final value of A is found by applying its combined multiplier. ? Final A=5000?1.32=6600 For B first stage, increase = 12%. So the new value becomes 112% of the previous value. ? 100%+12%=112% So the multiplier for B first stage is 112/100. ? B first stage multiplier=(112/100)=1.12 For B second stage, increase = 20%. So the new value becomes 120% of the previous value. ? 100%+20%=120% So the multiplier for B second stage is 120/100. ? B second stage multiplier=(120/100)=1.2 So the final value of B is found by applying its combined multiplier. ? Final B=1000?1.344=1344 Now compare the two final values. ? Difference=left|6600-1344right|=5256 So the difference between the final values is 5256. ? Difference=5256",,
PCT-CP-009:PCT-QL-017:PCT-005:en:388,PCT-CP-009,Hard,PCT-QL-017,Timeline,Abstract,Difference,"A value of 1000 changed successively by +10%, +20%, and -5%. Find the final value.",-1254,1254 + 1,1254 - 1,1254,D,"For stage 1, increase = 10%. So the new value becomes 110% of the previous value. ? 100%+10%=110% So the multiplier for stage 1 is 110/100. ? stage 1 multiplier=(110/100)=1.1 For stage 2, increase = 20%. So the new value becomes 120% of the previous value. ? 100%+20%=120% So the multiplier for stage 2 is 120/100. ? stage 2 multiplier=(120/100)=1.2 For stage 3, decrease = 5%. So the new value becomes 95% of the previous value. ? 100%-5%=95% So the multiplier for stage 3 is 95/100. ? stage 3 multiplier=(95/100)=0.95 Multiply all the stage multipliers to get one overall multiplier. ? Overall multiplier=1.1?1.2?0.95=1.254 Now multiply the original value by the overall multiplier. ? Final value=1000?1.1?1.2?0.95=1254 So the final value is 1254. ? Final value=1254",,
PCT-CP-010:PCT-QL-019:PCT-005:en:389,PCT-CP-010,Hard,PCT-QL-019,Timeline,Population,Count/Partition output,"A population of 8000 first increased by 15%, then decreased by 5%, and then increased by 12%. Find the final population.",9789 + 1,9789 - 1,9789,-9789,C,"For stage 1, increase = 15%. So the new value becomes 115% of the previous value. ? 100%+15%=115% So the multiplier for stage 1 is 115/100. ? stage 1 multiplier=(115/100)=1.15 For stage 2, decrease = 5%. So the new value becomes 95% of the previous value. ? 100%-5%=95% So the multiplier for stage 2 is 95/100. ? stage 2 multiplier=(95/100)=0.95 For stage 3, increase = 12%. So the new value becomes 112% of the previous value. ? 100%+12%=112% So the multiplier for stage 3 is 112/100. ? stage 3 multiplier=(112/100)=1.12 Multiply all the stage multipliers to get one overall multiplier. ? Overall multiplier=1.15?0.95?1.12=1.2236 Now multiply the original population by the overall multiplier. ? Final population=8000?1.15?0.95?1.12=9788.8 So the final population is 9788.8. ? Final population=9789",,
PCT-CP-001:PCT-QL-002:PCT-005:en:390,PCT-CP-001,Easy,PCT-QL-002,Timeline,Money,Final value,A salary of Rs. 20000 first increased by 10% and then by 20%. Find the final salary.,26400,26400 - 1,26400 + 1,-26400,A,"For first stage, increase = 10%. So the new value becomes 110% of the previous value. ? 100%+10%=110% So the multiplier for first stage is 110/100. ? first stage multiplier=(110/100)=1.1 Apply the first-stage multiplier to the original salary. ? After first stage=20000?1.1=22000 For second stage, increase = 20%. So the new value becomes 120% of the previous value. ? 100%+20%=120% So the multiplier for second stage is 120/100. ? second stage multiplier=(120/100)=1.2 Now multiply by both stage multipliers to get the final salary. ? Final salary=20000?1.1?1.2=26400 So the final salary is Rs. 26400. ? Final salary=26400",,
PCT-CP-002:PCT-QL-004:PCT-005:en:391,PCT-CP-002,Easy,PCT-QL-004,Timeline,Money,Final value,A salary of Rs. 20000 first decreased by 12% and then by 20%. Find the final salary.,14080,14080 - 1,14080 + 1,-14080,A,"For first stage, decrease = 12%. So the new value becomes 88% of the previous value. ? 100%-12%=88% So the multiplier for first stage is 88/100. ? first stage multiplier=(88/100)=0.88 Apply the first-stage multiplier to the original salary. ? After first stage=20000?0.88=17600 For second stage, decrease = 20%. So the new value becomes 80% of the previous value. ? 100%-20%=80% 80% can also be written as the fraction 4/5. ? 80%=(4/5) So the multiplier for second stage is 80/100. ? second stage multiplier=(80/100)=0.8 Now multiply by both stage multipliers to get the final salary. ? Final salary=20000?0.88?0.8=14080 So the final salary is Rs. 14080. ? Final salary=14080",,
PCT-CP-003:PCT-QL-006:PCT-005:en:392,PCT-CP-003,Medium,PCT-QL-006,Timeline,Production,Count/Partition output,A production of 800 first increased by 20% and then decreased by 10%. Find the final production.,864,864 - 1,864 + 1,-864,A,"For first stage, increase = 20%. So the new value becomes 120% of the previous value. ? 100%+20%=120% So the multiplier for first stage is 120/100. ? first stage multiplier=(120/100)=1.2 Apply the first-stage multiplier to the original production. ? After first stage=800?1.2=960 For second stage, decrease = 10%. So the new value becomes 90% of the previous value. ? 100%-10%=90% 90% can also be written as the fraction 9/10. ? 90%=(9/10) So the multiplier for second stage is 90/100. ? second stage multiplier=(90/100)=0.9 Now multiply by both stage multipliers to get the final production. ? Final production=800?1.2?0.9=864 So the final production is 864. ? Final production=864",,
PCT-CP-004:PCT-QL-008:PCT-005:en:393,PCT-CP-004,Medium,PCT-QL-008,Timeline,Education,Count/Partition output,A attendance of 1600 first decreased by 10% and then increased by 12%. Find the final attendance.,1613,1613 - 1,1613 + 1,-1613,A,"For first stage, decrease = 10%. So the new value becomes 90% of the previous value. ? 100%-10%=90% 90% can also be written as the fraction 9/10. ? 90%=(9/10) So the multiplier for first stage is 90/100. ? first stage multiplier=(90/100)=0.9 Apply the first-stage multiplier to the original attendance. ? After first stage=1600?0.9=1440 For second stage, increase = 12%. So the new value becomes 112% of the previous value. ? 100%+12%=112% So the multiplier for second stage is 112/100. ? second stage multiplier=(112/100)=1.12 Now multiply by both stage multipliers to get the final attendance. ? Final attendance=1600?0.9?1.12=1612.8 So the final attendance is 1612.8. ? Final attendance=1613",,
PCT-CP-005:PCT-QL-010:PCT-005:en:394,PCT-CP-005,Easy,PCT-QL-010,Timeline,Abstract,Percentage change,A value first increased by 10% and then decreased by 12%. Find the net percentage change.,--3.2%,-3.2% - 1,-3.2%,-3.2% + 1,C,"For first stage, increase = 10%. So the new value becomes 110% of the previous value. ? 100%+10%=110% So the multiplier for first stage is 110/100. ? first stage multiplier=(110/100)=1.1 For second stage, decrease = 12%. So the new value becomes 88% of the previous value. ? 100%-12%=88% So the multiplier for second stage is 88/100. ? second stage multiplier=(88/100)=0.88 Multiply the two stage multipliers to get the overall multiplier. ? Overall multiplier=1.1?0.88=0.968 Now compare this overall multiplier with 1 to find the net percentage change. ? Net change=left(0.968-1right)?100=-3.2% Overall change = decrease of 3.2%. ? Net percentage change=-3.2%",,
PCT-CP-006:PCT-QL-012:PCT-005:en:395,PCT-CP-006,Medium,PCT-QL-012,Timeline,Abstract,Multiplier,Find the equivalent single multiplier for a value that first changes by +15% and then by -15%.,-0.9775,0.9775 - 1,0.9775,0.9775 + 1,C,"For first stage, increase = 15%. So the new value becomes 115% of the previous value. ? 100%+15%=115% So the multiplier for first stage is 115/100. ? first stage multiplier=(115/100)=1.15 For second stage, decrease = 15%. So the new value becomes 85% of the previous value. ? 100%-15%=85% So the multiplier for second stage is 85/100. ? second stage multiplier=(85/100)=0.85 Multiply the stage multipliers to get one equivalent multiplier. ? Equivalent multiplier=1.15?0.85=0.9775 So the single equivalent multiplier is 0.9775. ? Equivalent multiplier=0.9775",,
PCT-CP-007:PCT-QL-014:PCT-005:en:396,PCT-CP-007,Medium,PCT-QL-014,Timeline,Abstract,Comparison,"After successive changes of +25% and -10%, the final value became 1125. Find the original value.",-1000,1000 - 1,1000,1000 + 1,C,"For first stage, increase = 25%. So the new value becomes 125% of the previous value. ? 100%+25%=125% So the multiplier for first stage is 125/100. ? first stage multiplier=(125/100)=1.25 For second stage, decrease = 10%. So the new value becomes 90% of the previous value. ? 100%-10%=90% 90% can also be written as the fraction 9/10. ? 90%=(9/10) So the multiplier for second stage is 90/100. ? second stage multiplier=(90/100)=0.9 Multiply the stage multipliers to get the overall multiplier. ? Overall multiplier=1.25?0.9=1.125 The final value is already known. So divide it by the overall multiplier to get the original value. ? Original value=(1125/1.125)=1000 So the original value was 1000. ? Original value=1000",,
PCT-CP-008:PCT-QL-016:PCT-005:en:397,PCT-CP-008,Hard,PCT-QL-016,Direct,Money,Comparison,salary A was Rs. 40000 and changed by +15% and -12%. salary B was Rs. 20000 and changed by +18% and +10%. Find the difference between their final values.,-14520,14520 - 1,14520,14520 + 1,C,"For salary A first stage, increase = 15%. So the new value becomes 115% of the previous value. ? 100%+15%=115% So the multiplier for salary A first stage is 115/100. ? salary A first stage multiplier=(115/100)=1.15 For salary A second stage, decrease = 12%. So the new value becomes 88% of the previous value. ? 100%-12%=88% So the multiplier for salary A second stage is 88/100. ? salary A second stage multiplier=(88/100)=0.88 So the final value of salary A is found by applying its combined multiplier. ? Final salary A=40000?1.012=40480 For salary B first stage, increase = 18%. So the new value becomes 118% of the previous value. ? 100%+18%=118% So the multiplier for salary B first stage is 118/100. ? salary B first stage multiplier=(118/100)=1.18 For salary B second stage, increase = 10%. So the new value becomes 110% of the previous value. ? 100%+10%=110% So the multiplier for salary B second stage is 110/100. ? salary B second stage multiplier=(110/100)=1.1 So the final value of salary B is found by applying its combined multiplier. ? Final salary B=20000?1.298=25960 Now compare the two final values. ? Difference=left|40480-25960right|=14520 So the difference between the final values is Rs. 14520. ? Difference=14520",,
PCT-CP-009:PCT-QL-018:PCT-005:en:398,PCT-CP-009,Hard,PCT-QL-018,Timeline,Abstract,Difference,"A value of 1000 changed successively by +12%, +15%, -10%, and +10%. Find the final value.",-1275.12,1275.12 - 1,1275.12,1275.12 + 1,C,"For stage 1, increase = 12%. So the new value becomes 112% of the previous value. ? 100%+12%=112% So the multiplier for stage 1 is 112/100. ? stage 1 multiplier=(112/100)=1.12 For stage 2, increase = 15%. So the new value becomes 115% of the previous value. ? 100%+15%=115% So the multiplier for stage 2 is 115/100. ? stage 2 multiplier=(115/100)=1.15 For stage 3, decrease = 10%. So the new value becomes 90% of the previous value. ? 100%-10%=90% 90% can also be written as the fraction 9/10. ? 90%=(9/10) So the multiplier for stage 3 is 90/100. ? stage 3 multiplier=(90/100)=0.9 For stage 4, increase = 10%. So the new value becomes 110% of the previous value. ? 100%+10%=110% So the multiplier for stage 4 is 110/100. ? stage 4 multiplier=(110/100)=1.1 Multiply all the stage multipliers to get one overall multiplier. ? Overall multiplier=1.12?1.15?0.9?1.1=1.2751 Now multiply the original value by the overall multiplier. ? Final value=1000?1.12?1.15?0.9?1.1=1275.12 So the final value is 1275.12. ? Final value=1275.12",,
PCT-CP-010:PCT-QL-020:PCT-005:en:399,PCT-CP-010,Hard,PCT-QL-020,Timeline,Sales,Final value,"A sales of Rs. 30000 first increased by 10%, then increased by 20%, and finally decreased by 5%. Find the final sales.",-37620,37620,37620 - 1,37620 + 1,B,"For stage 1, increase = 10%. So the new value becomes 110% of the previous value. ? 100%+10%=110% So the multiplier for stage 1 is 110/100. ? stage 1 multiplier=(110/100)=1.1 For stage 2, increase = 20%. So the new value becomes 120% of the previous value. ? 100%+20%=120% So the multiplier for stage 2 is 120/100. ? stage 2 multiplier=(120/100)=1.2 For stage 3, decrease = 5%. So the new value becomes 95% of the previous value. ? 100%-5%=95% So the multiplier for stage 3 is 95/100. ? stage 3 multiplier=(95/100)=0.95 Multiply all the stage multipliers to get one overall multiplier. ? Overall multiplier=1.1?1.2?0.95=1.254 Now multiply the original sales by the overall multiplier. ? Final sales=30000?1.1?1.2?0.95=37620 So the final sales is Rs. 37620. ? Final sales=37620",,
PCT-CP-001:PCT-QL-001:PCT-005:en:400,PCT-CP-001,Easy,PCT-QL-001,Timeline,Abstract,Final value,"A value increased by 20% and then by 10%. If the original value was 5000, find the final value.",-6600,6600 + 1,6600 - 1,6600,D,"For first stage, increase = 20%. So the new value becomes 120% of the previous value. ? 100%+20%=120% So the multiplier for first stage is 120/100. ? first stage multiplier=(120/100)=1.2 Apply the first-stage multiplier to the original value. ? After first stage=5000?1.2=6000 For second stage, increase = 10%. So the new value becomes 110% of the previous value. ? 100%+10%=110% So the multiplier for second stage is 110/100. ? second stage multiplier=(110/100)=1.1 Now multiply by both stage multipliers to get the final value. ? Final value=5000?1.2?1.1=6600 So the final value is 6600. ? Final value=6600",,
PCT-CP-002:PCT-QL-003:PCT-005:en:401,PCT-CP-002,Easy,PCT-QL-003,Timeline,Population,Count/Partition output,"A population decreased by 20% and then by 15%. If the original population was 8000, find the final population.",5440 + 1,5440 - 1,-5440,5440,D,"For first stage, decrease = 20%. So the new value becomes 80% of the previous value. ? 100%-20%=80% 80% can also be written as the fraction 4/5. ? 80%=(4/5) So the multiplier for first stage is 80/100. ? first stage multiplier=(80/100)=0.8 Apply the first-stage multiplier to the original population. ? After first stage=8000?0.8=6400 For second stage, decrease = 15%. So the new value becomes 85% of the previous value. ? 100%-15%=85% So the multiplier for second stage is 85/100. ? second stage multiplier=(85/100)=0.85 Now multiply by both stage multipliers to get the final population. ? Final population=8000?0.8?0.85=5440 So the final population is 5440. ? Final population=5440",,
