"language","cpId","qlId","esId","difficulty","taskKind","answerType","question","answer","explanation","validation"
"en","PCT-CP-001","PCT-QL-002","PCT-ES-001","Easy","percentOf","ABSOLUTE","In an election, 40% of the 2000 registered voters cast their vote. How many votes were cast?","$$800$$","40% of 2000 | $$40\%\text{ of }2000$$ | = | $$\frac{40}{100}\times2000$$ | = | $$\frac{40\times2000}{100}$$ | = | $$$$800$$$$ | Hence, the required value is $$800$$.","PASS"
"en","PCT-CP-002","PCT-QL-017","PCT-ES-002","Easy","percentOfKnownNumber","ABSOLUTE","If 20% of a number is 250, find 60% of that number.","$$750$$","Given | $$20\%=250$$ | Calculation | $$60\%=\frac{250\times60}{20}$$ | = | $$=$$750$$$$ | Answer | $$$$750$$$$ | Hence, the required amount is $$750$$.","PASS"
"en","PCT-CP-003","PCT-QL-025","PCT-ES-003","Medium","compoundDecay","ABSOLUTE","A machine's value falls by 45% every year. If it is Rs. 12500 now, find its value after 2 years.","$$3781.25$$","Given | $$1-\frac{45}{100}=\frac{55}{100}$$ | Calculation | $$12500\left(\frac{55}{100}\right)^2$$ | = | $$=$$3781.25$$$$ | Answer | $$$$3781.25$$$$ | Hence, the remaining value is $$3781.25$$.","PASS"
"en","PCT-CP-004","PCT-QL-033","PCT-ES-004","Hard","revenueChange","PERCENT","If the tax on an item is reduced by 60% and its sale increases by 15%, find the total change in revenue percent.","$$-54\%$$","Given | $$\frac{40}{100}\times\frac{115}{100}$$ | Calculation | $$\left(\frac{40\times115}{10000}-1\right)100$$ | = | $$=$$-54\%$$$$ | Answer | $$$$-54\%$$$$ | Accordingly, the net change in revenue is $$-54\%$$.","PASS"
"en","PCT-CP-005","PCT-QL-037","PCT-ES-005","Hard","successiveExpense","ABSOLUTE","A person spends 40% of his salary on food and 30% of the remaining on rent. If he still has Rs. 5040 left, find his salary.","$$12000$$","Given | $$\text{Remaining fraction}=\frac{60}{100}\times\frac{70}{100}$$ | Calculation | $$\frac{5040\times10000}{60\times70}$$ | = | $$=$$12000$$$$ | Answer | $$$$12000$$$$ | Thus, the salary is $$12000$$.","PASS"
"en","PCT-CP-006","PCT-QL-053","PCT-ES-006","Hard","addPureComponent","ABSOLUTE","How much pure alcohol should be added to 160 mL of 37.5% solution to make it 60% strong?","$$90$$","Given | $$\text{Non-alcohol}=\frac{62.5}{100}\times160$$ | Calculation | $$\text{Final volume}=\frac{160\times62.5}{40}$$ | = | $$\text{Alcohol added}=\text{Final volume}-160=$$90$$$$ | Answer | $$$$90$$$$ | Hence, the pure alcohol added is $$90$$.","PASS"
"en","PCT-CP-002","PCT-QL-018","PCT-ES-002","Medium","differenceOfPercents","ABSOLUTE","The difference between 45% and 40% of a number is 6000. Find the number.","$$120000$$","Given | $$|45-40|\%=6000$$ | Calculation | $$\frac{6000\times100}{|45-40|}$$ | = | $$=$$120000$$$$ | Answer | $$$$120000$$$$ | Thus, the number is $$120000$$.","PASS"
"en","PCT-CP-003","PCT-QL-026","PCT-ES-003","Medium","areaChange","PERCENT","The length and breadth of a rectangle are increased by 30% and 25% respectively. Find the percentage increase in area.","$$62.5\%$$","Given | $$\frac{130}{100}\times\frac{125}{100}$$ | Calculation | $$\left(\frac{130}{100}\times\frac{125}{100}-1\right)100$$ | = | $$=$$62.5\%$$$$ | Answer | $$$$62.5\%$$$$ | Hence, the percentage change in area is $$62.5\%$$.","PASS"
"en","PCT-CP-005","PCT-QL-038","PCT-ES-005","Medium","winnerVotes","COUNT","In an election between two candidates, the winner got 60% votes and won by 200 votes. Find the total votes polled.","$$1000$$","Given | $$60-(100-60)=20\%$$ | Calculation | $$\frac{200\times100}{20}$$ | = | $$=$$1000$$$$ | Answer | $$$$1000$$$$ | Accordingly, the total number of votes is $$1000$$.","PASS"
"en","PCT-CP-006","PCT-QL-054","PCT-ES-006","Hard","evaporationOriginal","ABSOLUTE","A solution has 66.66% sugar. If 4170.000000000002 kg water flies away, the sugar becomes 75%. Find the original weight.","$$37500$$","Given | $$\frac{66.66}{100}W=\frac{75}{100}(W-4170)$$ | Calculation | $$66.66W=75W-312750$$ | = | $$=$$37500$$$$ | Answer | $$$$37500$$$$ | Thus, the original weight was $$37500$$.","PASS"
"en","PCT-CP-001","PCT-QL-004","PCT-ES-001","Easy","valueAsPercent","PERCENT","What percentage of 1000 is 800?","$$80\%$$","Given | $$\frac{800}{1000}\times100$$ | Calculation | $$800\times\frac{100}{1000}$$ | = | $$=$$80\%$$$$ | Answer | $$$$80\%$$$$ | Therefore, the required percentage is $$80\%$$.","PASS"
"en","PCT-CP-002","PCT-QL-019","PCT-ES-002","Hard","restoreAfterDecrease","PERCENT","By what percent should a number be increased to bring it back to its original value after a 66.66% decrease?","$$199.94\%$$","Given | $$\text{Remaining}=100-66.66=33.34$$ | Calculation | $$\frac{66.66\times100}{33.34}$$ | = | $$=$$199.94\%$$$$ | Answer | $$$$199.94\%$$$$ | Thus, the required increase is $$199.94\%$$.","PASS"
"en","PCT-CP-005","PCT-QL-039","PCT-ES-005","Hard","cancelledVotes","COUNT","In an election, 25% votes were cancelled. The winner got 60% of the valid votes and won by 1800 votes. Find the total votes.","$$12000$$","Given | $$\text{Effective gap}=\frac{75\times20}{100}\%$$ | Calculation | $$\frac{1800\times10000}{75\times20}$$ | = | $$=$$12000$$$$ | Answer | $$$$12000$$$$ | Thus, the total votes are $$12000$$.","PASS"
"en","PCT-CP-006","PCT-QL-055","PCT-ES-006","Easy","alloyComplement","ABSOLUTE","An alloy of copper and zinc has 5% copper. Find the weight of zinc in 50 kg of the alloy.","$$47.5$$","Given | $$100-5=95\%$$ | Calculation | $$\frac{50\times95}{100}$$ | = | $$=$$47.5$$$$ | Answer | $$$$47.5$$$$ | Accordingly, the weight of zinc is $$47.5$$.","PASS"
"en","PCT-CP-001","PCT-QL-005","PCT-ES-001","Easy","directRelation","ABSOLUTE","A is 15% of B. If B is 500, find A.","$$75$$","Given | $$15\%\text{ of }500$$ | Calculation | $$\frac{15}{100}\times500$$ | = | $$=$$75$$$$ | Answer | $$$$75$$$$ | Therefore, the required quantity is $$75$$.","PASS"
"en","PCT-CP-002","PCT-QL-010","PCT-ES-002","Easy","increaseNewValue","ABSOLUTE","If 5000 is increased by 10%, find the new number.","$$5500$$","Given | $$5000\times\frac{100+10}{100}$$ | Calculation | $$5000\times\frac{110}{100}$$ | = | $$=$$5500$$$$ | Answer | $$$$5500$$$$ | Accordingly, the increased value is $$5500$$.","PASS"
"en","PCT-CP-003","PCT-QL-020","PCT-ES-003","Medium","successiveIncrease","PERCENT","Two successive increases of 40% and 30% are equal to a single increase of how much?","$$82\%$$","Given | $$40+30+\frac{40\times30}{100}$$ | Calculation | $$70+\frac{1200}{100}$$ | = | $$=$$82\%$$$$ | Answer | $$$$82\%$$$$ | Therefore, the single equivalent increase is $$82\%$$.","PASS"
"en","PCT-CP-005","PCT-QL-040","PCT-ES-005","Medium","passMarks","COUNT","A student needs 33% marks to pass. He gets 315 marks and fails by 15 marks. Find the maximum marks.","$$1000$$","Given | $$315+15=330$$ | Calculation | $$\frac{330\times100}{33}$$ | = | $$=$$1000$$$$ | Answer | $$$$1000$$$$ | Accordingly, the maximum marks are $$1000$$.","PASS"
"en","PCT-CP-006","PCT-QL-048","PCT-ES-006","Hard","dilutionAddWater","ABSOLUTE","A mixture of 25000 litres has 66.66% acid. How much water should be added to make it 10% acid?","$$141650$$","Given | $$\text{Acid}=\frac{66.66}{100}\times25000$$ | Calculation | $$\text{Final volume}=\frac{16665\times100}{10}$$ | = | $$\text{Water}=\frac{16665\times100}{10}-25000=$$141650$$$$ | Answer | $$$$141650$$$$ | Accordingly, the water added is $$141650$$.","PASS"
"en","PCT-CP-001","PCT-QL-006","PCT-ES-001","Medium","moreToLess","PERCENT","A is 32% more than B. By what percent is B less than A?","$$24.24\%$$","Given | $$B=100,\ A=132$$ | Calculation | $$\frac{32}{132}\times100$$ | = | $$=$$24.24\%$$$$ | Answer | $$$$24.24\%$$$$ | Therefore, the smaller quantity is less by $$24.24\%$$.","PASS"
"en","PCT-CP-002","PCT-QL-011","PCT-ES-002","Easy","decreaseNewValue","ABSOLUTE","If 200 is decreased by 20%, find the new number.","$$160$$","Given | $$200\times\frac{100-20}{100}$$ | Calculation | $$200\times\frac{80}{100}$$ | = | $$=$$160$$$$ | Answer | $$$$160$$$$ | Hence, the reduced value is $$160$$.","PASS"
"en","PCT-CP-003","PCT-QL-021","PCT-ES-003","Medium","successiveIncrease","PERCENT","The population of a town increases by 40% in the first year and by 20% in the second year. Find the total percentage increase.","$$68\%$$","Given | $$40+20+\frac{40\times20}{100}$$ | Calculation | $$60+\frac{800}{100}$$ | = | $$=$$68\%$$$$ | Answer | $$$$68\%$$$$ | Hence, the single equivalent increase is $$68\%$$.","PASS"
"en","PCT-CP-004","PCT-QL-029","PCT-ES-004","Medium","invarianceIncrease","PERCENT","The price of petrol falls by 12%. By what percent can a person increase his consumption so that the total cost remains same?","$$13.64\%$$","Given | $$\text{New base}=100-12=88$$ | Calculation | $$\frac{12\times100}{88}$$ | = | $$=$$13.64\%$$$$ | Answer | $$$$13.64\%$$$$ | Accordingly, the permissible increase is $$13.64\%$$.","PASS"
"en","PCT-CP-005","PCT-QL-041","PCT-ES-005","Easy","partToTotal","COUNT","In a school, 60% students are boys. If there are 200 girls, find the total number of students.","$$500$$","Given | $$\text{Known part}=40\%$$ | Calculation | $$\frac{200\times100}{40}$$ | = | $$=$$500$$$$ | Answer | $$$$500$$$$ | Therefore, the total is $$500$$.","PASS"
"en","PCT-CP-006","PCT-QL-049","PCT-ES-006","Hard","dryFromFresh","ABSOLUTE","340 kg of fresh fruit has 80% water, and dry fruit has 15% water. How many kg of dry fruit can be made from 340 kg of fresh fruit?","$$80$$","Given | $$\text{Solid matter}=\frac{20}{100}\times340$$ | Calculation | $$\text{Dry weight}=\frac{340\times20}{85}$$ | = | $$=$$80$$$$ | Answer | $$$$80$$$$ | Accordingly, the weight of dry fruit is $$80$$.","PASS"
"en","PCT-CP-001","PCT-QL-007","PCT-ES-001","Medium","lessToMore","PERCENT","A is 18% less than B. By what percent is B more than A?","$$21.95\%$$","Given | $$B=100,\ A=82$$ | Calculation | $$\frac{18}{82}\times100$$ | = | $$=$$21.95\%$$$$ | Answer | $$$$21.95\%$$$$ | Hence, the larger quantity is more by $$21.95\%$$.","PASS"
"en","PCT-CP-002","PCT-QL-012","PCT-ES-002","Medium","reverseIncrease","ABSOLUTE","If 28% is added to a number, it becomes 1280. Find the number.","$$1000$$","Given | $$100+28=128\%$$ | Calculation | $$\frac{1280\times100}{128}$$ | = | $$=$$1000$$$$ | Answer | $$$$1000$$$$ | Thus, the original value is $$1000$$.","PASS"
"en","PCT-CP-003","PCT-QL-022","PCT-ES-003","Medium","successiveChange","PERCENT","A number is increased by 45% and then decreased by 40%. Find the total change percent.","$$-13\%$$","Equivalent percentage change | $$a+b+\frac{ab}{100}$$ | = | $$45+(-40)+\frac{45\times(-40)}{100}$$ | = | $$5+\frac{-1800}{100}$$ | = | $$$$-13\%$$$$ | Hence, the overall change is $$-13\%$$.","PASS"
"en","PCT-CP-005","PCT-QL-042","PCT-ES-005","Easy","complementOfTotal","COUNT","Out of 12000 people, 30% are men. Find the number of women.","$$8400$$","Given | $$100-30=70\%$$ | Calculation | $$\frac{12000\times70}{100}$$ | = | $$=$$8400$$$$ | Answer | $$$$8400$$$$ | Hence, the required number is $$8400$$.","PASS"
"en","PCT-CP-006","PCT-QL-050","PCT-ES-006","Hard","addSolute","ABSOLUTE","In 150000 litres of salt solution, there is 33.33% salt. How much salt should be added to make it a 50% solution?","$$50010$$","Given | $$\text{Water}=\frac{66.67}{100}\times150000$$ | Calculation | $$\text{Final volume}=\frac{150000\times66.67}{50}$$ | = | $$\text{Solute added}=\text{Final volume}-150000=$$50010$$$$ | Answer | $$$$50010$$$$ | Hence, the pure solute added is $$50010$$.","PASS"
"en","PCT-CP-001","PCT-QL-008","PCT-ES-001","Medium","ratioFromPercentEquality","RATIO","If 30% of A is equal to 15% of B, find the ratio A:B.","$$1 : 2$$","Given | $$30A=15B$$ | Calculation | $$A:B=15:30$$ | = | $$=$$1 : 2$$$$ | Answer | $$$$1 : 2$$$$ | Accordingly, the required ratio is $$1 : 2$$.","PASS"
"en","PCT-CP-002","PCT-QL-013","PCT-ES-002","Medium","reverseDecrease","ABSOLUTE","If 45% is subtracted from a number, it becomes 110. Find the number.","$$200$$","Given | $$100-45=55\%$$ | Calculation | $$\frac{110\times100}{55}$$ | = | $$=$$200$$$$ | Answer | $$$$200$$$$ | Hence, the original value is $$200$$.","PASS"
"en","PCT-CP-003","PCT-QL-023","PCT-ES-003","Medium","successiveChange","PERCENT","The price of an item is increased by 25% and then decreased by 10%. Find the net change in price percent.","$$12.5\%$$","Equivalent percentage change | $$a+b+\frac{ab}{100}$$ | = | $$25+(-10)+\frac{25\times(-10)}{100}$$ | = | $$15+\frac{-250}{100}$$ | = | $$$$12.5\%$$$$ | Hence, the overall change is $$12.5\%$$.","PASS"
"en","PCT-CP-005","PCT-QL-043","PCT-ES-005","Medium","moreMarksBase","ABSOLUTE","In an exam, A gets 45% more marks than B. If A gets 725, find the marks of B.","$$500$$","Given | $$100+45=145\%$$ | Calculation | $$\frac{725\times100}{145}$$ | = | $$=$$500$$$$ | Answer | $$$$500$$$$ | So, the smaller score is $$500$$.","PASS"
"en","PCT-CP-001","PCT-QL-009","PCT-ES-001","Easy","reversePercent","ABSOLUTE","If 5% of a number is 600, then what is the number?","$$12000$$","5% corresponds to 600. | $$5\%=600$$ | 1% | $$\frac{600}{5}$$ | 100% | $$\frac{600\times100}{5}$$ | = | $$$$12000$$$$ | Therefore, the number is $$12000$$.","PASS"
"en","PCT-CP-002","PCT-QL-014","PCT-ES-002","Medium","reverseIncrease","ABSOLUTE","After increasing a number by 12%, it becomes 896. Find the old number.","$$800$$","Given | $$100+12=112\%$$ | Calculation | $$\frac{896\times100}{112}$$ | = | $$=$$800$$$$ | Answer | $$$$800$$$$ | So, the original value is $$800$$.","PASS"
"en","PCT-CP-003","PCT-QL-024","PCT-ES-003","Medium","compoundGrowth","ABSOLUTE","The population of a town is 7200. If it grows at 28% every year, what will it be after 2 years?","$$11796.48$$","Given | $$1+\frac{28}{100}=\frac{128}{100}$$ | Calculation | $$7200\left(\frac{128}{100}\right)^2$$ | = | $$=$$11796.48$$$$ | Answer | $$$$11796.48$$$$ | So, the value after the stated periods is $$11796.48$$.","PASS"
"en","PCT-CP-004","PCT-QL-032","PCT-ES-004","Medium","restoreAfterIncrease","PERCENT","The price of an item is increased by 60%. By what percent should the new price be reduced to bring it back to the original?","$$37.5\%$$","Given | $$\text{New base}=100+60=160$$ | Calculation | $$\frac{60\times100}{160}$$ | = | $$=$$37.5\%$$$$ | Answer | $$$$37.5\%$$$$ | So, the required reduction is $$37.5\%$$.","PASS"
"en","PCT-CP-005","PCT-QL-044","PCT-ES-005","Medium","partToTotal","COUNT","If 45% people in a village are literate and 330 people are illiterate, find the total population.","$$600$$","Given | $$\text{Known part}=55\%$$ | Calculation | $$\frac{330\times100}{55}$$ | = | $$=$$600$$$$ | Answer | $$$$600$$$$ | So, the total is $$600$$.","PASS"
"en","PCT-CP-006","PCT-QL-052","PCT-ES-006","Hard","freshFromDry","ABSOLUTE","Fresh grapes have 60% water and dry grapes have 10% water. If the dry grapes weigh 40 kg, what was their weight when fresh?","$$90$$","Given | $$\text{Dry solid}=\frac{90}{100}\times40$$ | Calculation | $$\text{Fresh weight}=\frac{40\times90}{40}$$ | = | $$=$$90$$$$ | Answer | $$$$90$$$$ | Accordingly, the fresh weight was $$90$$.","PASS"
"en","PCT-CP-002","PCT-QL-015","PCT-ES-002","Medium","reverseIncrease","ABSOLUTE","A man's salary is increased by 22% and becomes Rs. 3050. Find his original salary.","$$2500$$","Given | $$100+22=122\%$$ | Calculation | $$\frac{3050\times100}{122}$$ | = | $$=$$2500$$$$ | Answer | $$$$2500$$$$ | So, the original value is $$2500$$.","PASS"
"en","PCT-CP-003","PCT-QL-025","PCT-ES-003","Medium","compoundDecay","ABSOLUTE","A machine's value falls by 32% every year. If it is Rs. 8400 now, find its value after 2 years.","$$3884.16$$","Given | $$1-\frac{32}{100}=\frac{68}{100}$$ | Calculation | $$8400\left(\frac{68}{100}\right)^2$$ | = | $$=$$3884.16$$$$ | Answer | $$$$3884.16$$$$ | Hence, the remaining value is $$3884.16$$.","PASS"
"en","PCT-CP-004","PCT-QL-033","PCT-ES-004","Hard","revenueChange","PERCENT","If the tax on an item is reduced by 40% and its sale increases by 20%, find the total change in revenue percent.","$$-28\%$$","Given | $$\frac{60}{100}\times\frac{120}{100}$$ | Calculation | $$\left(\frac{60\times120}{10000}-1\right)100$$ | = | $$=$$-28\%$$$$ | Answer | $$$$-28\%$$$$ | Hence, the net change in revenue is $$-28\%$$.","PASS"
"en","PCT-CP-005","PCT-QL-045","PCT-ES-005","Medium","twoShareRemainder","ABSOLUTE","A man gave 40% of his money to his wife, 30% to his son and the remaining Rs. 900 to his daughter. How much did he have at first?","$$3000$$","Given | $$100-40-30=30\%$$ | Calculation | $$\frac{900\times100}{30}$$ | = | $$=$$3000$$$$ | Answer | $$$$3000$$$$ | Hence, the original amount is $$3000$$.","PASS"
"en","PCT-CP-006","PCT-QL-053","PCT-ES-006","Hard","addPureComponent","ABSOLUTE","How much pure alcohol should be added to 75000 mL of 16.66% solution to make it 50% strong?","$$50010$$","Given | $$\text{Non-alcohol}=\frac{83.34}{100}\times75000$$ | Calculation | $$\text{Final volume}=\frac{75000\times83.34}{50}$$ | = | $$\text{Alcohol added}=\text{Final volume}-75000=$$50010$$$$ | Answer | $$$$50010$$$$ | Thus, the pure alcohol added is $$50010$$.","PASS"
"en","PCT-CP-002","PCT-QL-016","PCT-ES-002","Medium","increaseByAmount","ABSOLUTE","Adding 192 to a number is the same as increasing it by 32%. Find the number.","$$600$$","Given | $$32\%=192$$ | Calculation | $$\frac{192\times100}{32}$$ | = | $$=$$600$$$$ | Answer | $$$$600$$$$ | Therefore, the original value is $$600$$.","PASS"
"en","PCT-CP-003","PCT-QL-026","PCT-ES-003","Medium","areaChange","PERCENT","The length and breadth of a rectangle are increased by 30% and 60% respectively. Find the percentage increase in area.","$$108\%$$","Given | $$\frac{130}{100}\times\frac{160}{100}$$ | Calculation | $$\left(\frac{130}{100}\times\frac{160}{100}-1\right)100$$ | = | $$=$$108\%$$$$ | Answer | $$$$108\%$$$$ | Accordingly, the percentage change in area is $$108\%$$.","PASS"
"en","PCT-CP-004","PCT-QL-034","PCT-ES-004","Hard","invarianceDecrease","PERCENT","Working hours of a factory increased by 62.5%. By what percent should the hourly wage be decreased to keep the total bill same?","$$38.46\%$$","Given | $$\text{New base}=100+62.5=162.5$$ | Calculation | $$\frac{62.5\times100}{162.5}$$ | = | $$=$$38.46\%$$$$ | Answer | $$$$38.46\%$$$$ | Therefore, the required decrease is $$38.46\%$$.","PASS"
"en","PCT-CP-005","PCT-QL-046","PCT-ES-005","Medium","partToTotal","ABSOLUTE","An alloy contains 15% copper and the rest is zinc. If there is 340 kg zinc, find the total weight of the alloy.","$$400$$","Given | $$\text{Known part}=85\%$$ | Calculation | $$\frac{340\times100}{85}$$ | = | $$=$$400$$$$ | Answer | $$$$400$$$$ | So, the total is $$400$$.","PASS"
"en","PCT-CP-006","PCT-QL-054","PCT-ES-006","Hard","evaporationOriginal","ABSOLUTE","A solution has 37.5% sugar. If 150 kg water flies away, the sugar becomes 60%. Find the original weight.","$$400$$","Given | $$\frac{37.5}{100}W=\frac{60}{100}(W-150)$$ | Calculation | $$37.5W=60W-9000$$ | = | $$=$$400$$$$ | Answer | $$$$400$$$$ | Accordingly, the original weight was $$400$$.","PASS"
"en","PCT-CP-001","PCT-QL-003","PCT-ES-001","Easy","percentToFraction","FRACTION","Convert 25% into its simplest fractional form.","$$\frac{1}{4}$$","Given | $$25\%=\frac{25}{100}$$ | Calculation | $$\frac{25}{100}$$ | = | $$=$$\frac{1}{4}$$$$ | Answer | $$$$\frac{1}{4}$$$$ | So, the percentage in fractional form is $$\frac{1}{4}$$.","PASS"
"en","PCT-CP-002","PCT-QL-017","PCT-ES-002","Easy","percentOfKnownNumber","ABSOLUTE","If 30% of a number is 150, find 15% of that number.","$$75$$","Given | $$30\%=150$$ | Calculation | $$15\%=\frac{150\times15}{30}$$ | = | $$=$$75$$$$ | Answer | $$$$75$$$$ | So, the required amount is $$75$$.","PASS"
"en","PCT-CP-003","PCT-QL-027","PCT-ES-003","Easy","squareAreaChange","PERCENT","If the side of a square is increased by 15%, find the percentage increase in its area.","$$32.25\%$$","Given | $$\text{Side factor}=\frac{115}{100}$$ | Calculation | $$\left[\left(\frac{115}{100}\right)^2-1\right]100$$ | = | $$=$$32.25\%$$$$ | Answer | $$$$32.25\%$$$$ | Thus, the percentage change in area is $$32.25\%$$.","PASS"
"en","PCT-CP-004","PCT-QL-035","PCT-ES-004","Easy","circleAreaDecrease","PERCENT","If the radius of a circle is decreased by 10%, find the percentage decrease in its area.","$$19\%$$","Given | $$\text{Radius factor}=\frac{90}{100}$$ | Calculation | $$\left[1-\left(\frac{90}{100}\right)^2\right]100$$ | = | $$=$$19\%$$$$ | Answer | $$$$19\%$$$$ | Thus, the percentage decrease in area is $$19\%$$.","PASS"
"en","PCT-CP-005","PCT-QL-047","PCT-ES-005","Medium","loserVotes","COUNT","Two candidates contested an election. One got 40% votes and lost by 1200 votes. Find the total number of votes.","$$6000$$","Given | $$(100-40)-40=20\%$$ | Calculation | $$\frac{1200\times100}{20}$$ | = | $$=$$6000$$$$ | Answer | $$$$6000$$$$ | So, the total number of votes is $$6000$$.","PASS"
"en","PCT-CP-006","PCT-QL-055","PCT-ES-006","Easy","alloyComplement","ABSOLUTE","An alloy of copper and zinc has 50% copper. Find the weight of zinc in 40 kg of the alloy.","$$20$$","Given | $$100-50=50\%$$ | Calculation | $$\frac{40\times50}{100}$$ | = | $$=$$20$$$$ | Answer | $$$$20$$$$ | Thus, the weight of zinc is $$20$$.","PASS"
"en","PCT-CP-001","PCT-QL-004","PCT-ES-001","Easy","valueAsPercent","PERCENT","What percentage of 2000 is 800?","$$40\%$$","Given | $$\frac{800}{2000}\times100$$ | Calculation | $$800\times\frac{100}{2000}$$ | = | $$=$$40\%$$$$ | Answer | $$$$40\%$$$$ | Thus, the required percentage is $$40\%$$.","PASS"
"en","PCT-CP-002","PCT-QL-018","PCT-ES-002","Medium","differenceOfPercents","ABSOLUTE","The difference between 30% and 60% of a number is 1200. Find the number.","$$4000$$","Given | $$|30-60|\%=1200$$ | Calculation | $$\frac{1200\times100}{|30-60|}$$ | = | $$=$$4000$$$$ | Answer | $$$$4000$$$$ | So, the number is $$4000$$.","PASS"
"en","PCT-CP-003","PCT-QL-020","PCT-ES-003","Medium","successiveIncrease","PERCENT","Two successive increases of 45% and 40% are equal to a single increase of how much?","$$103\%$$","Given | $$45+40+\frac{45\times40}{100}$$ | Calculation | $$85+\frac{1800}{100}$$ | = | $$=$$103\%$$$$ | Answer | $$$$103\%$$$$ | So, the single equivalent increase is $$103\%$$.","PASS"
"en","PCT-CP-005","PCT-QL-036","PCT-ES-005","Medium","incomePartition","ABSOLUTE","A man spends 20% of his income on food, 20% on rent and 20% on other things. If he saves Rs. 12000, find his total income.","$$30000$$","Given | $$100-20-20-20=40\%$$ | Calculation | $$\frac{12000\times100}{40}$$ | = | $$=$$30000$$$$ | Answer | $$$$30000$$$$ | Therefore, the total income is $$30000$$.","PASS"
"en","PCT-CP-006","PCT-QL-048","PCT-ES-006","Hard","dilutionAddWater","ABSOLUTE","A mixture of 80 litres has 37.5% acid. How much water should be added to make it 10% acid?","$$220$$","Given | $$\text{Acid}=\frac{37.5}{100}\times80$$ | Calculation | $$\text{Final volume}=\frac{30\times100}{10}$$ | = | $$\text{Water}=\frac{30\times100}{10}-80=$$220$$$$ | Answer | $$$$220$$$$ | Thus, the water added is $$220$$.","PASS"
"en","PCT-CP-001","PCT-QL-005","PCT-ES-001","Easy","directRelation","ABSOLUTE","A is 20% of B. If B is 1000, find A.","$$200$$","Given | $$20\%\text{ of }1000$$ | Calculation | $$\frac{20}{100}\times1000$$ | = | $$=$$200$$$$ | Answer | $$$$200$$$$ | Therefore, the required quantity is $$200$$.","PASS"
"en","PCT-CP-002","PCT-QL-019","PCT-ES-002","Hard","restoreAfterDecrease","PERCENT","By what percent should a number be increased to bring it back to its original value after a 14.28% decrease?","$$16.66\%$$","Given | $$\text{Remaining}=100-14.28=85.72$$ | Calculation | $$\frac{14.28\times100}{85.72}$$ | = | $$=$$16.66\%$$$$ | Answer | $$$$16.66\%$$$$ | So, the required increase is $$16.66\%$$.","PASS"
"en","PCT-CP-003","PCT-QL-021","PCT-ES-003","Medium","successiveIncrease","PERCENT","The population of a town increases by 45% in the first year and by 25% in the second year. Find the total percentage increase.","$$81.25\%$$","Given | $$45+25+\frac{45\times25}{100}$$ | Calculation | $$70+\frac{1125}{100}$$ | = | $$=$$81.25\%$$$$ | Answer | $$$$81.25\%$$$$ | Therefore, the single equivalent increase is $$81.25\%$$.","PASS"
"en","PCT-CP-005","PCT-QL-037","PCT-ES-005","Hard","successiveExpense","ABSOLUTE","A person spends 45% of his salary on food and 20% of the remaining on rent. If he still has Rs. 17600 left, find his salary.","$$40000$$","Given | $$\text{Remaining fraction}=\frac{55}{100}\times\frac{80}{100}$$ | Calculation | $$\frac{17600\times10000}{55\times80}$$ | = | $$=$$40000$$$$ | Answer | $$$$40000$$$$ | Therefore, the salary is $$40000$$.","PASS"
"en","PCT-CP-006","PCT-QL-049","PCT-ES-006","Hard","dryFromFresh","ABSOLUTE","510 kg of fresh fruit has 75% water, and dry fruit has 15% water. How many kg of dry fruit can be made from 510 kg of fresh fruit?","$$150$$","Given | $$\text{Solid matter}=\frac{25}{100}\times510$$ | Calculation | $$\text{Dry weight}=\frac{510\times25}{85}$$ | = | $$=$$150$$$$ | Answer | $$$$150$$$$ | Hence, the weight of dry fruit is $$150$$.","PASS"
"en","PCT-CP-001","PCT-QL-006","PCT-ES-001","Medium","moreToLess","PERCENT","A is 45% more than B. By what percent is B less than A?","$$31.03\%$$","Given | $$B=100,\ A=145$$ | Calculation | $$\frac{45}{145}\times100$$ | = | $$=$$31.03\%$$$$ | Answer | $$$$31.03\%$$$$ | Hence, the smaller quantity is less by $$31.03\%$$.","PASS"
"en","PCT-CP-002","PCT-QL-010","PCT-ES-002","Easy","increaseNewValue","ABSOLUTE","If 2000 is increased by 25%, find the new number.","$$2500$$","Given | $$2000\times\frac{100+25}{100}$$ | Calculation | $$2000\times\frac{125}{100}$$ | = | $$=$$2500$$$$ | Answer | $$$$2500$$$$ | So, the increased value is $$2500$$.","PASS"
"en","PCT-CP-003","PCT-QL-022","PCT-ES-003","Medium","successiveChange","PERCENT","A number is increased by 30% and then decreased by 15%. Find the total change percent.","$$10.5\%$$","Equivalent percentage change | $$a+b+\frac{ab}{100}$$ | = | $$30+(-15)+\frac{30\times(-15)}{100}$$ | = | $$15+\frac{-450}{100}$$ | = | $$$$10.5\%$$$$ | Hence, the overall change is $$10.5\%$$.","PASS"
"en","PCT-CP-005","PCT-QL-038","PCT-ES-005","Medium","winnerVotes","COUNT","In an election between two candidates, the winner got 60% votes and won by 1200 votes. Find the total votes polled.","$$6000$$","Given | $$60-(100-60)=20\%$$ | Calculation | $$\frac{1200\times100}{20}$$ | = | $$=$$6000$$$$ | Answer | $$$$6000$$$$ | Therefore, the total number of votes is $$6000$$.","PASS"
