"language","cpId","qlId","esId","difficulty","taskKind","answerType","question","answer","explanation","validation"
"pa","PCT-CP-004","PCT-QL-033","PCT-ES-004","Medium","revenueChange","PERCENT","ਟੈਕਸ 15% ਘਟਦਾ ਹੈ ਅਤੇ ਵਿਕਰੀ 10% ਵਧਦੀ ਹੈ। ਕੁੱਲ ਕਮਾਈ ਵਿੱਚ ਪ੍ਰਤੀਸ਼ਤ ਬਦਲਾਅ ਪਤਾ ਕਰੋ।","-6.5%","Revenue depends on price and sales quantity. | Price factor = 1.15 and quantity factor = 0.9. | Net factor = 1.035. Net percentage change = -6.5%. | ਹੁਣ ਗਣਨਾ ਨੂੰ ਧਿਆਨ ਨਾਲ ਸਰਲ ਕਰੋ। | ਇਸ ਲਈ, ਉੱਤਰ -6.5% ਹੈ।","PASS"
"pa","PCT-CP-004","PCT-QL-032","PCT-ES-004","Medium","restoreAfterIncrease","PERCENT","ਕਿਸੇ ਚੀਜ਼ ਦਾ ਰੇਟ 45% ਵਧਾਇਆ ਗਿਆ। ਪੁਰਾਣੇ ਰੇਟ ਤੇ ਲਿਆਉਣ ਲਈ ਨਵਾਂ ਰੇਟ ਕਿੰਨੇ ਪ੍ਰਤੀਸ਼ਤ ਘਟਾਉਣਾ ਪਵੇਗਾ?","31.03%","The product remains constant. | If one factor changes by 45%, the other factor must change in the opposite direction. | ਸਰਲ ਕਰਨ ਤੇ ਲੋੜੀਂਦਾ ਨਤੀਜਾ ਮਿਲਦਾ ਹੈ। | ਹੁਣ ਗਣਨਾ ਨੂੰ ਧਿਆਨ ਨਾਲ ਸਰਲ ਕਰੋ। | ਇਸ ਲਈ, ਉੱਤਰ 31.03% ਹੈ।","PASS"
"pa","PCT-CP-004","PCT-QL-033","PCT-ES-004","Hard","revenueChange","PERCENT","ਟੈਕਸ 50% ਘਟਦਾ ਹੈ ਅਤੇ ਵਿਕਰੀ 10% ਵਧਦੀ ਹੈ। ਕੁੱਲ ਕਮਾਈ ਵਿੱਚ ਪ੍ਰਤੀਸ਼ਤ ਬਦਲਾਅ ਪਤਾ ਕਰੋ।","-45%","Revenue depends on price and sales quantity. | Price factor = 1.5 and quantity factor = 0.9. | Net factor = 1.35. Net percentage change = -45%. | ਹੁਣ ਗਣਨਾ ਨੂੰ ਧਿਆਨ ਨਾਲ ਸਰਲ ਕਰੋ। | ਇਸ ਲਈ, ਉੱਤਰ -45% ਹੈ।","PASS"
"pa","PCT-CP-004","PCT-QL-032","PCT-ES-004","Hard","restoreAfterIncrease","PERCENT","ਕਿਸੇ ਚੀਜ਼ ਦਾ ਰੇਟ 60% ਵਧਾਇਆ ਗਿਆ। ਪੁਰਾਣੇ ਰੇਟ ਤੇ ਲਿਆਉਣ ਲਈ ਨਵਾਂ ਰੇਟ ਕਿੰਨੇ ਪ੍ਰਤੀਸ਼ਤ ਘਟਾਉਣਾ ਪਵੇਗਾ?","37.5%","The product remains constant. | If one factor changes by 60%, the other factor must change in the opposite direction. | ਸਰਲ ਕਰਨ ਤੇ ਲੋੜੀਂਦਾ ਨਤੀਜਾ ਮਿਲਦਾ ਹੈ। | ਹੁਣ ਗਣਨਾ ਨੂੰ ਧਿਆਨ ਨਾਲ ਸਰਲ ਕਰੋ। | ਇਸ ਲਈ, ਉੱਤਰ 37.5% ਹੈ।","PASS"
"pa","PCT-CP-004","PCT-QL-031","PCT-ES-004","Hard","invarianceDecrease","PERCENT","ਕਾਰ ਦੀ ਰਫਤਾਰ 66.66% ਵਧ ਜਾਵੇ, ਤਾਂ ਉਹੀ ਦੂਰੀ ਲਈ ਸਮਾਂ ਕਿੰਨੇ ਪ੍ਰਤੀਸ਼ਤ ਘਟੇਗਾ?","40%","ਦਿੱਤੇ ਸੰਬੰਧ ਨੂੰ ਧਿਆਨ ਨਾਲ ਵੇਖੋ। | The product remains constant. | If one factor changes by 66.66%, the other factor must change in the opposite direction. | ਸਰਲ ਕਰਨ ਤੇ ਲੋੜੀਂਦਾ ਨਤੀਜਾ ਮਿਲਦਾ ਹੈ। | ਅਤੇ ਇਸ ਤਰ੍ਹਾਂ ਲੋੜੀਂਦਾ ਮੁੱਲ 40% ਹੈ।","PASS"
"pa","PCT-CP-004","PCT-QL-030","PCT-ES-004","Hard","invarianceDecrease","PERCENT","ਇੱਕ ਆਇਤ ਦੀ ਲੰਬਾਈ 14.28% ਵਧਦੀ ਹੈ। ਖੇਤਰਫਲ ਬਰਾਬਰ ਰੱਖਣ ਲਈ ਚੌੜਾਈ ਕਿੰਨੇ ਪ੍ਰਤੀਸ਼ਤ ਘਟਾਉਣੀ ਪਵੇਗੀ?","12.5%","The product remains constant. | If one factor changes by 14.28%, the other factor must change in the opposite direction. | ਸਰਲ ਕਰਨ ਤੇ ਲੋੜੀਂਦਾ ਨਤੀਜਾ ਮਿਲਦਾ ਹੈ। | ਹੁਣ ਗਣਨਾ ਨੂੰ ਧਿਆਨ ਨਾਲ ਸਰਲ ਕਰੋ। | ਇਸ ਲਈ, ਉੱਤਰ 12.5% ਹੈ।","PASS"
"pa","PCT-CP-004","PCT-QL-029","PCT-ES-004","Hard","invarianceIncrease","PERCENT","ਪੈਟਰੋਲ ਦਾ ਰੇਟ 12.5% ਘਟ ਗਿਆ। ਉਹੀ ਖਰਚੇ ਵਿੱਚ ਵਰਤੋਂ ਕਿੰਨੇ ਪ੍ਰਤੀਸ਼ਤ ਵਧਾਈ ਜਾ ਸਕਦੀ ਹੈ?","14.29%","The product remains constant. | ਦਿੱਤੇ ਮੁੱਲਾਂ ਨੂੰ ਸੰਬੰਧ ਵਿੱਚ ਰੱਖੋ। | If one factor changes by 12.5%, the other factor must change in the opposite direction. | ਸਰਲ ਕਰਨ ਤੇ ਲੋੜੀਂਦਾ ਨਤੀਜਾ ਮਿਲਦਾ ਹੈ। | ਇਸ ਤਰ੍ਹਾਂ ਪ੍ਰਾਪਤ ਮੁੱਲ 14.29% ਹੈ।","PASS"
"pa","PCT-CP-004","PCT-QL-028","PCT-ES-004","Hard","invarianceDecrease","PERCENT","ਖੰਡ ਦਾ ਰੇਟ 16.66% ਵਧ ਜਾਵੇ, ਤਾਂ ਖਰਚਾ ਬਰਾਬਰ ਰੱਖਣ ਲਈ ਵਰਤੋਂ ਕਿੰਨੇ ਪ੍ਰਤੀਸ਼ਤ ਘਟਾਉਣੀ ਪਵੇਗੀ?","14.28%","The product remains constant. | ਦਿੱਤੇ ਮੁੱਲਾਂ ਨੂੰ ਸੰਬੰਧ ਵਿੱਚ ਰੱਖੋ। | If one factor changes by 16.66%, the other factor must change in the opposite direction. | ਸਰਲ ਕਰਨ ਤੇ ਲੋੜੀਂਦਾ ਨਤੀਜਾ ਮਿਲਦਾ ਹੈ। | ਇਸ ਤਰ੍ਹਾਂ ਪ੍ਰਾਪਤ ਮੁੱਲ 14.28% ਹੈ।","PASS"
"pa","PCT-CP-004","PCT-QL-035","PCT-ES-004","Hard","circleAreaDecrease","PERCENT","ਚੱਕਰ ਦਾ ਅਰਧ-ਵਿਆਸ 14.28% ਘਟਾ ਦਿੱਤਾ ਜਾਵੇ, ਤਾਂ ਖੇਤਰਫਲ ਵਿੱਚ ਕਿੰਨੇ ਪ੍ਰਤੀਸ਼ਤ ਕਮੀ ਆਵੇਗੀ?","26.52%","Area of a circle depends on radius squared. | ਦਿੱਤੇ ਮੁੱਲਾਂ ਨੂੰ ਸੰਬੰਧ ਵਿੱਚ ਰੱਖੋ। | New radius factor = 0.8572. | Area decrease = 26.52%. | ਇਸ ਤਰ੍ਹਾਂ ਪ੍ਰਾਪਤ ਮੁੱਲ 26.52% ਹੈ।","PASS"
"pa","PCT-CP-004","PCT-QL-034","PCT-ES-004","Hard","invarianceDecrease","PERCENT","ਫੈਕਟਰੀ ਵਿੱਚ ਕੰਮ ਦੇ ਘੰਟੇ 12.5% ਵਧ ਗਏ। ਕੁੱਲ ਬਿੱਲ ਬਰਾਬਰ ਰੱਖਣ ਲਈ ਘੰਟੇ ਦੀ ਮਜ਼ਦੂਰੀ ਕਿੰਨੇ ਪ੍ਰਤੀਸ਼ਤ ਘਟਾਉਣੀ ਪਵੇਗੀ?","11.11%","The product remains constant. | If one factor changes by 12.5%, the other factor must change in the opposite direction. | ਸਰਲ ਕਰਦੇ ਸਮੇਂ ਆਧਾਰ ਮੁੱਲ ਨੂੰ ਸਪੱਸ਼ਟ ਰੱਖੋ। | ਸਰਲ ਕਰਨ ਤੇ ਲੋੜੀਂਦਾ ਨਤੀਜਾ ਮਿਲਦਾ ਹੈ। | ਅਤੇ ਸਹੀ ਉੱਤਰ 11.11% ਹੈ।","PASS"
"pa","PCT-CP-004","PCT-QL-033","PCT-ES-004","Hard","revenueChange","PERCENT","ਟੈਕਸ 25% ਘਟਦਾ ਹੈ ਅਤੇ ਵਿਕਰੀ 10% ਵਧਦੀ ਹੈ। ਕੁੱਲ ਕਮਾਈ ਵਿੱਚ ਪ੍ਰਤੀਸ਼ਤ ਬਦਲਾਅ ਪਤਾ ਕਰੋ।","-17.5%","Revenue depends on price and sales quantity. | Price factor = 1.25 and quantity factor = 0.9. | Net factor = 1.125. Net percentage change = -17.5%. | ਹੁਣ ਗਣਨਾ ਨੂੰ ਧਿਆਨ ਨਾਲ ਸਰਲ ਕਰੋ। | ਇਸ ਲਈ, ਉੱਤਰ -17.5% ਹੈ।","PASS"
"pa","PCT-CP-004","PCT-QL-032","PCT-ES-004","Hard","restoreAfterIncrease","PERCENT","ਕਿਸੇ ਚੀਜ਼ ਦਾ ਰੇਟ 30% ਵਧਾਇਆ ਗਿਆ। ਪੁਰਾਣੇ ਰੇਟ ਤੇ ਲਿਆਉਣ ਲਈ ਨਵਾਂ ਰੇਟ ਕਿੰਨੇ ਪ੍ਰਤੀਸ਼ਤ ਘਟਾਉਣਾ ਪਵੇਗਾ?","23.08%","The product remains constant. | If one factor changes by 30%, the other factor must change in the opposite direction. | ਸਰਲ ਕਰਨ ਤੇ ਲੋੜੀਂਦਾ ਨਤੀਜਾ ਮਿਲਦਾ ਹੈ। | ਹੁਣ ਗਣਨਾ ਨੂੰ ਧਿਆਨ ਨਾਲ ਸਰਲ ਕਰੋ। | ਇਸ ਲਈ, ਉੱਤਰ 23.08% ਹੈ।","PASS"
"pa","PCT-CP-005","PCT-QL-036","PCT-ES-005","Easy","incomePartition","ABSOLUTE","ਇੱਕ ਵਿਅਕਤੀ ਆਮਦਨ ਦਾ 10% ਖਾਣ ਤੇ, 25% ਕਿਰਾਏ ਤੇ ਅਤੇ 15% ਹੋਰ ਖਰਚਿਆਂ ਤੇ ਲਗਾਉਂਦਾ ਹੈ। ਜੇ ਉਹ Rs. 600 ਬਚਾਉਂਦਾ ਹੈ, ਤਾਂ ਕੁੱਲ ਆਮਦਨ ਪਤਾ ਕਰੋ।","1200","ਹੁਣ ਦਿੱਤੇ ਮੁੱਲਾਂ ਨਾਲ ਗਣਨਾ ਕਰੋ। | Remaining percentage after all given parts = 50%. | This remaining part equals 600. | The calculation gives 1200. | ਇਸ ਲਈ, ਅੰਤਿਮ ਉੱਤਰ 1200 ਹੈ।","PASS"
"pa","PCT-CP-005","PCT-QL-043","PCT-ES-005","Easy","moreMarksBase","ABSOLUTE","ਪ੍ਰੀਖਿਆ ਵਿੱਚ A ਨੂੰ B ਨਾਲੋਂ 80% ਵੱਧ ਅੰਕ ਮਿਲੇ। ਜੇ A ਨੂੰ 300 ਅੰਕ ਮਿਲੇ, ਤਾਂ B ਦੇ ਅੰਕ ਪਤਾ ਕਰੋ।","166.67","ਦਿੱਤੇ ਸੰਬੰਧ ਨੂੰ ਧਿਆਨ ਨਾਲ ਵੇਖੋ। | Base marks = 300 x 100 / 180 = 166.67. | ਹੁਣ ਦਿੱਤੇ ਮੁੱਲਾਂ ਨਾਲ ਗਣਨਾ ਕਰੋ। | ਸਰਲ ਕਰਨ ਤੇ ਲੋੜੀਂਦਾ ਨਤੀਜਾ ਮਿਲਦਾ ਹੈ। | ਅਤੇ ਇਸ ਤਰ੍ਹਾਂ ਲੋੜੀਂਦਾ ਮੁੱਲ 166.67 ਹੈ।","PASS"
"pa","PCT-CP-005","PCT-QL-038","PCT-ES-005","Easy","winnerVotes","COUNT","ਚੋਣ ਵਿੱਚ ਜੇਤੂ ਨੂੰ 60% ਵੋਟਾਂ ਮਿਲੀਆਂ ਅਤੇ ਉਹ 3600 ਵੋਟਾਂ ਨਾਲ ਜਿੱਤਿਆ। ਕੁੱਲ ਵੋਟਾਂ ਪਤਾ ਕਰੋ।","18000","Winner gets 60% votes, so loser gets 40%. | Vote gap percentage = 20%. | ਸਰਲ ਕਰਦੇ ਸਮੇਂ ਆਧਾਰ ਮੁੱਲ ਨੂੰ ਸਪੱਸ਼ਟ ਰੱਖੋ। | Total votes = 3600 x 100 / 20 = 18000. | ਅਤੇ ਸਹੀ ਉੱਤਰ 18000 ਹੈ।","PASS"
"pa","PCT-CP-005","PCT-QL-045","PCT-ES-005","Easy","twoShareRemainder","ABSOLUTE","ਇੱਕ ਵਿਅਕਤੀ ਨੇ ਆਪਣੀ ਰਕਮ ਦਾ 25% ਪਤਨੀ ਨੂੰ, 25% ਪੁੱਤਰ ਨੂੰ ਅਤੇ ਬਾਕੀ Rs. 450 ਧੀ ਨੂੰ ਦਿੱਤੇ। ਸ਼ੁਰੂ ਵਿੱਚ ਉਸ ਕੋਲ ਕਿੰਨੀ ਰਕਮ ਸੀ?","900","ਹੁਣ ਦਿੱਤੇ ਮੁੱਲਾਂ ਨਾਲ ਗਣਨਾ ਕਰੋ। | Remaining percentage = 100 - 25 - 25 = 50%. | This remaining value is 450. | The calculation gives 900. | ਇਸ ਲਈ, ਅੰਤਿਮ ਉੱਤਰ 900 ਹੈ।","PASS"
"pa","PCT-CP-005","PCT-QL-040","PCT-ES-005","Easy","passMarks","COUNT","ਇੱਕ ਵਿਦਿਆਰਥੀ ਨੂੰ ਪਾਸ ਹੋਣ ਲਈ 33% ਅੰਕ ਚਾਹੀਦੇ ਹਨ। ਉਸਨੂੰ 180 ਅੰਕ ਮਿਲੇ ਅਤੇ ਉਹ 5 ਅੰਕਾਂ ਨਾਲ ਫੇਲ ਹੋਇਆ। ਕੁੱਲ ਅੰਕ ਪਤਾ ਕਰੋ।","561","ਹੁਣ ਦਿੱਤੇ ਮੁੱਲਾਂ ਨਾਲ ਗਣਨਾ ਕਰੋ। | Passing marks = marks obtained + fail margin = 185. | This is 33% of total marks. | The calculation gives 561. | ਇਸ ਲਈ, ਅੰਤਿਮ ਉੱਤਰ 561 ਹੈ।","PASS"
"pa","PCT-CP-005","PCT-QL-047","PCT-ES-005","Easy","loserVotes","COUNT","ਦੋ ਉਮੀਦਵਾਰਾਂ ਵਿੱਚੋਂ ਇੱਕ ਨੂੰ 45% ਵੋਟਾਂ ਮਿਲੀਆਂ ਅਤੇ ਉਹ 4800 ਵੋਟਾਂ ਨਾਲ ਹਾਰ ਗਿਆ। ਕੁੱਲ ਵੋਟਾਂ ਪਤਾ ਕਰੋ।","48000","Loser gets 45% votes, so winner gets 55%. | Vote gap percentage = 10%. | ਸਰਲ ਕਰਦੇ ਸਮੇਂ ਆਧਾਰ ਮੁੱਲ ਨੂੰ ਸਪੱਸ਼ਟ ਰੱਖੋ। | Total votes = 4800 x 100 / 10 = 48000. | ਅਤੇ ਸਹੀ ਉੱਤਰ 48000 ਹੈ।","PASS"
"pa","PCT-CP-005","PCT-QL-042","PCT-ES-005","Easy","complementOfTotal","COUNT","12000 ਲੋਕਾਂ ਵਿੱਚੋਂ 10% ਮਰਦ ਹਨ। ਔਰਤਾਂ ਦੀ ਗਿਣਤੀ ਪਤਾ ਕਰੋ।","10800","ਦਿੱਤੇ ਸੰਬੰਧ ਨੂੰ ਧਿਆਨ ਨਾਲ ਵੇਖੋ। | ਹੁਣ ਦਿੱਤੇ ਮੁੱਲਾਂ ਨਾਲ ਗਣਨਾ ਕਰੋ। | ਸਰਲ ਕਰਦੇ ਸਮੇਂ ਆਧਾਰ ਮੁੱਲ ਨੂੰ ਸਪੱਸ਼ਟ ਰੱਖੋ। | ਸਰਲ ਕਰਨ ਤੇ ਲੋੜੀਂਦਾ ਨਤੀਜਾ ਮਿਲਦਾ ਹੈ। | ਅਤੇ ਸਹੀ ਉੱਤਰ 10800 ਹੈ।","PASS"
"pa","PCT-CP-005","PCT-QL-037","PCT-ES-005","Easy","successiveExpense","ABSOLUTE","ਇੱਕ ਵਿਅਕਤੀ ਤਨਖਾਹ ਦਾ 80% ਖਾਣ ਤੇ ਅਤੇ ਬਚੀ ਰਕਮ ਦਾ 30% ਕਿਰਾਏ ਤੇ ਖਰਚਦਾ ਹੈ। ਉਸ ਕੋਲ Rs. 450 ਬਚਦੇ ਹਨ। ਤਨਖਾਹ ਪਤਾ ਕਰੋ।","3214.29","ਹੁਣ ਦਿੱਤੇ ਮੁੱਲਾਂ ਨਾਲ ਗਣਨਾ ਕਰੋ। | First remaining factor = 1.8. | Second remaining factor = 1.3. | The calculation gives 3214.29. | ਇਸ ਲਈ, ਅੰਤਿਮ ਉੱਤਰ 3214.29 ਹੈ।","PASS"
"pa","PCT-CP-005","PCT-QL-044","PCT-ES-005","Easy","partToTotal","COUNT","ਇੱਕ ਪਿੰਡ ਵਿੱਚ 10% ਲੋਕ ਪੜ੍ਹੇ-ਲਿਖੇ ਹਨ ਅਤੇ 600 ਲੋਕ ਅਣਪੜ੍ਹ ਹਨ। ਕੁੱਲ ਆਬਾਦੀ ਪਤਾ ਕਰੋ।","667","ਹੁਣ ਦਿੱਤੇ ਮੁੱਲਾਂ ਨਾਲ ਗਣਨਾ ਕਰੋ। | The given part 600 represents 90% of the total. | Total = 600 x 100 / 90. | The calculation gives 667. | ਇਸ ਲਈ, ਅੰਤਿਮ ਉੱਤਰ 667 ਹੈ।","PASS"
"pa","PCT-CP-005","PCT-QL-039","PCT-ES-005","Easy","cancelledVotes","COUNT","ਇੱਕ ਚੋਣ ਵਿੱਚ 15% ਵੋਟਾਂ ਰੱਦ ਹੋਈਆਂ। ਜੇਤੂ ਨੂੰ ਸਹੀ ਵੋਟਾਂ ਦਾ 60% ਮਿਲਿਆ ਅਤੇ ਉਹ 4800 ਵੋਟਾਂ ਨਾਲ ਜਿੱਤਿਆ। ਕੁੱਲ ਵੋਟਾਂ ਪਤਾ ਕਰੋ।","28235","Valid vote percentage = 85%. | Winner-loser gap among valid votes = 45%. | ਸਰਲ ਕਰਦੇ ਸਮੇਂ ਆਧਾਰ ਮੁੱਲ ਨੂੰ ਸਪੱਸ਼ਟ ਰੱਖੋ। | Actual gap on total votes = 17%. Total votes = 4800 x 100 / 17 = 28235. | ਅਤੇ ਸਹੀ ਉੱਤਰ 28235 ਹੈ।","PASS"
"pa","PCT-CP-005","PCT-QL-041","PCT-ES-005","Medium","partToTotal","COUNT","ਇੱਕ ਸਕੂਲ ਵਿੱਚ 25% ਵਿਦਿਆਰਥੀ ਮੁੰਡੇ ਹਨ। ਜੇ ਕੁੜੀਆਂ 600 ਹਨ, ਤਾਂ ਕੁੱਲ ਵਿਦਿਆਰਥੀ ਕਿੰਨੇ ਹਨ?","800","The given part 600 represents 75% of the total. | Total = 600 x 100 / 75. | Total = 800. | ਹੁਣ ਗਣਨਾ ਨੂੰ ਧਿਆਨ ਨਾਲ ਸਰਲ ਕਰੋ। | ਇਸ ਲਈ, ਉੱਤਰ 800 ਹੈ।","PASS"
"pa","PCT-CP-005","PCT-QL-036","PCT-ES-005","Medium","incomePartition","ABSOLUTE","ਇੱਕ ਵਿਅਕਤੀ ਆਮਦਨ ਦਾ 30% ਖਾਣ ਤੇ, 30% ਕਿਰਾਏ ਤੇ ਅਤੇ 20% ਹੋਰ ਖਰਚਿਆਂ ਤੇ ਲਗਾਉਂਦਾ ਹੈ। ਜੇ ਉਹ Rs. 800 ਬਚਾਉਂਦਾ ਹੈ, ਤਾਂ ਕੁੱਲ ਆਮਦਨ ਪਤਾ ਕਰੋ।","4000","ਹੁਣ ਦਿੱਤੇ ਮੁੱਲਾਂ ਨਾਲ ਗਣਨਾ ਕਰੋ। | Remaining percentage after all given parts = 20%. | This remaining part equals 800. | The calculation gives 4000. | ਇਸ ਲਈ, ਅੰਤਿਮ ਉੱਤਰ 4000 ਹੈ।","PASS"
"pa","PCT-CP-005","PCT-QL-043","PCT-ES-005","Medium","moreMarksBase","ABSOLUTE","ਪ੍ਰੀਖਿਆ ਵਿੱਚ A ਨੂੰ B ਨਾਲੋਂ 40% ਵੱਧ ਅੰਕ ਮਿਲੇ। ਜੇ A ਨੂੰ 120 ਅੰਕ ਮਿਲੇ, ਤਾਂ B ਦੇ ਅੰਕ ਪਤਾ ਕਰੋ।","85.71","ਦਿੱਤੇ ਸੰਬੰਧ ਨੂੰ ਧਿਆਨ ਨਾਲ ਵੇਖੋ। | Base marks = 120 x 100 / 140 = 85.71. | ਹੁਣ ਦਿੱਤੇ ਮੁੱਲਾਂ ਨਾਲ ਗਣਨਾ ਕਰੋ। | ਸਰਲ ਕਰਨ ਤੇ ਲੋੜੀਂਦਾ ਨਤੀਜਾ ਮਿਲਦਾ ਹੈ। | ਅਤੇ ਇਸ ਤਰ੍ਹਾਂ ਲੋੜੀਂਦਾ ਮੁੱਲ 85.71 ਹੈ।","PASS"
"pa","PCT-CP-005","PCT-QL-038","PCT-ES-005","Medium","winnerVotes","COUNT","ਚੋਣ ਵਿੱਚ ਜੇਤੂ ਨੂੰ 60% ਵੋਟਾਂ ਮਿਲੀਆਂ ਅਤੇ ਉਹ 3600 ਵੋਟਾਂ ਨਾਲ ਜਿੱਤਿਆ। ਕੁੱਲ ਵੋਟਾਂ ਪਤਾ ਕਰੋ।","18000","Winner gets 60% votes, so loser gets 40%. | Vote gap percentage = 20%. | ਸਰਲ ਕਰਦੇ ਸਮੇਂ ਆਧਾਰ ਮੁੱਲ ਨੂੰ ਸਪੱਸ਼ਟ ਰੱਖੋ। | Total votes = 3600 x 100 / 20 = 18000. | ਅਤੇ ਸਹੀ ਉੱਤਰ 18000 ਹੈ।","PASS"
"pa","PCT-CP-005","PCT-QL-045","PCT-ES-005","Medium","twoShareRemainder","ABSOLUTE","ਇੱਕ ਵਿਅਕਤੀ ਨੇ ਆਪਣੀ ਰਕਮ ਦਾ 40% ਪਤਨੀ ਨੂੰ, 25% ਪੁੱਤਰ ਨੂੰ ਅਤੇ ਬਾਕੀ Rs. 600 ਧੀ ਨੂੰ ਦਿੱਤੇ। ਸ਼ੁਰੂ ਵਿੱਚ ਉਸ ਕੋਲ ਕਿੰਨੀ ਰਕਮ ਸੀ?","1714.29","ਹੁਣ ਦਿੱਤੇ ਮੁੱਲਾਂ ਨਾਲ ਗਣਨਾ ਕਰੋ। | Remaining percentage = 100 - 40 - 25 = 35%. | This remaining value is 600. | The calculation gives 1714.29. | ਇਸ ਲਈ, ਅੰਤਿਮ ਉੱਤਰ 1714.29 ਹੈ।","PASS"
"pa","PCT-CP-005","PCT-QL-040","PCT-ES-005","Medium","passMarks","COUNT","ਇੱਕ ਵਿਦਿਆਰਥੀ ਨੂੰ ਪਾਸ ਹੋਣ ਲਈ 30% ਅੰਕ ਚਾਹੀਦੇ ਹਨ। ਉਸਨੂੰ 180 ਅੰਕ ਮਿਲੇ ਅਤੇ ਉਹ 25 ਅੰਕਾਂ ਨਾਲ ਫੇਲ ਹੋਇਆ। ਕੁੱਲ ਅੰਕ ਪਤਾ ਕਰੋ।","683","ਹੁਣ ਦਿੱਤੇ ਮੁੱਲਾਂ ਨਾਲ ਗਣਨਾ ਕਰੋ। | Passing marks = marks obtained + fail margin = 205. | This is 30% of total marks. | The calculation gives 683. | ਇਸ ਲਈ, ਅੰਤਿਮ ਉੱਤਰ 683 ਹੈ।","PASS"
"pa","PCT-CP-005","PCT-QL-047","PCT-ES-005","Medium","loserVotes","COUNT","ਦੋ ਉਮੀਦਵਾਰਾਂ ਵਿੱਚੋਂ ਇੱਕ ਨੂੰ 30% ਵੋਟਾਂ ਮਿਲੀਆਂ ਅਤੇ ਉਹ 4800 ਵੋਟਾਂ ਨਾਲ ਹਾਰ ਗਿਆ। ਕੁੱਲ ਵੋਟਾਂ ਪਤਾ ਕਰੋ।","12000","Loser gets 30% votes, so winner gets 70%. | Vote gap percentage = 40%. | ਸਰਲ ਕਰਦੇ ਸਮੇਂ ਆਧਾਰ ਮੁੱਲ ਨੂੰ ਸਪੱਸ਼ਟ ਰੱਖੋ। | Total votes = 4800 x 100 / 40 = 12000. | ਅਤੇ ਸਹੀ ਉੱਤਰ 12000 ਹੈ।","PASS"
"pa","PCT-CP-005","PCT-QL-042","PCT-ES-005","Medium","complementOfTotal","COUNT","12000 ਲੋਕਾਂ ਵਿੱਚੋਂ 45% ਮਰਦ ਹਨ। ਔਰਤਾਂ ਦੀ ਗਿਣਤੀ ਪਤਾ ਕਰੋ।","6600","ਦਿੱਤੇ ਸੰਬੰਧ ਨੂੰ ਧਿਆਨ ਨਾਲ ਵੇਖੋ। | ਹੁਣ ਦਿੱਤੇ ਮੁੱਲਾਂ ਨਾਲ ਗਣਨਾ ਕਰੋ। | ਸਰਲ ਕਰਦੇ ਸਮੇਂ ਆਧਾਰ ਮੁੱਲ ਨੂੰ ਸਪੱਸ਼ਟ ਰੱਖੋ। | ਸਰਲ ਕਰਨ ਤੇ ਲੋੜੀਂਦਾ ਨਤੀਜਾ ਮਿਲਦਾ ਹੈ। | ਅਤੇ ਸਹੀ ਉੱਤਰ 6600 ਹੈ।","PASS"
"pa","PCT-CP-005","PCT-QL-037","PCT-ES-005","Medium","successiveExpense","ABSOLUTE","ਇੱਕ ਵਿਅਕਤੀ ਤਨਖਾਹ ਦਾ 40% ਖਾਣ ਤੇ ਅਤੇ ਬਚੀ ਰਕਮ ਦਾ 30% ਕਿਰਾਏ ਤੇ ਖਰਚਦਾ ਹੈ। ਉਸ ਕੋਲ Rs. 6000 ਬਚਦੇ ਹਨ। ਤਨਖਾਹ ਪਤਾ ਕਰੋ।","14285.71","ਹੁਣ ਦਿੱਤੇ ਮੁੱਲਾਂ ਨਾਲ ਗਣਨਾ ਕਰੋ। | First remaining factor = 1.4. | Second remaining factor = 1.3. | The calculation gives 14285.71. | ਇਸ ਲਈ, ਅੰਤਿਮ ਉੱਤਰ 14285.71 ਹੈ।","PASS"
"pa","PCT-CP-005","PCT-QL-044","PCT-ES-005","Medium","partToTotal","COUNT","ਇੱਕ ਪਿੰਡ ਵਿੱਚ 10% ਲੋਕ ਪੜ੍ਹੇ-ਲਿਖੇ ਹਨ ਅਤੇ 800 ਲੋਕ ਅਣਪੜ੍ਹ ਹਨ। ਕੁੱਲ ਆਬਾਦੀ ਪਤਾ ਕਰੋ।","889","ਹੁਣ ਦਿੱਤੇ ਮੁੱਲਾਂ ਨਾਲ ਗਣਨਾ ਕਰੋ। | The given part 800 represents 90% of the total. | Total = 800 x 100 / 90. | The calculation gives 889. | ਇਸ ਲਈ, ਅੰਤਿਮ ਉੱਤਰ 889 ਹੈ।","PASS"
