"language","cpId","qlId","esId","difficulty","taskKind","answerType","question","answer","explanation","validation"
"en","PCT-CP-002","PCT-QL-012","PCT-ES-002","Medium","reverseIncrease","ABSOLUTE","If 22% is added to a number, it becomes 8640. Find the number.","7081.97","Let's determine the final amount for the scenario. | The mathematical relationship is: | $$\(reverseIncrease\)$$ | Inserting the given numbers: | $$\(7081.97\)$$ | Solving it yields the final answer. | The computed result is 7081.97.","PASS"
"en","PCT-CP-003","PCT-QL-022","PCT-ES-003","Medium","successiveChange","PERCENT","A number is increased by 45% and then decreased by 40%. Find the total change percent.","-13%","We need to calculate the target value for this problem. | Using the appropriate formula: | $$\(successiveChange\)$$ | Substitute the values: | $$\(-13%\)$$ | Simplify the expression to get the result. | Thus, the answer is -13%.","PASS"
"en","PCT-CP-005","PCT-QL-042","PCT-ES-005","Easy","complementOfTotal","COUNT","Out of 12000 people, 30% are men. Find the number of women.","8400","We need to calculate the target value for this problem. | Using the appropriate formula: | $$\(complementOfTotal\)$$ | Substitute the values: | $$\(8400\)$$ | Simplify the expression to get the result. | Thus, the answer is 8400.","PASS"
"en","PCT-CP-006","PCT-QL-050","PCT-ES-006","Hard","addSolute","ABSOLUTE","In 225 litres of salt solution, there is 37.5% salt. How much salt should be added to make it a 50% solution?","56.25","We need to calculate the target value for this problem. | Using the appropriate formula: | $$\(addSolute\)$$ | Substitute the values: | $$\(56.25\)$$ | Simplify the expression to get the result. | Thus, the answer is 56.25.","PASS"
"en","PCT-CP-001","PCT-QL-008","PCT-ES-001","Medium","ratioFromPercentEquality","RATIO","If 30% of A is equal to 15% of B, find the ratio A:B.","1:2","We need to calculate the target value for this problem. | Using the appropriate formula: | $$\(ratioFromPercentEquality\)$$ | Substitute the values: | $$\(1:2\)$$ | Simplify the expression to get the result. | Thus, the answer is 1:2.","PASS"
"en","PCT-CP-002","PCT-QL-013","PCT-ES-002","Medium","reverseDecrease","ABSOLUTE","If 35% is subtracted from a number, it becomes 14400. Find the number.","22153.85","Our objective is to find the required quantity. | We apply the standard rule: | $$\(reverseDecrease\)$$ | Plugging in the parameters: | $$\(22153.85\)$$ | Calculating the final value. | Therefore, we get 22153.85.","PASS"
"en","PCT-CP-003","PCT-QL-023","PCT-ES-003","Medium","successiveChange","PERCENT","The price of an item is increased by 25% and then decreased by 10%. Find the net change in price percent.","12.5%","Let's determine the final amount for the scenario. | The mathematical relationship is: | $$\(successiveChange\)$$ | Inserting the given numbers: | $$\(12.5%\)$$ | Solving it yields the final answer. | The computed result is 12.5%.","PASS"
"en","PCT-CP-006","PCT-QL-051","PCT-ES-006","Hard","dilutedPercent","PERCENT","If 450 litres of water is added to 225 litres of 12.5% alcohol solution, what will be the percentage of alcohol now?","4.17%","We need to calculate the target value for this problem. | Using the appropriate formula: | $$\(dilutedPercent\)$$ | Substitute the values: | $$\(4.17%\)$$ | Simplify the expression to get the result. | Thus, the answer is 4.17%.","PASS"
"en","PCT-CP-001","PCT-QL-009","PCT-ES-001","Easy","reversePercent","ABSOLUTE","If 5% of a number is 600, then what is the number?","12000","Our objective is to find the required quantity. | We apply the standard rule: | $$\(reversePercent\)$$ | Plugging in the parameters: | $$\(12000\)$$ | Calculating the final value. | Therefore, we get 12000.","PASS"
"en","PCT-CP-002","PCT-QL-014","PCT-ES-002","Medium","reverseIncrease","ABSOLUTE","After increasing a number by 22%, it becomes 5400. Find the old number.","4426.23","Let's determine the final amount for the scenario. | The mathematical relationship is: | $$\(reverseIncrease\)$$ | Inserting the given numbers: | $$\(4426.23\)$$ | Solving it yields the final answer. | The computed result is 4426.23.","PASS"
"en","PCT-CP-003","PCT-QL-024","PCT-ES-003","Medium","compoundGrowth","ABSOLUTE","The population of a town is 7200. If it grows at 28% every year, what will it be after 2 years?","11796.48","We need to calculate the target value for this problem. | Using the appropriate formula: | $$\(compoundGrowth\)$$ | Substitute the values: | $$\(11796.48\)$$ | Simplify the expression to get the result. | Thus, the answer is 11796.48.","PASS"
"en","PCT-CP-004","PCT-QL-032","PCT-ES-004","Medium","restoreAfterIncrease","PERCENT","The price of an item is increased by 60%. By what percent should the new price be reduced to bring it back to the original?","37.5%","We need to calculate the target value for this problem. | Using the appropriate formula: | $$\(restoreAfterIncrease\)$$ | Substitute the values: | $$\(37.5%\)$$ | Simplify the expression to get the result. | Thus, the answer is 37.5%.","PASS"
"en","PCT-CP-005","PCT-QL-044","PCT-ES-005","Medium","partToTotal","COUNT","If 80% people in a village are literate and 600 people are illiterate, find the total population.","3000","Our objective is to find the required quantity. | We apply the standard rule: | $$\(partToTotal\)$$ | Plugging in the parameters: | $$\(3000\)$$ | Calculating the final value. | Therefore, we get 3000.","PASS"
"en","PCT-CP-006","PCT-QL-052","PCT-ES-006","Hard","freshFromDry","ABSOLUTE","Fresh grapes have 60% water and dry grapes have 10% water. If the dry grapes weigh 800 kg, what was their weight when fresh?","1800","We need to calculate the target value for this problem. | Using the appropriate formula: | $$\(freshFromDry\)$$ | Substitute the values: | $$\(1800\)$$ | Simplify the expression to get the result. | Thus, the answer is 1800.","PASS"
"en","PCT-CP-003","PCT-QL-025","PCT-ES-003","Medium","compoundDecay","ABSOLUTE","A machine's value falls by 32% every year. If it is Rs. 8400 now, find its value after 2 years.","3884.16","We need to calculate the target value for this problem. | Using the appropriate formula: | $$\(compoundDecay\)$$ | Substitute the values: | $$\(3884.16\)$$ | Simplify the expression to get the result. | Thus, the answer is 3884.16.","PASS"
"en","PCT-CP-004","PCT-QL-033","PCT-ES-004","Hard","revenueChange","PERCENT","If the tax on an item is reduced by 40% and its sale increases by 20%, find the total change in revenue percent.","-28%","Let's determine the final amount for the scenario. | The mathematical relationship is: | $$\(revenueChange\)$$ | Inserting the given numbers: | $$\(-28%\)$$ | Solving it yields the final answer. | The computed result is -28%.","PASS"
"en","PCT-CP-005","PCT-QL-045","PCT-ES-005","Medium","twoShareRemainder","ABSOLUTE","A man gave 40% of his money to his wife, 30% to his son and the remaining Rs. 2400 to his daughter. How much did he have at first?","8000","Let's determine the final amount for the scenario. | The mathematical relationship is: | $$\(twoShareRemainder\)$$ | Inserting the given numbers: | $$\(8000\)$$ | Solving it yields the final answer. | The computed result is 8000.","PASS"
"en","PCT-CP-006","PCT-QL-053","PCT-ES-006","Hard","addPureComponent","ABSOLUTE","How much pure alcohol should be added to 315 mL of 12.5% solution to make it 50% strong?","236.25","We need to calculate the target value for this problem. | Using the appropriate formula: | $$\(addPureComponent\)$$ | Substitute the values: | $$\(236.25\)$$ | Simplify the expression to get the result. | Thus, the answer is 236.25.","PASS"
"en","PCT-CP-002","PCT-QL-016","PCT-ES-002","Medium","increaseByAmount","ABSOLUTE","Adding 200 to a number is the same as increasing it by 22%. Find the number.","909.09","Our objective is to find the required quantity. | We apply the standard rule: | $$\(increaseByAmount\)$$ | Plugging in the parameters: | $$\(909.09\)$$ | Calculating the final value. | Therefore, we get 909.09.","PASS"
"en","PCT-CP-003","PCT-QL-026","PCT-ES-003","Medium","areaChange","PERCENT","The length and breadth of a rectangle are increased by 30% and 60% respectively. Find the percentage increase in area.","108%","We need to calculate the target value for this problem. | Using the appropriate formula: | $$\(areaChange\)$$ | Substitute the values: | $$\(108%\)$$ | Simplify the expression to get the result. | Thus, the answer is 108%.","PASS"
"en","PCT-CP-004","PCT-QL-034","PCT-ES-004","Hard","invarianceDecrease","PERCENT","Working hours of a factory increased by 62.5%. By what percent should the hourly wage be decreased to keep the total bill same?","38.46%","Our objective is to find the required quantity. | We apply the standard rule: | $$\(invarianceDecrease\)$$ | Plugging in the parameters: | $$\(38.46%\)$$ | Calculating the final value. | Therefore, we get 38.46%.","PASS"
"en","PCT-CP-006","PCT-QL-054","PCT-ES-006","Hard","evaporationOriginal","ABSOLUTE","A solution has 62.5% sugar. If 1200 kg water flies away, the sugar becomes 75%. Find the original weight.","7200","Our objective is to find the required quantity. | We apply the standard rule: | $$\(evaporationOriginal\)$$ | Plugging in the parameters: | $$\(7200\)$$ | Calculating the final value. | Therefore, we get 7200.","PASS"
"en","PCT-CP-001","PCT-QL-003","PCT-ES-001","Easy","percentToFraction","FRACTION","Convert 25% into its simplest fractional form.","1/4","Let's determine the final amount for the scenario. | The mathematical relationship is: | $$\(percentToFraction\)$$ | Inserting the given numbers: | $$\(1/4\)$$ | Solving it yields the final answer. | The computed result is 1/4.","PASS"
"en","PCT-CP-002","PCT-QL-017","PCT-ES-002","Easy","percentOfKnownNumber","ABSOLUTE","If 30% of a number is 150, find 15% of that number.","75","We need to calculate the target value for this problem. | Using the appropriate formula: | $$\(percentOfKnownNumber\)$$ | Substitute the values: | $$\(75\)$$ | Simplify the expression to get the result. | Thus, the answer is 75.","PASS"
"en","PCT-CP-003","PCT-QL-027","PCT-ES-003","Easy","squareAreaChange","PERCENT","If the side of a square is increased by 15%, find the percentage increase in its area.","32.25%","We need to calculate the target value for this problem. | Using the appropriate formula: | $$\(squareAreaChange\)$$ | Substitute the values: | $$\(32.25%\)$$ | Simplify the expression to get the result. | Thus, the answer is 32.25%.","PASS"
"en","PCT-CP-004","PCT-QL-035","PCT-ES-004","Easy","circleAreaDecrease","PERCENT","If the radius of a circle is decreased by 10%, find the percentage decrease in its area.","19%","Let's determine the final amount for the scenario. | The mathematical relationship is: | $$\(circleAreaDecrease\)$$ | Inserting the given numbers: | $$\(19%\)$$ | Solving it yields the final answer. | The computed result is 19%.","PASS"
"en","PCT-CP-005","PCT-QL-047","PCT-ES-005","Medium","loserVotes","COUNT","Two candidates contested an election. One got 40% votes and lost by 2400 votes. Find the total number of votes.","12000","Let's determine the final amount for the scenario. | The mathematical relationship is: | $$\(loserVotes\)$$ | Inserting the given numbers: | $$\(12000\)$$ | Solving it yields the final answer. | The computed result is 12000.","PASS"
"en","PCT-CP-006","PCT-QL-055","PCT-ES-006","Easy","alloyComplement","ABSOLUTE","An alloy of copper and zinc has 50% copper. Find the weight of zinc in 40 kg of the alloy.","20","Our objective is to find the required quantity. | We apply the standard rule: | $$\(alloyComplement\)$$ | Plugging in the parameters: | $$\(20\)$$ | Calculating the final value. | Therefore, we get 20.","PASS"
"en","PCT-CP-001","PCT-QL-004","PCT-ES-001","Easy","valueAsPercent","PERCENT","What percentage of 2000 is 800?","40%","Our objective is to find the required quantity. | We apply the standard rule: | $$\(valueAsPercent\)$$ | Plugging in the parameters: | $$\(40%\)$$ | Calculating the final value. | Therefore, we get 40%.","PASS"
"en","PCT-CP-002","PCT-QL-018","PCT-ES-002","Medium","differenceOfPercents","ABSOLUTE","The difference between 30% and 60% of a number is 1200. Find the number.","4000","We need to calculate the target value for this problem. | Using the appropriate formula: | $$\(differenceOfPercents\)$$ | Substitute the values: | $$\(4000\)$$ | Simplify the expression to get the result. | Thus, the answer is 4000.","PASS"
"en","PCT-CP-003","PCT-QL-020","PCT-ES-003","Medium","successiveIncrease","PERCENT","Two successive increases of 45% and 40% are equal to a single increase of how much?","103%","We need to calculate the target value for this problem. | Using the appropriate formula: | $$\(successiveIncrease\)$$ | Substitute the values: | $$\(103%\)$$ | Simplify the expression to get the result. | Thus, the answer is 103%.","PASS"
"en","PCT-CP-005","PCT-QL-036","PCT-ES-005","Medium","incomePartition","ABSOLUTE","A man spends 20% of his income on food, 20% on rent and 20% on other things. If he saves Rs. 200, find his total income.","500","Our objective is to find the required quantity. | We apply the standard rule: | $$\(incomePartition\)$$ | Plugging in the parameters: | $$\(500\)$$ | Calculating the final value. | Therefore, we get 500.","PASS"
"en","PCT-CP-006","PCT-QL-048","PCT-ES-006","Hard","dilutionAddWater","ABSOLUTE","A mixture of 135 litres has 62.5% acid. How much water should be added to make it 50% acid?","33.75","We need to calculate the target value for this problem. | Using the appropriate formula: | $$\(dilutionAddWater\)$$ | Substitute the values: | $$\(33.75\)$$ | Simplify the expression to get the result. | Thus, the answer is 33.75.","PASS"
"en","PCT-CP-001","PCT-QL-005","PCT-ES-001","Easy","directRelation","ABSOLUTE","A is 20% of B. If B is 1000, find A.","200","Our objective is to find the required quantity. | We apply the standard rule: | $$\(directRelation\)$$ | Plugging in the parameters: | $$\(200\)$$ | Calculating the final value. | Therefore, we get 200.","PASS"
"en","PCT-CP-002","PCT-QL-019","PCT-ES-002","Hard","restoreAfterDecrease","PERCENT","By what percent should a number be increased to bring it back to its original value after a 14.28% decrease?","16.66%","Our objective is to find the required quantity. | We apply the standard rule: | $$\(restoreAfterDecrease\)$$ | Plugging in the parameters: | $$\(16.66%\)$$ | Calculating the final value. | Therefore, we get 16.66%.","PASS"
"en","PCT-CP-003","PCT-QL-021","PCT-ES-003","Medium","successiveIncrease","PERCENT","The population of a town increases by 45% in the first year and by 25% in the second year. Find the total percentage increase.","81.25%","We need to calculate the target value for this problem. | Using the appropriate formula: | $$\(successiveIncrease\)$$ | Substitute the values: | $$\(81.25%\)$$ | Simplify the expression to get the result. | Thus, the answer is 81.25%.","PASS"
"en","PCT-CP-005","PCT-QL-037","PCT-ES-005","Hard","successiveExpense","ABSOLUTE","A person spends 60% of his salary on food and 40% of the remaining on rent. If he still has Rs. 450 left, find his salary.","1875","We need to calculate the target value for this problem. | Using the appropriate formula: | $$\(successiveExpense\)$$ | Substitute the values: | $$\(1875\)$$ | Simplify the expression to get the result. | Thus, the answer is 1875.","PASS"
"en","PCT-CP-006","PCT-QL-049","PCT-ES-006","Hard","dryFromFresh","ABSOLUTE","80 kg of fresh fruit has 75% water, and dry fruit has 15% water. How many kg of dry fruit can be made from 80 kg of fresh fruit?","23.53","Our objective is to find the required quantity. | We apply the standard rule: | $$\(dryFromFresh\)$$ | Plugging in the parameters: | $$\(23.53\)$$ | Calculating the final value. | Therefore, we get 23.53.","PASS"
"en","PCT-CP-001","PCT-QL-006","PCT-ES-001","Medium","moreToLess","PERCENT","A is 45% more than B. By what percent is B less than A?","31.03%","We need to calculate the target value for this problem. | Using the appropriate formula: | $$\(moreToLess\)$$ | Substitute the values: | $$\(31.03%\)$$ | Simplify the expression to get the result. | Thus, the answer is 31.03%.","PASS"
"en","PCT-CP-002","PCT-QL-010","PCT-ES-002","Easy","increaseNewValue","ABSOLUTE","If 2000 is increased by 25%, find the new number.","2500","Our objective is to find the required quantity. | We apply the standard rule: | $$\(increaseNewValue\)$$ | Plugging in the parameters: | $$\(2500\)$$ | Calculating the final value. | Therefore, we get 2500.","PASS"
"en","PCT-CP-003","PCT-QL-022","PCT-ES-003","Medium","successiveChange","PERCENT","A number is increased by 30% and then decreased by 15%. Find the total change percent.","10.5%","We need to calculate the target value for this problem. | Using the appropriate formula: | $$\(successiveChange\)$$ | Substitute the values: | $$\(10.5%\)$$ | Simplify the expression to get the result. | Thus, the answer is 10.5%.","PASS"
"en","PCT-CP-006","PCT-QL-050","PCT-ES-006","Hard","addSolute","ABSOLUTE","In 135 litres of salt solution, there is 62.5% salt. How much salt should be added to make it a 75% solution?","67.5","We need to calculate the target value for this problem. | Using the appropriate formula: | $$\(addSolute\)$$ | Substitute the values: | $$\(67.5\)$$ | Simplify the expression to get the result. | Thus, the answer is 67.5.","PASS"
"en","PCT-CP-002","PCT-QL-011","PCT-ES-002","Easy","decreaseNewValue","ABSOLUTE","If 100 is decreased by 40%, find the new number.","60","Let's determine the final amount for the scenario. | The mathematical relationship is: | $$\(decreaseNewValue\)$$ | Inserting the given numbers: | $$\(60\)$$ | Solving it yields the final answer. | The computed result is 60.","PASS"
"en","PCT-CP-003","PCT-QL-023","PCT-ES-003","Medium","successiveChange","PERCENT","The price of an item is increased by 30% and then decreased by 60%. Find the net change in price percent.","-48%","We need to calculate the target value for this problem. | Using the appropriate formula: | $$\(successiveChange\)$$ | Substitute the values: | $$\(-48%\)$$ | Simplify the expression to get the result. | Thus, the answer is -48%.","PASS"
"en","PCT-CP-006","PCT-QL-051","PCT-ES-006","Hard","dilutedPercent","PERCENT","If 6000 litres of water is added to 135 litres of 66.66% alcohol solution, what will be the percentage of alcohol now?","1.47%","We need to calculate the target value for this problem. | Using the appropriate formula: | $$\(dilutedPercent\)$$ | Substitute the values: | $$\(1.47%\)$$ | Simplify the expression to get the result. | Thus, the answer is 1.47%.","PASS"
"en","PCT-CP-001","PCT-QL-008","PCT-ES-001","Medium","ratioFromPercentEquality","RATIO","If 80% of A is equal to 10% of B, find the ratio A:B.","1:8","Our objective is to find the required quantity. | We apply the standard rule: | $$\(ratioFromPercentEquality\)$$ | Plugging in the parameters: | $$\(1:8\)$$ | Calculating the final value. | Therefore, we get 1:8.","PASS"
"en","PCT-CP-003","PCT-QL-024","PCT-ES-003","Medium","compoundGrowth","ABSOLUTE","The population of a town is 7200. If it grows at 18% every year, what will it be after 2 years?","10025.28","We need to calculate the target value for this problem. | Using the appropriate formula: | $$\(compoundGrowth\)$$ | Substitute the values: | $$\(10025.28\)$$ | Simplify the expression to get the result. | Thus, the answer is 10025.28.","PASS"
"en","PCT-CP-005","PCT-QL-040","PCT-ES-005","Medium","passMarks","COUNT","A student needs 33% marks to pass. He gets 120 marks and fails by 15 marks. Find the maximum marks.","409","We need to calculate the target value for this problem. | Using the appropriate formula: | $$\(passMarks\)$$ | Substitute the values: | $$\(409\)$$ | Simplify the expression to get the result. | Thus, the answer is 409.","PASS"
"en","PCT-CP-006","PCT-QL-052","PCT-ES-006","Hard","freshFromDry","ABSOLUTE","Fresh grapes have 60% water and dry grapes have 50% water. If the dry grapes weigh 200 kg, what was their weight when fresh?","250","We need to calculate the target value for this problem. | Using the appropriate formula: | $$\(freshFromDry\)$$ | Substitute the values: | $$\(250\)$$ | Simplify the expression to get the result. | Thus, the answer is 250.","PASS"
"en","PCT-CP-001","PCT-QL-009","PCT-ES-001","Easy","reversePercent","ABSOLUTE","If 40% of a number is 2400, then what is the number?","6000","Let's determine the final amount for the scenario. | The mathematical relationship is: | $$\(reversePercent\)$$ | Inserting the given numbers: | $$\(6000\)$$ | Solving it yields the final answer. | The computed result is 6000.","PASS"
"en","PCT-CP-003","PCT-QL-025","PCT-ES-003","Medium","compoundDecay","ABSOLUTE","A machine's value falls by 35% every year. If it is Rs. 8400 now, find its value after 2 years.","3549","We need to calculate the target value for this problem. | Using the appropriate formula: | $$\(compoundDecay\)$$ | Substitute the values: | $$\(3549\)$$ | Simplify the expression to get the result. | Thus, the answer is 3549.","PASS"
"en","PCT-CP-004","PCT-QL-033","PCT-ES-004","Hard","revenueChange","PERCENT","If the tax on an item is reduced by 50% and its sale increases by 50%, find the total change in revenue percent.","-25%","Our objective is to find the required quantity. | We apply the standard rule: | $$\(revenueChange\)$$ | Plugging in the parameters: | $$\(-25%\)$$ | Calculating the final value. | Therefore, we get -25%.","PASS"
"en","PCT-CP-005","PCT-QL-041","PCT-ES-005","Easy","partToTotal","COUNT","In a school, 60% students are boys. If there are 450 girls, find the total number of students.","1125","We need to calculate the target value for this problem. | Using the appropriate formula: | $$\(partToTotal\)$$ | Substitute the values: | $$\(1125\)$$ | Simplify the expression to get the result. | Thus, the answer is 1125.","PASS"
"en","PCT-CP-006","PCT-QL-053","PCT-ES-006","Hard","addPureComponent","ABSOLUTE","How much pure alcohol should be added to 225 mL of 66.66% solution to make it 75% strong?","75.06","We need to calculate the target value for this problem. | Using the appropriate formula: | $$\(addPureComponent\)$$ | Substitute the values: | $$\(75.06\)$$ | Simplify the expression to get the result. | Thus, the answer is 75.06.","PASS"
"en","PCT-CP-003","PCT-QL-026","PCT-ES-003","Medium","areaChange","PERCENT","The length and breadth of a rectangle are increased by 45% and 25% respectively. Find the percentage increase in area.","81.25%","We need to calculate the target value for this problem. | Using the appropriate formula: | $$\(areaChange\)$$ | Substitute the values: | $$\(81.25%\)$$ | Simplify the expression to get the result. | Thus, the answer is 81.25%.","PASS"
"en","PCT-CP-005","PCT-QL-042","PCT-ES-005","Easy","complementOfTotal","COUNT","Out of 1000 people, 50% are men. Find the number of women.","500","Let's determine the final amount for the scenario. | The mathematical relationship is: | $$\(complementOfTotal\)$$ | Inserting the given numbers: | $$\(500\)$$ | Solving it yields the final answer. | The computed result is 500.","PASS"
"en","PCT-CP-001","PCT-QL-002","PCT-ES-001","Easy","percentOf","ABSOLUTE","In an election, 5% of the 2000 registered voters cast their vote. How many votes were cast?","100","We need to calculate 5% of the base value 2000. | The formula to find $x\%$ of $y$ is: | $$\frac{x}{100} \times y$$ | Substitute $x = 5$ and $y = 2000$: | $$\frac{5}{100} \times 2000$$ | Simplify the multiplication: | $$\frac{5 \times 2000}{100} = 100$$ | Therefore, 5% of 2000 is 100.","PASS"
"en","PCT-CP-003","PCT-QL-027","PCT-ES-003","Easy","squareAreaChange","PERCENT","If the side of a square is increased by 40%, find the percentage increase in its area.","96%","Let's determine the final amount for the scenario. | The mathematical relationship is: | $$\(squareAreaChange\)$$ | Inserting the given numbers: | $$\(96%\)$$ | Solving it yields the final answer. | The computed result is 96%.","PASS"
"en","PCT-CP-004","PCT-QL-035","PCT-ES-004","Easy","circleAreaDecrease","PERCENT","If the radius of a circle is decreased by 30%, find the percentage decrease in its area.","51%","We need to calculate the target value for this problem. | Using the appropriate formula: | $$\(circleAreaDecrease\)$$ | Substitute the values: | $$\(51%\)$$ | Simplify the expression to get the result. | Thus, the answer is 51%.","PASS"
"en","PCT-CP-006","PCT-QL-055","PCT-ES-006","Easy","alloyComplement","ABSOLUTE","An alloy of copper and zinc has 20% copper. Find the weight of zinc in 80 kg of the alloy.","64","Our objective is to find the required quantity. | We apply the standard rule: | $$\(alloyComplement\)$$ | Plugging in the parameters: | $$\(64\)$$ | Calculating the final value. | Therefore, we get 64.","PASS"
"en","PCT-CP-003","PCT-QL-020","PCT-ES-003","Medium","successiveIncrease","PERCENT","Two successive increases of 25% and 30% are equal to a single increase of how much?","62.5%","Let's determine the final amount for the scenario. | The mathematical relationship is: | $$\(successiveIncrease\)$$ | Inserting the given numbers: | $$\(62.5%\)$$ | Solving it yields the final answer. | The computed result is 62.5%.","PASS"
"en","PCT-CP-005","PCT-QL-044","PCT-ES-005","Medium","partToTotal","COUNT","If 45% people in a village are literate and 1200 people are illiterate, find the total population.","2182","We need to calculate the target value for this problem. | Using the appropriate formula: | $$\(partToTotal\)$$ | Substitute the values: | $$\(2182\)$$ | Simplify the expression to get the result. | Thus, the answer is 2182.","PASS"
"en","PCT-CP-006","PCT-QL-048","PCT-ES-006","Hard","dilutionAddWater","ABSOLUTE","A mixture of 315 litres has 33.33% acid. How much water should be added to make it 25% acid?","104.96","We need to calculate the target value for this problem. | Using the appropriate formula: | $$\(dilutionAddWater\)$$ | Substitute the values: | $$\(104.96\)$$ | Simplify the expression to get the result. | Thus, the answer is 104.96.","PASS"
"en","PCT-CP-001","PCT-QL-004","PCT-ES-001","Easy","valueAsPercent","PERCENT","What percentage of 1000 is 600?","60%","We need to calculate the target value for this problem. | Using the appropriate formula: | $$\(valueAsPercent\)$$ | Substitute the values: | $$\(60%\)$$ | Simplify the expression to get the result. | Thus, the answer is 60%.","PASS"
"en","PCT-CP-002","PCT-QL-017","PCT-ES-002","Easy","percentOfKnownNumber","ABSOLUTE","If 25% of a number is 300, find 50% of that number.","600","Let's determine the final amount for the scenario. | The mathematical relationship is: | $$\(percentOfKnownNumber\)$$ | Inserting the given numbers: | $$\(600\)$$ | Solving it yields the final answer. | The computed result is 600.","PASS"
"en","PCT-CP-003","PCT-QL-021","PCT-ES-003","Medium","successiveIncrease","PERCENT","The population of a town increases by 30% in the first year and by 60% in the second year. Find the total percentage increase.","108%","We need to calculate the target value for this problem. | Using the appropriate formula: | $$\(successiveIncrease\)$$ | Substitute the values: | $$\(108%\)$$ | Simplify the expression to get the result. | Thus, the answer is 108%.","PASS"
"en","PCT-CP-005","PCT-QL-045","PCT-ES-005","Medium","twoShareRemainder","ABSOLUTE","A man gave 25% of his money to his wife, 20% to his son and the remaining Rs. 6000 to his daughter. How much did he have at first?","10909.09","Let's determine the final amount for the scenario. | The mathematical relationship is: | $$\(twoShareRemainder\)$$ | Inserting the given numbers: | $$\(10909.09\)$$ | Solving it yields the final answer. | The computed result is 10909.09.","PASS"
"en","PCT-CP-002","PCT-QL-018","PCT-ES-002","Medium","differenceOfPercents","ABSOLUTE","The difference between 25% and 30% of a number is 2400. Find the number.","48000","Let's determine the final amount for the scenario. | The mathematical relationship is: | $$\(differenceOfPercents\)$$ | Inserting the given numbers: | $$\(48000\)$$ | Solving it yields the final answer. | The computed result is 48000.","PASS"
"en","PCT-CP-003","PCT-QL-022","PCT-ES-003","Medium","successiveChange","PERCENT","A number is increased by 40% and then decreased by 20%. Find the total change percent.","12%","Let's determine the final amount for the scenario. | The mathematical relationship is: | $$\(successiveChange\)$$ | Inserting the given numbers: | $$\(12%\)$$ | Solving it yields the final answer. | The computed result is 12%.","PASS"
"en","PCT-CP-005","PCT-QL-046","PCT-ES-005","Medium","partToTotal","ABSOLUTE","An alloy contains 50% copper and the rest is zinc. If there is 300 kg zinc, find the total weight of the alloy.","600","Our objective is to find the required quantity. | We apply the standard rule: | $$\(partToTotal\)$$ | Plugging in the parameters: | $$\(600\)$$ | Calculating the final value. | Therefore, we get 600.","PASS"
"en","PCT-CP-006","PCT-QL-050","PCT-ES-006","Hard","addSolute","ABSOLUTE","In 135 litres of salt solution, there is 33.33% salt. How much salt should be added to make it a 40% solution?","15.01","We need to calculate the target value for this problem. | Using the appropriate formula: | $$\(addSolute\)$$ | Substitute the values: | $$\(15.01\)$$ | Simplify the expression to get the result. | Thus, the answer is 15.01.","PASS"
