"Question ID","Canonical Problem","Difficulty","Topology","Question Language ID","Explanation Style ID","Question","Answer","Explanation","Divisor","Remainder","Quotient","Dividend","Lower Bound","Upper Bound"
"NS-REM-002:CP-007:NS-REM-002-HUMAN-REVIEW-500:CP-007:19","CP-007","Hard","Missing Component","QL-021","ES-003","Find the quotient if dividend = 21019, divisor = 18, and remainder = 13.","1167","Use Dividend = Divisor * Quotient + Remainder.

Substitute the known values.

Answer:

1167","18","13","1167","21019","",""
"NS-REM-002:CP-007:NS-REM-002-HUMAN-REVIEW-500:CP-007:20","CP-007","Easy","Missing Component","QL-023","ES-003","Quotient = ?

Dividend = 32

Divisor = 3

Remainder = 2","10","Use Dividend = Divisor * Quotient + Remainder.

Substitute the known values.

Answer:

10","3","2","10","32","",""
"NS-REM-002:CP-007:NS-REM-002-HUMAN-REVIEW-500:CP-007:21","CP-007","Hard","Missing Component","QL-023","ES-003","Quotient = ?

Dividend = 17420

Divisor = 6

Remainder = 2","2903","Use Dividend = Divisor * Quotient + Remainder.

Substitute the known values.

Answer:

2903","6","2","2903","17420","",""
"NS-REM-002:CP-007:NS-REM-002-HUMAN-REVIEW-500:CP-007:22","CP-007","Easy","Missing Component","QL-022","ES-004","A dividend 89 is divided by 4 and leaves remainder 1. Determine the quotient.","22","Rearrange the division formula and simplify.

Answer:

22","4","1","22","89","",""
"NS-REM-002:CP-007:NS-REM-002-HUMAN-REVIEW-500:CP-007:23","CP-007","Hard","Missing Component","QL-022","ES-004","A dividend 201690 is divided by 68 and leaves remainder 2. Determine the quotient.","2966","Rearrange the division formula and simplify.

Answer:

2966","68","2","2966","201690","",""
"NS-REM-002:CP-007:NS-REM-002-HUMAN-REVIEW-500:CP-007:24","CP-007","Easy","Missing Component","QL-021","ES-004","Find the quotient if dividend = 25, divisor = 6, and remainder = 1.","4","Rearrange the division formula and simplify.

Answer:

4","6","1","4","25","",""
"NS-REM-002:CP-007:NS-REM-002-HUMAN-REVIEW-500:CP-007:25","CP-007","Easy","Missing Component","QL-022","ES-004","A dividend 35 is divided by 5 and leaves remainder 0. Determine the quotient.","7","Rearrange the division formula and simplify.

Answer:

7","5","0","7","35","",""
"NS-REM-002:CP-007:NS-REM-002-HUMAN-REVIEW-500:CP-007:26","CP-007","Easy","Missing Component","QL-023","ES-003","Quotient = ?

Dividend = 159

Divisor = 13

Remainder = 3","12","Use Dividend = Divisor * Quotient + Remainder.

Substitute the known values.

Answer:

12","13","3","12","159","",""
"NS-REM-002:CP-007:NS-REM-002-HUMAN-REVIEW-500:CP-007:27","CP-007","Easy","Missing Component","QL-021","ES-004","Find the quotient if dividend = 354, divisor = 14, and remainder = 4.","25","Rearrange the division formula and simplify.

Answer:

25","14","4","25","354","",""
"NS-REM-002:CP-007:NS-REM-002-HUMAN-REVIEW-500:CP-007:28","CP-007","Medium","Missing Component","QL-021","ES-003","Find the quotient if dividend = 389, divisor = 13, and remainder = 12.","29","Use Dividend = Divisor * Quotient + Remainder.

Substitute the known values.

Answer:

29","13","12","29","389","",""
"NS-REM-002:CP-007:NS-REM-002-HUMAN-REVIEW-500:CP-007:29","CP-007","Easy","Missing Component","QL-021","ES-004","Find the quotient if dividend = 178, divisor = 6, and remainder = 4.","29","Rearrange the division formula and simplify.

Answer:

29","6","4","29","178","",""
"NS-REM-002:CP-007:NS-REM-002-HUMAN-REVIEW-500:CP-007:30","CP-007","Medium","Missing Component","QL-022","ES-003","A dividend 4592 is divided by 18 and leaves remainder 2. Determine the quotient.","255","Use Dividend = Divisor * Quotient + Remainder.

Substitute the known values.

Answer:

255","18","2","255","4592","",""
"NS-REM-002:CP-007:NS-REM-002-HUMAN-REVIEW-500:CP-007:31","CP-007","Easy","Missing Component","QL-023","ES-004","Quotient = ?

Dividend = 161

Divisor = 4

Remainder = 1","40","Rearrange the division formula and simplify.

Answer:

40","4","1","40","161","",""
"NS-REM-002:CP-007:NS-REM-002-HUMAN-REVIEW-500:CP-007:32","CP-007","Easy","Missing Component","QL-022","ES-004","A dividend 172 is divided by 8 and leaves remainder 4. Determine the quotient.","21","Rearrange the division formula and simplify.

Answer:

21","8","4","21","172","",""
"NS-REM-002:CP-007:NS-REM-002-HUMAN-REVIEW-500:CP-007:33","CP-007","Easy","Missing Component","QL-021","ES-003","Find the quotient if dividend = 307, divisor = 17, and remainder = 1.","18","Use Dividend = Divisor * Quotient + Remainder.

Substitute the known values.

Answer:

18","17","1","18","307","",""
"NS-REM-002:CP-007:NS-REM-002-HUMAN-REVIEW-500:CP-007:34","CP-007","Easy","Missing Component","QL-022","ES-004","A dividend 2 is divided by 2 and leaves remainder 0. Determine the quotient.","1","Rearrange the division formula and simplify.

Answer:

1","2","0","1","2","",""
"NS-REM-002:CP-007:NS-REM-002-HUMAN-REVIEW-500:CP-007:35","CP-007","Easy","Missing Component","QL-022","ES-004","A dividend 173 is divided by 6 and leaves remainder 5. Determine the quotient.","28","Rearrange the division formula and simplify.

Answer:

28","6","5","28","173","",""
"NS-REM-002:CP-007:NS-REM-002-HUMAN-REVIEW-500:CP-007:36","CP-007","Hard","Missing Component","QL-021","ES-004","Find the quotient if dividend = 28964, divisor = 15, and remainder = 14.","1930","Rearrange the division formula and simplify.

Answer:

1930","15","14","1930","28964","",""
"NS-REM-002:CP-007:NS-REM-002-HUMAN-REVIEW-500:CP-007:37","CP-007","Easy","Missing Component","QL-023","ES-003","Quotient = ?

Dividend = 85

Divisor = 7

Remainder = 1","12","Use Dividend = Divisor * Quotient + Remainder.

Substitute the known values.

Answer:

12","7","1","12","85","",""
"NS-REM-002:CP-007:NS-REM-002-HUMAN-REVIEW-500:CP-007:38","CP-007","Hard","Missing Component","QL-023","ES-003","Quotient = ?

Dividend = 2706

Divisor = 6

Remainder = 0","451","Use Dividend = Divisor * Quotient + Remainder.

Substitute the known values.

Answer:

451","6","0","451","2706","",""
"NS-REM-002:CP-007:NS-REM-002-HUMAN-REVIEW-500:CP-007:39","CP-007","Medium","Missing Component","QL-022","ES-004","A dividend 21002 is divided by 47 and leaves remainder 40. Determine the quotient.","446","Rearrange the division formula and simplify.

Answer:

446","47","40","446","21002","",""
"NS-REM-002:CP-007:NS-REM-002-HUMAN-REVIEW-500:CP-007:40","CP-007","Easy","Missing Component","QL-023","ES-003","Quotient = ?

Dividend = 389

Divisor = 12

Remainder = 5","32","Use Dividend = Divisor * Quotient + Remainder.

Substitute the known values.

Answer:

32","12","5","32","389","",""
"NS-REM-002:CP-007:NS-REM-002-HUMAN-REVIEW-500:CP-007:41","CP-007","Hard","Missing Component","QL-021","ES-003","Find the quotient if dividend = 186914, divisor = 48, and remainder = 2.","3894","Use Dividend = Divisor * Quotient + Remainder.

Substitute the known values.

Answer:

3894","48","2","3894","186914","",""
"NS-REM-002:CP-007:NS-REM-002-HUMAN-REVIEW-500:CP-007:42","CP-007","Hard","Missing Component","QL-022","ES-004","A dividend 53797 is divided by 73 and leaves remainder 69. Determine the quotient.","736","Rearrange the division formula and simplify.

Answer:

736","73","69","736","53797","",""
"NS-REM-002:CP-007:NS-REM-002-HUMAN-REVIEW-500:CP-007:43","CP-007","Medium","Missing Component","QL-022","ES-003","A dividend 2288 is divided by 40 and leaves remainder 8. Determine the quotient.","57","Use Dividend = Divisor * Quotient + Remainder.

Substitute the known values.

Answer:

57","40","8","57","2288","",""
"NS-REM-002:CP-007:NS-REM-002-HUMAN-REVIEW-500:CP-007:44","CP-007","Easy","Missing Component","QL-021","ES-003","Find the quotient if dividend = 205, divisor = 16, and remainder = 13.","12","Use Dividend = Divisor * Quotient + Remainder.

Substitute the known values.

Answer:

12","16","13","12","205","",""
"NS-REM-002:CP-007:NS-REM-002-HUMAN-REVIEW-500:CP-007:45","CP-007","Easy","Missing Component","QL-023","ES-003","Quotient = ?

Dividend = 22

Divisor = 2

Remainder = 0","11","Use Dividend = Divisor * Quotient + Remainder.

Substitute the known values.

Answer:

11","2","0","11","22","",""
"NS-REM-002:CP-007:NS-REM-002-HUMAN-REVIEW-500:CP-007:46","CP-007","Hard","Missing Component","QL-023","ES-003","Quotient = ?

Dividend = 50357

Divisor = 29

Remainder = 13","1736","Use Dividend = Divisor * Quotient + Remainder.

Substitute the known values.

Answer:

1736","29","13","1736","50357","",""
"NS-REM-002:CP-007:NS-REM-002-HUMAN-REVIEW-500:CP-007:47","CP-007","Medium","Missing Component","QL-021","ES-004","Find the quotient if dividend = 360, divisor = 29, and remainder = 12.","12","Rearrange the division formula and simplify.

Answer:

12","29","12","12","360","",""
"NS-REM-002:CP-007:NS-REM-002-HUMAN-REVIEW-500:CP-007:48","CP-007","Easy","Missing Component","QL-021","ES-003","Find the quotient if dividend = 489, divisor = 16, and remainder = 9.","30","Use Dividend = Divisor * Quotient + Remainder.

Substitute the known values.

Answer:

30","16","9","30","489","",""
"NS-REM-002:CP-007:NS-REM-002-HUMAN-REVIEW-500:CP-007:49","CP-007","Medium","Missing Component","QL-022","ES-004","A dividend 1830 is divided by 28 and leaves remainder 10. Determine the quotient.","65","Rearrange the division formula and simplify.

Answer:

65","28","10","65","1830","",""
"NS-REM-002:CP-007:NS-REM-002-HUMAN-REVIEW-500:CP-007:50","CP-007","Hard","Missing Component","QL-023","ES-003","Quotient = ?

Dividend = 6645

Divisor = 39

Remainder = 15","170","Use Dividend = Divisor * Quotient + Remainder.

Substitute the known values.

Answer:

170","39","15","170","6645","",""
"NS-REM-002:CP-007:NS-REM-002-HUMAN-REVIEW-500:CP-007:51","CP-007","Hard","Missing Component","QL-022","ES-004","A dividend 52861 is divided by 78 and leaves remainder 55. Determine the quotient.","677","Rearrange the division formula and simplify.

Answer:

677","78","55","677","52861","",""
"NS-REM-002:CP-007:NS-REM-002-HUMAN-REVIEW-500:CP-007:52","CP-007","Easy","Missing Component","QL-022","ES-004","A dividend 37 is divided by 11 and leaves remainder 4. Determine the quotient.","3","Rearrange the division formula and simplify.

Answer:

3","11","4","3","37","",""
"NS-REM-002:CP-007:NS-REM-002-HUMAN-REVIEW-500:CP-007:53","CP-007","Medium","Missing Component","QL-023","ES-003","Quotient = ?

Dividend = 1559

Divisor = 9

Remainder = 2","173","Use Dividend = Divisor * Quotient + Remainder.

Substitute the known values.

Answer:

173","9","2","173","1559","",""
"NS-REM-002:CP-007:NS-REM-002-HUMAN-REVIEW-500:CP-007:54","CP-007","Medium","Missing Component","QL-021","ES-003","Find the quotient if dividend = 1910, divisor = 14, and remainder = 6.","136","Use Dividend = Divisor * Quotient + Remainder.

Substitute the known values.

Answer:

136","14","6","136","1910","",""
"NS-REM-002:CP-007:NS-REM-002-HUMAN-REVIEW-500:CP-007:55","CP-007","Hard","Missing Component","QL-021","ES-004","Find the quotient if dividend = 99395, divisor = 27, and remainder = 8.","3681","Rearrange the division formula and simplify.

Answer:

3681","27","8","3681","99395","",""
"NS-REM-002:CP-007:NS-REM-002-HUMAN-REVIEW-500:CP-007:56","CP-007","Easy","Missing Component","QL-023","ES-003","Quotient = ?

Dividend = 539

Divisor = 15

Remainder = 14","35","Use Dividend = Divisor * Quotient + Remainder.

Substitute the known values.

Answer:

35","15","14","35","539","",""
"NS-REM-002:CP-007:NS-REM-002-HUMAN-REVIEW-500:CP-007:57","CP-007","Easy","Missing Component","QL-021","ES-004","Find the quotient if dividend = 704, divisor = 15, and remainder = 14.","46","Rearrange the division formula and simplify.

Answer:

46","15","14","46","704","",""
"NS-REM-002:CP-007:NS-REM-002-HUMAN-REVIEW-500:CP-007:58","CP-007","Hard","Missing Component","QL-021","ES-004","Find the quotient if dividend = 297888, divisor = 96, and remainder = 0.","3103","Rearrange the division formula and simplify.

Answer:

3103","96","0","3103","297888","",""
"NS-REM-002:CP-007:NS-REM-002-HUMAN-REVIEW-500:CP-007:59","CP-007","Medium","Missing Component","QL-023","ES-003","Quotient = ?

Dividend = 8927

Divisor = 19

Remainder = 16","469","Use Dividend = Divisor * Quotient + Remainder.

Substitute the known values.

Answer:

469","19","16","469","8927","",""
"NS-REM-002:CP-007:NS-REM-002-HUMAN-REVIEW-500:CP-007:60","CP-007","Medium","Missing Component","QL-023","ES-003","Quotient = ?

Dividend = 2317

Divisor = 18

Remainder = 13","128","Use Dividend = Divisor * Quotient + Remainder.

Substitute the known values.

Answer:

128","18","13","128","2317","",""
"NS-REM-002:CP-007:NS-REM-002-HUMAN-REVIEW-500:CP-007:61","CP-007","Medium","Missing Component","QL-023","ES-004","Quotient = ?

Dividend = 9070

Divisor = 38

Remainder = 26","238","Rearrange the division formula and simplify.

Answer:

238","38","26","238","9070","",""
"NS-REM-002:CP-007:NS-REM-002-HUMAN-REVIEW-500:CP-007:62","CP-007","Easy","Missing Component","QL-023","ES-004","Quotient = ?

Dividend = 281

Divisor = 10

Remainder = 1","28","Rearrange the division formula and simplify.

Answer:

28","10","1","28","281","",""
"NS-REM-002:CP-007:NS-REM-002-HUMAN-REVIEW-500:CP-007:63","CP-007","Medium","Missing Component","QL-022","ES-003","A dividend 2138 is divided by 22 and leaves remainder 4. Determine the quotient.","97","Use Dividend = Divisor * Quotient + Remainder.

Substitute the known values.

Answer:

97","22","4","97","2138","",""
"NS-REM-002:CP-007:NS-REM-002-HUMAN-REVIEW-500:CP-007:64","CP-007","Easy","Missing Component","QL-022","ES-003","A dividend 295 is divided by 16 and leaves remainder 7. Determine the quotient.","18","Use Dividend = Divisor * Quotient + Remainder.

Substitute the known values.

Answer:

18","16","7","18","295","",""
"NS-REM-002:CP-007:NS-REM-002-HUMAN-REVIEW-500:CP-007:65","CP-007","Hard","Missing Component","QL-022","ES-003","A dividend 214279 is divided by 91 and leaves remainder 65. Determine the quotient.","2354","Use Dividend = Divisor * Quotient + Remainder.

Substitute the known values.

Answer:

2354","91","65","2354","214279","",""
"NS-REM-002:CP-007:NS-REM-002-HUMAN-REVIEW-500:CP-007:66","CP-007","Medium","Missing Component","QL-023","ES-004","Quotient = ?

Dividend = 1865

Divisor = 40

Remainder = 25","46","Rearrange the division formula and simplify.

Answer:

46","40","25","46","1865","",""
"NS-REM-002:CP-007:NS-REM-002-HUMAN-REVIEW-500:CP-007:67","CP-007","Easy","Missing Component","QL-023","ES-004","Quotient = ?

Dividend = 58

Divisor = 6

Remainder = 4","9","Rearrange the division formula and simplify.

Answer:

9","6","4","9","58","",""
"NS-REM-002:CP-007:NS-REM-002-HUMAN-REVIEW-500:CP-007:68","CP-007","Hard","Missing Component","QL-022","ES-003","A dividend 21211 is divided by 16 and leaves remainder 11. Determine the quotient.","1325","Use Dividend = Divisor * Quotient + Remainder.

Substitute the known values.

Answer:

1325","16","11","1325","21211","",""
"NS-REM-002:CP-007:NS-REM-002-HUMAN-REVIEW-500:CP-007:69","CP-007","Hard","Missing Component","QL-021","ES-004","Find the quotient if dividend = 26464, divisor = 45, and remainder = 4.","588","Rearrange the division formula and simplify.

Answer:

588","45","4","588","26464","",""
"NS-REM-002:CP-007:NS-REM-002-HUMAN-REVIEW-500:CP-007:70","CP-007","Hard","Missing Component","QL-023","ES-004","Quotient = ?

Dividend = 69926

Divisor = 18

Remainder = 14","3884","Rearrange the division formula and simplify.

Answer:

3884","18","14","3884","69926","",""
"NS-REM-002:CP-007:NS-REM-002-HUMAN-REVIEW-500:CP-007:71","CP-007","Medium","Missing Component","QL-022","ES-004","A dividend 10116 is divided by 41 and leaves remainder 30. Determine the quotient.","246","Rearrange the division formula and simplify.

Answer:

246","41","30","246","10116","",""
"NS-REM-002:CP-007:NS-REM-002-HUMAN-REVIEW-500:CP-007:72","CP-007","Hard","Missing Component","QL-023","ES-003","Quotient = ?

Dividend = 102244

Divisor = 89

Remainder = 72","1148","Use Dividend = Divisor * Quotient + Remainder.

Substitute the known values.

Answer:

1148","89","72","1148","102244","",""
"NS-REM-002:CP-007:NS-REM-002-HUMAN-REVIEW-500:CP-007:73","CP-007","Easy","Missing Component","QL-021","ES-004","Find the quotient if dividend = 140, divisor = 5, and remainder = 0.","28","Rearrange the division formula and simplify.

Answer:

28","5","0","28","140","",""
"NS-REM-002:CP-007:NS-REM-002-HUMAN-REVIEW-500:CP-007:74","CP-007","Easy","Missing Component","QL-023","ES-004","Quotient = ?

Dividend = 22

Divisor = 16

Remainder = 6","1","Rearrange the division formula and simplify.

Answer:

1","16","6","1","22","",""
"NS-REM-002:CP-007:NS-REM-002-HUMAN-REVIEW-500:CP-007:75","CP-007","Medium","Missing Component","QL-022","ES-003","A dividend 2973 is divided by 8 and leaves remainder 5. Determine the quotient.","371","Use Dividend = Divisor * Quotient + Remainder.

Substitute the known values.

Answer:

371","8","5","371","2973","",""
"NS-REM-002:CP-007:NS-REM-002-HUMAN-REVIEW-500:CP-007:76","CP-007","Easy","Missing Component","QL-022","ES-003","A dividend 88 is divided by 5 and leaves remainder 3. Determine the quotient.","17","Use Dividend = Divisor * Quotient + Remainder.

Substitute the known values.

Answer:

17","5","3","17","88","",""
"NS-REM-002:CP-007:NS-REM-002-HUMAN-REVIEW-500:CP-007:77","CP-007","Medium","Missing Component","QL-023","ES-003","Quotient = ?

Dividend = 6007

Divisor = 28

Remainder = 15","214","Use Dividend = Divisor * Quotient + Remainder.

Substitute the known values.

Answer:

214","28","15","214","6007","",""
"NS-REM-002:CP-007:NS-REM-002-HUMAN-REVIEW-500:CP-007:78","CP-007","Easy","Missing Component","QL-023","ES-003","Quotient = ?

Dividend = 78

Divisor = 2

Remainder = 0","39","Use Dividend = Divisor * Quotient + Remainder.

Substitute the known values.

Answer:

39","2","0","39","78","",""
"NS-REM-002:CP-007:NS-REM-002-HUMAN-REVIEW-500:CP-007:79","CP-007","Medium","Missing Component","QL-023","ES-004","Quotient = ?

Dividend = 123

Divisor = 11

Remainder = 2","11","Rearrange the division formula and simplify.

Answer:

11","11","2","11","123","",""
"NS-REM-002:CP-007:NS-REM-002-HUMAN-REVIEW-500:CP-007:80","CP-007","Hard","Missing Component","QL-021","ES-003","Find the quotient if dividend = 8833, divisor = 10, and remainder = 3.","883","Use Dividend = Divisor * Quotient + Remainder.

Substitute the known values.

Answer:

883","10","3","883","8833","",""
"NS-REM-002:CP-007:NS-REM-002-HUMAN-REVIEW-500:CP-007:81","CP-007","Easy","Missing Component","QL-023","ES-003","Quotient = ?

Dividend = 607

Divisor = 17

Remainder = 12","35","Use Dividend = Divisor * Quotient + Remainder.

Substitute the known values.

Answer:

35","17","12","35","607","",""
"NS-REM-002:CP-007:NS-REM-002-HUMAN-REVIEW-500:CP-007:82","CP-007","Hard","Missing Component","QL-023","ES-004","Quotient = ?

Dividend = 5725

Divisor = 2

Remainder = 1","2862","Rearrange the division formula and simplify.

Answer:

2862","2","1","2862","5725","",""
"NS-REM-002:CP-007:NS-REM-002-HUMAN-REVIEW-500:CP-007:83","CP-007","Hard","Missing Component","QL-022","ES-004","A dividend 92445 is divided by 97 and leaves remainder 4. Determine the quotient.","953","Rearrange the division formula and simplify.

Answer:

953","97","4","953","92445","",""
"NS-REM-002:CP-007:NS-REM-002-HUMAN-REVIEW-500:CP-007:84","CP-007","Easy","Missing Component","QL-022","ES-004","A dividend 7 is divided by 3 and leaves remainder 1. Determine the quotient.","2","Rearrange the division formula and simplify.

Answer:

2","3","1","2","7","",""
"NS-REM-002:CP-007:NS-REM-002-HUMAN-REVIEW-500:CP-007:85","CP-007","Medium","Missing Component","QL-021","ES-004","Find the quotient if dividend = 1731, divisor = 15, and remainder = 6.","115","Rearrange the division formula and simplify.

Answer:

115","15","6","115","1731","",""
"NS-REM-002:CP-007:NS-REM-002-HUMAN-REVIEW-500:CP-007:86","CP-007","Hard","Missing Component","QL-022","ES-003","A dividend 69265 is divided by 17 and leaves remainder 7. Determine the quotient.","4074","Use Dividend = Divisor * Quotient + Remainder.

Substitute the known values.

Answer:

4074","17","7","4074","69265","",""
"NS-REM-002:CP-007:NS-REM-002-HUMAN-REVIEW-500:CP-007:87","CP-007","Medium","Missing Component","QL-022","ES-003","A dividend 1861 is divided by 47 and leaves remainder 28. Determine the quotient.","39","Use Dividend = Divisor * Quotient + Remainder.

Substitute the known values.

Answer:

39","47","28","39","1861","",""
"NS-REM-002:CP-007:NS-REM-002-HUMAN-REVIEW-500:CP-007:88","CP-007","Medium","Missing Component","QL-021","ES-004","Find the quotient if dividend = 3293, divisor = 8, and remainder = 5.","411","Rearrange the division formula and simplify.

Answer:

411","8","5","411","3293","",""
"NS-REM-002:CP-007:NS-REM-002-HUMAN-REVIEW-500:CP-007:89","CP-007","Medium","Missing Component","QL-022","ES-004","A dividend 12129 is divided by 45 and leaves remainder 24. Determine the quotient.","269","Rearrange the division formula and simplify.

Answer:

269","45","24","269","12129","",""
"NS-REM-002:CP-007:NS-REM-002-HUMAN-REVIEW-500:CP-007:90","CP-007","Medium","Missing Component","QL-023","ES-004","Quotient = ?

Dividend = 732

Divisor = 12

Remainder = 0","61","Rearrange the division formula and simplify.

Answer:

61","12","0","61","732","",""
"NS-REM-002:CP-007:NS-REM-002-HUMAN-REVIEW-500:CP-007:91","CP-007","Easy","Missing Component","QL-023","ES-004","Quotient = ?

Dividend = 97

Divisor = 2

Remainder = 1","48","Rearrange the division formula and simplify.

Answer:

48","2","1","48","97","",""
"NS-REM-002:CP-007:NS-REM-002-HUMAN-REVIEW-500:CP-007:92","CP-007","Medium","Missing Component","QL-023","ES-003","Quotient = ?

Dividend = 2270

Divisor = 27

Remainder = 2","84","Use Dividend = Divisor * Quotient + Remainder.

Substitute the known values.

Answer:

84","27","2","84","2270","",""
"NS-REM-002:CP-007:NS-REM-002-HUMAN-REVIEW-500:CP-007:93","CP-007","Easy","Missing Component","QL-022","ES-004","A dividend 453 is divided by 20 and leaves remainder 13. Determine the quotient.","22","Rearrange the division formula and simplify.

Answer:

22","20","13","22","453","",""
"NS-REM-002:CP-007:NS-REM-002-HUMAN-REVIEW-500:CP-007:94","CP-007","Easy","Missing Component","QL-021","ES-004","Find the quotient if dividend = 59, divisor = 11, and remainder = 4.","5","Rearrange the division formula and simplify.

Answer:

5","11","4","5","59","",""
"NS-REM-002:CP-007:NS-REM-002-HUMAN-REVIEW-500:CP-007:95","CP-007","Medium","Missing Component","QL-023","ES-004","Quotient = ?

Dividend = 10403

Divisor = 36

Remainder = 35","288","Rearrange the division formula and simplify.

Answer:

288","36","35","288","10403","",""
"NS-REM-002:CP-007:NS-REM-002-HUMAN-REVIEW-500:CP-007:96","CP-007","Hard","Missing Component","QL-022","ES-003","A dividend 10647 is divided by 5 and leaves remainder 2. Determine the quotient.","2129","Use Dividend = Divisor * Quotient + Remainder.

Substitute the known values.

Answer:

2129","5","2","2129","10647","",""
"NS-REM-002:CP-007:NS-REM-002-HUMAN-REVIEW-500:CP-007:97","CP-007","Medium","Missing Component","QL-023","ES-003","Quotient = ?

Dividend = 11109

Divisor = 34

Remainder = 25","326","Use Dividend = Divisor * Quotient + Remainder.

Substitute the known values.

Answer:

326","34","25","326","11109","",""
"NS-REM-002:CP-007:NS-REM-002-HUMAN-REVIEW-500:CP-007:98","CP-007","Hard","Missing Component","QL-021","ES-003","Find the quotient if dividend = 170428, divisor = 60, and remainder = 28.","2840","Use Dividend = Divisor * Quotient + Remainder.

Substitute the known values.

Answer:

2840","60","28","2840","170428","",""
"NS-REM-002:CP-007:NS-REM-002-HUMAN-REVIEW-500:CP-007:99","CP-007","Hard","Missing Component","QL-023","ES-004","Quotient = ?

Dividend = 20013

Divisor = 6

Remainder = 3","3335","Rearrange the division formula and simplify.

Answer:

3335","6","3","3335","20013","",""
"NS-REM-002:CP-007:NS-REM-002-HUMAN-REVIEW-500:CP-007:100","CP-007","Easy","Missing Component","QL-021","ES-004","Find the quotient if dividend = 702, divisor = 17, and remainder = 5.","41","Rearrange the division formula and simplify.

Answer:

41","17","5","41","702","",""
"NS-REM-002:CP-007:NS-REM-002-HUMAN-REVIEW-500:CP-007:101","CP-007","Medium","Missing Component","QL-021","ES-004","Find the quotient if dividend = 241, divisor = 21, and remainder = 10.","11","Rearrange the division formula and simplify.

Answer:

11","21","10","11","241","",""
"NS-REM-002:CP-007:NS-REM-002-HUMAN-REVIEW-500:CP-007:102","CP-007","Medium","Missing Component","QL-022","ES-003","A dividend 902 is divided by 2 and leaves remainder 0. Determine the quotient.","451","Use Dividend = Divisor * Quotient + Remainder.

Substitute the known values.

Answer:

451","2","0","451","902","",""
"NS-REM-002:CP-007:NS-REM-002-HUMAN-REVIEW-500:CP-007:103","CP-007","Medium","Missing Component","QL-021","ES-004","Find the quotient if dividend = 11899, divisor = 40, and remainder = 19.","297","Rearrange the division formula and simplify.

Answer:

297","40","19","297","11899","",""
"NS-REM-002:CP-007:NS-REM-002-HUMAN-REVIEW-500:CP-007:104","CP-007","Easy","Missing Component","QL-022","ES-004","A dividend 70 is divided by 10 and leaves remainder 0. Determine the quotient.","7","Rearrange the division formula and simplify.

Answer:

7","10","0","7","70","",""
"NS-REM-002:CP-007:NS-REM-002-HUMAN-REVIEW-500:CP-007:105","CP-007","Hard","Missing Component","QL-022","ES-004","A dividend 53865 is divided by 20 and leaves remainder 5. Determine the quotient.","2693","Rearrange the division formula and simplify.

Answer:

2693","20","5","2693","53865","",""
"NS-REM-002:CP-007:NS-REM-002-HUMAN-REVIEW-500:CP-007:106","CP-007","Medium","Missing Component","QL-023","ES-004","Quotient = ?

Dividend = 7228

Divisor = 46

Remainder = 6","157","Rearrange the division formula and simplify.

Answer:

157","46","6","157","7228","",""
"NS-REM-002:CP-007:NS-REM-002-HUMAN-REVIEW-500:CP-007:107","CP-007","Medium","Missing Component","QL-023","ES-003","Quotient = ?

Dividend = 1401

Divisor = 10

Remainder = 1","140","Use Dividend = Divisor * Quotient + Remainder.

Substitute the known values.

Answer:

140","10","1","140","1401","",""
"NS-REM-002:CP-007:NS-REM-002-HUMAN-REVIEW-500:CP-007:108","CP-007","Medium","Missing Component","QL-022","ES-003","A dividend 17046 is divided by 44 and leaves remainder 18. Determine the quotient.","387","Use Dividend = Divisor * Quotient + Remainder.

Substitute the known values.

Answer:

387","44","18","387","17046","",""
"NS-REM-002:CP-007:NS-REM-002-HUMAN-REVIEW-500:CP-007:109","CP-007","Easy","Missing Component","QL-022","ES-004","A dividend 123 is divided by 6 and leaves remainder 3. Determine the quotient.","20","Rearrange the division formula and simplify.

Answer:

20","6","3","20","123","",""
"NS-REM-002:CP-007:NS-REM-002-HUMAN-REVIEW-500:CP-007:110","CP-007","Easy","Missing Component","QL-021","ES-003","Find the quotient if dividend = 170, divisor = 5, and remainder = 0.","34","Use Dividend = Divisor * Quotient + Remainder.

Substitute the known values.

Answer:

34","5","0","34","170","",""
"NS-REM-002:CP-007:NS-REM-002-HUMAN-REVIEW-500:CP-007:111","CP-007","Medium","Missing Component","QL-023","ES-003","Quotient = ?

Dividend = 19214

Divisor = 43

Remainder = 36","446","Use Dividend = Divisor * Quotient + Remainder.

Substitute the known values.

Answer:

446","43","36","446","19214","",""
"NS-REM-002:CP-007:NS-REM-002-HUMAN-REVIEW-500:CP-007:112","CP-007","Easy","Missing Component","QL-023","ES-003","Quotient = ?

Dividend = 608

Divisor = 19

Remainder = 0","32","Use Dividend = Divisor * Quotient + Remainder.

Substitute the known values.

Answer:

32","19","0","32","608","",""
"NS-REM-002:CP-007:NS-REM-002-HUMAN-REVIEW-500:CP-007:113","CP-007","Medium","Missing Component","QL-021","ES-003","Find the quotient if dividend = 958, divisor = 2, and remainder = 0.","479","Use Dividend = Divisor * Quotient + Remainder.

Substitute the known values.

Answer:

479","2","0","479","958","",""
"NS-REM-002:CP-007:NS-REM-002-HUMAN-REVIEW-500:CP-007:114","CP-007","Easy","Missing Component","QL-023","ES-003","Quotient = ?

Dividend = 339

Divisor = 18

Remainder = 15","18","Use Dividend = Divisor * Quotient + Remainder.

Substitute the known values.

Answer:

18","18","15","18","339","",""
