"packageId","cpId","qlId","taskKind","primaryQuestionId","primarySeed","primaryFingerprint","primaryStem","variantQuestionId","variantSeed","variantFingerprint","variantStem","sameStem"
"RAP-003","RAP-CP-017","RAP-QL-1118","replacementFinalAfterFractionRemoval","RAP-CP-017:RAP-QL-1118:rap-003:human-review:RAP-QL-1118:0:RAP-CP-017:0","rap-003:human-review:RAP-QL-1118:0:RAP-CP-017:0","fnv1a-5978f447","A container initially has only milk. In each round, 1/3 of the mixture is removed and replaced by water. After 2 rounds, find the final milk:water ratio.","RAP-CP-017:RAP-QL-1118:rap-003:same-ql-diversity:RAP-QL-1118:7:RAP-CP-017:0","rap-003:same-ql-diversity:RAP-QL-1118:7:RAP-CP-017:0","fnv1a-84b52366","A container initially has only milk. In each round, 1/10 of the mixture is removed and replaced by water. After 3 rounds, find the final milk:water ratio.","false"
"RAP-003","RAP-CP-017","RAP-QL-1119","replacementStrengthAfterRounds","RAP-CP-017:RAP-QL-1119:rap-003:human-review:RAP-QL-1119:0:RAP-CP-017:0","rap-003:human-review:RAP-QL-1119:0:RAP-CP-017:0","fnv1a-f8d10fea","A solution tank contains 80 litres of a 64% acid solution. Each round, 20 litres are removed and replaced by a 10% acid liquid. After 2 rounds, find the final strength. Give your answer correct to two decimal places.","RAP-CP-017:RAP-QL-1119:rap-003:same-ql-diversity:RAP-QL-1119:7:RAP-CP-017:0","rap-003:same-ql-diversity:RAP-QL-1119:7:RAP-CP-017:0","fnv1a-857b3ceb","A solution tank contains 640 litres of a 64% acid solution. Each round, 160 litres are removed and replaced by a 10% acid liquid. After 2 rounds, find the final strength. Give your answer correct to two decimal places.","false"
"RAP-003","RAP-CP-018","RAP-QL-1201","denominationTotalValue","RAP-CP-018:RAP-QL-1201:rap-003:human-review:RAP-QL-1201:0:RAP-CP-018:0","rap-003:human-review:RAP-QL-1201:0:RAP-CP-018:0","fnv1a-e251b789","A person has notes of Rs. 10, Rs. 20, and Rs. 50 in the ratio 5:3:2. If the common multiplier is 8, find the total value.","RAP-CP-018:RAP-QL-1201:rap-003:same-ql-diversity:RAP-QL-1201:7:RAP-CP-018:0","rap-003:same-ql-diversity:RAP-QL-1201:7:RAP-CP-018:0","fnv1a-2318f644","A person has coins of Rs. 1, Rs. 2, and Rs. 5 in the ratio 3:4:5. If the common multiplier is 80, find the total value.","false"
"RAP-003","RAP-CP-018","RAP-QL-1202","denominationCountsFromValue","RAP-CP-018:RAP-QL-1202:rap-003:human-review:RAP-QL-1202:0:RAP-CP-018:0","rap-003:human-review:RAP-QL-1202:0:RAP-CP-018:0","fnv1a-69607921","The numbers of Rs. 2, Rs. 5, and Rs. 10 stamps are in the ratio 4:5:3. If their total value is Rs. 378, find the number of Rs. 5 stamps.","RAP-CP-018:RAP-QL-1202:rap-003:same-ql-diversity:RAP-QL-1202:7:RAP-CP-018:0","rap-003:same-ql-diversity:RAP-QL-1202:7:RAP-CP-018:0","fnv1a-3787899a","The numbers of Rs. 2, Rs. 5, and Rs. 10 stamps are in the ratio 4:5:3. If their total value is Rs. 3024, find the number of Rs. 10 stamps.","false"
"RAP-003","RAP-CP-018","RAP-QL-1203","denominationTargetCount","RAP-CP-018:RAP-QL-1203:rap-003:human-review:RAP-QL-1203:0:RAP-CP-018:0","rap-003:human-review:RAP-QL-1203:0:RAP-CP-018:0","fnv1a-2cfca72a","The numbers of Rs. 2, Rs. 5, and Rs. 10 stamps are in the ratio 4:5:3, with common multiplier 6. How many Rs. 2 stamps are there?","RAP-CP-018:RAP-QL-1203:rap-003:same-ql-diversity:RAP-QL-1203:7:RAP-CP-018:0","rap-003:same-ql-diversity:RAP-QL-1203:7:RAP-CP-018:0","fnv1a-cb267d6a","The numbers of Rs. 2, Rs. 5, and Rs. 10 stamps are in the ratio 4:5:3, with common multiplier 48. How many Rs. 2 stamps are there?","false"
"RAP-003","RAP-CP-018","RAP-QL-1204","denominationSwapValue","RAP-CP-018:RAP-QL-1204:rap-003:human-review:RAP-QL-1204:0:RAP-CP-018:0","rap-003:human-review:RAP-QL-1204:0:RAP-CP-018:0","fnv1a-f312b308","A set has Rs. 10, Rs. 20, and Rs. 50 notes in the ratio 5:3:2, with common multiplier 8. If 5 Rs. 20 notes are replaced by 5 Rs. 50 notes, find the new total value.","RAP-CP-018:RAP-QL-1204:rap-003:same-ql-diversity:RAP-QL-1204:7:RAP-CP-018:0","rap-003:same-ql-diversity:RAP-QL-1204:7:RAP-CP-018:0","fnv1a-b366ae8b","A set has Rs. 1, Rs. 2, and Rs. 5 coins in the ratio 3:4:5, with common multiplier 80. If 48 Rs. 1 coins are replaced by 48 Rs. 5 coins, find the new total value.","false"
"RAP-003","RAP-CP-018","RAP-QL-1205","denominationTotalValue","RAP-CP-018:RAP-QL-1205:rap-003:human-review:RAP-QL-1205:0:RAP-CP-018:0","rap-003:human-review:RAP-QL-1205:0:RAP-CP-018:0","fnv1a-5f4ed9da","The numbers of Rs. 2, Rs. 5, Rs. 10, and Rs. 20 coupons are in the ratio 5:4:3:2. If the common multiplier is 7, find the total value.","RAP-CP-018:RAP-QL-1205:rap-003:same-ql-diversity:RAP-QL-1205:7:RAP-CP-018:0","rap-003:same-ql-diversity:RAP-QL-1205:7:RAP-CP-018:0","fnv1a-22ff4198","The numbers of Rs. 5, Rs. 10, Rs. 20, and Rs. 50 notes are in the ratio 2:3:4:1. If the common multiplier is 48, find the total value.","false"
"RAP-003","RAP-CP-018","RAP-QL-1206","denominationCountsFromValue","RAP-CP-018:RAP-QL-1206:rap-003:human-review:RAP-QL-1206:0:RAP-CP-018:0","rap-003:human-review:RAP-QL-1206:0:RAP-CP-018:0","fnv1a-9f8906fe","Rs. 2, Rs. 5, Rs. 10, and Rs. 20 coupons are in the ratio 5:4:3:2. If their total value is Rs. 700, find the number of Rs. 2 coupons.","RAP-CP-018:RAP-QL-1206:rap-003:same-ql-diversity:RAP-QL-1206:7:RAP-CP-018:0","rap-003:same-ql-diversity:RAP-QL-1206:7:RAP-CP-018:0","fnv1a-64ff0f1e","Rs. 5, Rs. 10, Rs. 20, and Rs. 50 notes are in the ratio 2:3:4:1. If their total value is Rs. 8160, find the number of Rs. 50 notes.","false"
"RAP-003","RAP-CP-018","RAP-QL-1207","denominationCountsFromValue","RAP-CP-018:RAP-QL-1207:rap-003:human-review:RAP-QL-1207:0:RAP-CP-018:0","rap-003:human-review:RAP-QL-1207:0:RAP-CP-018:0","fnv1a-4c29c948","The counts of Rs. 2, Rs. 5, and Rs. 10 stamps are in the ratio 4:5:3. Their total value is Rs. 378. Find the count of Rs. 2 stamps.","RAP-CP-018:RAP-QL-1207:rap-003:same-ql-diversity:RAP-QL-1207:7:RAP-CP-018:0","rap-003:same-ql-diversity:RAP-QL-1207:7:RAP-CP-018:0","fnv1a-19baef19","The counts of Rs. 1, Rs. 2, and Rs. 5 coins are in the ratio 3:4:5. Their total value is Rs. 2880. Find the count of Rs. 1 coins.","false"
"RAP-003","RAP-CP-018","RAP-QL-1208","denominationCountsFromValue","RAP-CP-018:RAP-QL-1208:rap-003:human-review:RAP-QL-1208:0:RAP-CP-018:0","rap-003:human-review:RAP-QL-1208:0:RAP-CP-018:0","fnv1a-a1441f09","Notes of Rs. 10, Rs. 20, and Rs. 50 are in the ratio 5:3:2. Their total value is Rs. 1680. Find the number of Rs. 50 notes.","RAP-CP-018:RAP-QL-1208:rap-003:same-ql-diversity:RAP-QL-1208:7:RAP-CP-018:0","rap-003:same-ql-diversity:RAP-QL-1208:7:RAP-CP-018:0","fnv1a-bb11b856","Notes of Rs. 10, Rs. 20, and Rs. 50 are in the ratio 5:3:2. Their total value is Rs. 13440. Find the number of Rs. 50 notes.","false"
"RAP-003","RAP-CP-018","RAP-QL-1209","denominationTargetCount","RAP-CP-018:RAP-QL-1209:rap-003:human-review:RAP-QL-1209:0:RAP-CP-018:0","rap-003:human-review:RAP-QL-1209:0:RAP-CP-018:0","fnv1a-2d07e01d","Stamps worth Rs. 2, Rs. 5, and Rs. 10 are in the ratio 4:5:3. If the common multiplier is 6, find the number of Rs. 5 stamps.","RAP-CP-018:RAP-QL-1209:rap-003:same-ql-diversity:RAP-QL-1209:7:RAP-CP-018:0","rap-003:same-ql-diversity:RAP-QL-1209:7:RAP-CP-018:0","fnv1a-2688f579","Stamps worth Rs. 2, Rs. 5, and Rs. 10 are in the ratio 4:5:3. If the common multiplier is 13, find the number of Rs. 5 stamps.","false"
"RAP-003","RAP-CP-018","RAP-QL-1210","denominationTotalCountFromValue","RAP-CP-018:RAP-QL-1210:rap-003:human-review:RAP-QL-1210:0:RAP-CP-018:0","rap-003:human-review:RAP-QL-1210:0:RAP-CP-018:0","fnv1a-711a432f","Coins of Rs. 1, Rs. 2, and Rs. 5 are in the ratio 3:4:5. Their total value is Rs. 360. Find the total number of coins.","RAP-CP-018:RAP-QL-1210:rap-003:same-ql-diversity:RAP-QL-1210:7:RAP-CP-018:0","rap-003:same-ql-diversity:RAP-QL-1210:7:RAP-CP-018:0","fnv1a-5b15b8c2","Coins of Rs. 1, Rs. 2, and Rs. 5 are in the ratio 3:4:5. Their total value is Rs. 2880. Find the total number of coins.","false"
"RAP-003","RAP-CP-018","RAP-QL-1211","denominationTotalValueFromTotalCount","RAP-CP-018:RAP-QL-1211:rap-003:human-review:RAP-QL-1211:0:RAP-CP-018:0","rap-003:human-review:RAP-QL-1211:0:RAP-CP-018:0","fnv1a-0750414d","There are 90 notes of Rs. 5, Rs. 10, and Rs. 20 in the ratio 2:3:4. Find their total value.","RAP-CP-018:RAP-QL-1211:rap-003:same-ql-diversity:RAP-QL-1211:7:RAP-CP-018:0","rap-003:same-ql-diversity:RAP-QL-1211:7:RAP-CP-018:0","fnv1a-d75cc8b1","There are 720 notes of Rs. 5, Rs. 10, and Rs. 20 in the ratio 2:3:4. Find their total value.","false"
"RAP-003","RAP-CP-018","RAP-QL-1212","denominationValueRatio","RAP-CP-018:RAP-QL-1212:rap-003:human-review:RAP-QL-1212:0:RAP-CP-018:0","rap-003:human-review:RAP-QL-1212:0:RAP-CP-018:0","fnv1a-602e12ff","Coins of Rs. 1, Rs. 2, and Rs. 5 are in the ratio 3:4:5. Find the ratio of value contributed by the three types.","RAP-CP-018:RAP-QL-1212:rap-003:same-ql-diversity:RAP-QL-1212:7:RAP-CP-018:0","rap-003:same-ql-diversity:RAP-QL-1212:7:RAP-CP-018:0","fnv1a-23a558b3","Coins of Rs. 1, Rs. 2, and Rs. 5 are in the ratio 10:11:12. Find the ratio of value contributed by the three types.","false"
"RAP-003","RAP-CP-018","RAP-QL-1213","denominationSwapValue","RAP-CP-018:RAP-QL-1213:rap-003:human-review:RAP-QL-1213:0:RAP-CP-018:0","rap-003:human-review:RAP-QL-1213:0:RAP-CP-018:0","fnv1a-f312b308","Notes of Rs. 10, Rs. 20, and Rs. 50 are in the ratio 5:3:2, with common multiplier 8. If 5 Rs. 20 notes are replaced by Rs. 50 notes, find the new total value.","RAP-CP-018:RAP-QL-1213:rap-003:same-ql-diversity:RAP-QL-1213:7:RAP-CP-018:0","rap-003:same-ql-diversity:RAP-QL-1213:7:RAP-CP-018:0","fnv1a-71aa5056","Notes of Rs. 10, Rs. 20, and Rs. 50 are in the ratio 5:3:2, with common multiplier 15. If 12 Rs. 20 notes are replaced by Rs. 50 notes, find the new total value.","false"
"RAP-003","RAP-CP-018","RAP-QL-1214","denominationAverageValue","RAP-CP-018:RAP-QL-1214:rap-003:human-review:RAP-QL-1214:0:RAP-CP-018:0","rap-003:human-review:RAP-QL-1214:0:RAP-CP-018:0","fnv1a-9faeab37","Tickets of Rs. 10, Rs. 20, and Rs. 40 are in the ratio 3:4:3. Find the average value per item.","RAP-CP-018:RAP-QL-1214:rap-003:same-ql-diversity:RAP-QL-1214:7:RAP-CP-018:0","rap-003:same-ql-diversity:RAP-QL-1214:7:RAP-CP-018:0","fnv1a-70f7853d","Tickets of Rs. 10, Rs. 20, and Rs. 40 are in the ratio 3:4:3. Find the average value per item.","true"
"RAP-003","RAP-CP-018","RAP-QL-1215","denominationFourTypeTotalCount","RAP-CP-018:RAP-QL-1215:rap-003:human-review:RAP-QL-1215:0:RAP-CP-018:0","rap-003:human-review:RAP-QL-1215:0:RAP-CP-018:0","fnv1a-edaef721","Four types of notes worth Rs. 5, Rs. 10, Rs. 20, and Rs. 50 are in the ratio 2:3:4:1. Their total value is Rs. 1020. Find the total number of notes.","RAP-CP-018:RAP-QL-1215:rap-003:same-ql-diversity:RAP-QL-1215:7:RAP-CP-018:0","rap-003:same-ql-diversity:RAP-QL-1215:7:RAP-CP-018:0","fnv1a-be9bd70b","Four types of notes worth Rs. 5, Rs. 10, Rs. 20, and Rs. 50 are in the ratio 2:3:4:1. Their total value is Rs. 8160. Find the total number of notes.","false"
"RAP-003","RAP-CP-018","RAP-QL-1216","denominationMissingRatioPart","RAP-CP-018:RAP-QL-1216:rap-003:human-review:RAP-QL-1216:0:RAP-CP-018:0","rap-003:human-review:RAP-QL-1216:0:RAP-CP-018:0","fnv1a-7409faa1","Coupons worth Rs. 2, Rs. 5, and Rs. 10 are in the ratio 5:4:x. If the common multiplier is 7 and total value is Rs. 700, find x.","RAP-CP-018:RAP-QL-1216:rap-003:same-ql-diversity:RAP-QL-1216:7:RAP-CP-018:0","rap-003:same-ql-diversity:RAP-QL-1216:7:RAP-CP-018:0","fnv1a-5606f59d","Coupons worth Rs. 2, Rs. 5, and Rs. 10 are in the ratio 5:4:x. If the common multiplier is 14 and total value is Rs. 1400, find x.","false"
"RAP-003","RAP-CP-018","RAP-QL-1217","ticketValueSystem","RAP-CP-018:RAP-QL-1217:rap-003:human-review:RAP-QL-1217:0:RAP-CP-018:0","rap-003:human-review:RAP-QL-1217:0:RAP-CP-018:0","fnv1a-a3df46f2","Tickets priced at Rs. 50, Rs. 80, and Rs. 120 are sold in the ratio 3:2:1. If the common multiplier is 10, find the total revenue.","RAP-CP-018:RAP-QL-1217:rap-003:same-ql-diversity:RAP-QL-1217:7:RAP-CP-018:0","rap-003:same-ql-diversity:RAP-QL-1217:7:RAP-CP-018:0","fnv1a-11f6e70d","Tickets priced at Rs. 50, Rs. 80, and Rs. 120 are sold in the ratio 3:2:1. If the common multiplier is 17, find the total revenue.","false"
"RAP-003","RAP-CP-018","RAP-QL-1218","marksPerQuestionType","RAP-CP-018:RAP-QL-1218:rap-003:human-review:RAP-QL-1218:0:RAP-CP-018:0","rap-003:human-review:RAP-QL-1218:0:RAP-CP-018:0","fnv1a-e8f1ddf3","Questions of 1, 2, and 5 marks are in the ratio 10:6:4. If the common multiplier is 3, find the total marks.","RAP-CP-018:RAP-QL-1218:rap-003:same-ql-diversity:RAP-QL-1218:7:RAP-CP-018:0","rap-003:same-ql-diversity:RAP-QL-1218:7:RAP-CP-018:0","fnv1a-e94635c1","Questions of 1, 2, and 5 marks are in the ratio 10:6:4. If the common multiplier is 10, find the total marks.","false"
"RAP-003","RAP-CP-019","RAP-QL-1301","sdtTimeRatioFromSpeedDistance","RAP-CP-019:RAP-QL-1301:rap-003:human-review:RAP-QL-1301:0:RAP-CP-019:0","rap-003:human-review:RAP-QL-1301:0:RAP-CP-019:0","fnv1a-65a43c5b","The speeds of Train A and Train B are in the ratio 3:4, and the distances covered are in the ratio 2:3. Find the ratio of their times.","RAP-CP-019:RAP-QL-1301:rap-003:same-ql-diversity:RAP-QL-1301:7:RAP-CP-019:0","rap-003:same-ql-diversity:RAP-QL-1301:7:RAP-CP-019:0","fnv1a-3d303985","The speeds of Runner A and Runner B are in the ratio 12:13, and the distances covered are in the ratio 11:12. Find the ratio of their times.","false"
"RAP-003","RAP-CP-019","RAP-QL-1302","sdtDistanceRatioFromSpeedTime","RAP-CP-019:RAP-QL-1302:rap-003:human-review:RAP-QL-1302:0:RAP-CP-019:0","rap-003:human-review:RAP-QL-1302:0:RAP-CP-019:0","fnv1a-f84ae481","The speeds of Runner A and Runner B are in the ratio 6:5, and their times are in the ratio 4:3. Find the ratio of distances covered by them.","RAP-CP-019:RAP-QL-1302:rap-003:same-ql-diversity:RAP-QL-1302:7:RAP-CP-019:0","rap-003:same-ql-diversity:RAP-QL-1302:7:RAP-CP-019:0","fnv1a-e0ec8e66","The speeds of Train A and Train B are in the ratio 12:11, and their times are in the ratio 10:9. Find the ratio of distances covered by them.","false"
"RAP-003","RAP-CP-019","RAP-QL-1303","sdtSpeedRatioFromDistanceTime","RAP-CP-019:RAP-QL-1303:rap-003:human-review:RAP-QL-1303:0:RAP-CP-019:0","rap-003:human-review:RAP-QL-1303:0:RAP-CP-019:0","fnv1a-e03abb70","Runner A and Runner B cover distances in the ratio 10:9 and take times in the ratio 5:6. Find the ratio of their speeds.","RAP-CP-019:RAP-QL-1303:rap-003:same-ql-diversity:RAP-QL-1303:7:RAP-CP-019:0","rap-003:same-ql-diversity:RAP-QL-1303:7:RAP-CP-019:0","fnv1a-b7381993","Runner A and Runner B cover distances in the ratio 17:16 and take times in the ratio 12:13. Find the ratio of their speeds.","false"
"RAP-003","RAP-CP-019","RAP-QL-1304","sdtRaceLead","RAP-CP-019:RAP-QL-1304:rap-003:human-review:RAP-QL-1304:0:RAP-CP-019:0","rap-003:human-review:RAP-QL-1304:0:RAP-CP-019:0","fnv1a-5c356caf","Aman and Bhavna run a 400-metre race with speeds in the ratio 5:4. If Aman is faster, by how many metres does Aman beat Bhavna?","RAP-CP-019:RAP-QL-1304:rap-003:same-ql-diversity:RAP-QL-1304:7:RAP-CP-019:0","rap-003:same-ql-diversity:RAP-QL-1304:7:RAP-CP-019:0","fnv1a-d01a1f5b","Runner A and Runner B run a 440-metre race with speeds in the ratio 13:12. If Runner A is faster, by how many metres does Runner A beat Runner B? Give your answer correct to two decimal places.","false"
"RAP-003","RAP-CP-019","RAP-QL-1305","sdtOvertakeTime","RAP-CP-019:RAP-QL-1305:rap-003:human-review:RAP-QL-1305:0:RAP-CP-019:0","rap-003:human-review:RAP-QL-1305:0:RAP-CP-019:0","fnv1a-efed9bfd","Cyclist A runs at 45 km/h and Cyclist B runs at 30 km/h. If Cyclist B has a lead of 125 metres, how many seconds will Cyclist A take to overtake Cyclist B?","RAP-CP-019:RAP-QL-1305:rap-003:same-ql-diversity:RAP-QL-1305:7:RAP-CP-019:0","rap-003:same-ql-diversity:RAP-QL-1305:7:RAP-CP-019:0","fnv1a-64a69760","Cyclist A runs at 45 km/h and Cyclist B runs at 30 km/h. If Cyclist B has a lead of 160 metres, how many seconds will Cyclist A take to overtake Cyclist B? Give your answer correct to two decimal places.","false"
"RAP-003","RAP-CP-019","RAP-QL-1306","sdtOvertakeTime","RAP-CP-019:RAP-QL-1306:rap-003:human-review:RAP-QL-1306:0:RAP-CP-019:0","rap-003:human-review:RAP-QL-1306:0:RAP-CP-019:0","fnv1a-efed9bfd","Cyclist B is 125 metres ahead. Cyclist A moves at 45 km/h and Cyclist B moves at 30 km/h. Find the time taken by Cyclist A to catch Cyclist B.","RAP-CP-019:RAP-QL-1306:rap-003:same-ql-diversity:RAP-QL-1306:7:RAP-CP-019:0","rap-003:same-ql-diversity:RAP-QL-1306:7:RAP-CP-019:0","fnv1a-64a69760","Cyclist B is 160 metres ahead. Cyclist A moves at 45 km/h and Cyclist B moves at 30 km/h. Find the time taken by Cyclist A to catch Cyclist B. Give your answer correct to two decimal places.","false"
"RAP-003","RAP-CP-019","RAP-QL-1307","sdtDistanceRatioFromSpeedTime","RAP-CP-019:RAP-QL-1307:rap-003:human-review:RAP-QL-1307:0:RAP-CP-019:0","rap-003:human-review:RAP-QL-1307:0:RAP-CP-019:0","fnv1a-8fe8a84b","The speeds of Bus A and Bus B are in the ratio 3:4, and their times are in the ratio 5:2. Find the ratio of distances covered.","RAP-CP-019:RAP-QL-1307:rap-003:same-ql-diversity:RAP-QL-1307:7:RAP-CP-019:0","rap-003:same-ql-diversity:RAP-QL-1307:7:RAP-CP-019:0","fnv1a-d5ec0601","The speeds of Bus A and Bus B are in the ratio 24:32, and their times are in the ratio 40:16. Find the ratio of distances covered.","false"
"RAP-003","RAP-CP-019","RAP-QL-1308","sdtSpeedRatioFromDistanceTime","RAP-CP-019:RAP-QL-1308:rap-003:human-review:RAP-QL-1308:0:RAP-CP-019:0","rap-003:human-review:RAP-QL-1308:0:RAP-CP-019:0","fnv1a-c6d8fdf9","The distances covered by Train A and Train B are in the ratio 6:5, and their times are in the ratio 3:4. Find their speed ratio.","RAP-CP-019:RAP-QL-1308:rap-003:same-ql-diversity:RAP-QL-1308:7:RAP-CP-019:0","rap-003:same-ql-diversity:RAP-QL-1308:7:RAP-CP-019:0","fnv1a-da3891b2","The distances covered by Train A and Train B are in the ratio 48:40, and their times are in the ratio 24:32. Find their speed ratio.","false"
"RAP-003","RAP-CP-019","RAP-QL-1309","fixedDistanceSpeedTimeInverse","RAP-CP-019:RAP-QL-1309:rap-003:human-review:RAP-QL-1309:0:RAP-CP-019:0","rap-003:human-review:RAP-QL-1309:0:RAP-CP-019:0","fnv1a-7369aa39","Car A and Car B travel the same distance. Their speeds are in the ratio 5:8. Find the ratio of their times.","RAP-CP-019:RAP-QL-1309:rap-003:same-ql-diversity:RAP-QL-1309:7:RAP-CP-019:0","rap-003:same-ql-diversity:RAP-QL-1309:7:RAP-CP-019:0","fnv1a-2b2ae76e","Car A and Car B travel the same distance. Their speeds are in the ratio 40:64. Find the ratio of their times.","false"
"RAP-003","RAP-CP-019","RAP-QL-1310","fixedTimeSpeedDistanceDirect","RAP-CP-019:RAP-QL-1310:rap-003:human-review:RAP-QL-1310:0:RAP-CP-019:0","rap-003:human-review:RAP-QL-1310:0:RAP-CP-019:0","fnv1a-2f14b4a6","Runner A and Runner B travel for the same time. Their speeds are in the ratio 7:5. Find the ratio of distances covered.","RAP-CP-019:RAP-QL-1310:rap-003:same-ql-diversity:RAP-QL-1310:7:RAP-CP-019:0","rap-003:same-ql-diversity:RAP-QL-1310:7:RAP-CP-019:0","fnv1a-99f0aa67","Runner A and Runner B travel for the same time. Their speeds are in the ratio 56:40. Find the ratio of distances covered.","false"
"RAP-003","RAP-CP-019","RAP-QL-1311","sdtRaceLeadSpeedRatio","RAP-CP-019:RAP-QL-1311:rap-003:human-review:RAP-QL-1311:0:RAP-CP-019:0","rap-003:human-review:RAP-QL-1311:0:RAP-CP-019:0","fnv1a-04cac327","In a race of 400 m, Runner A beats Runner B by 80 m. Find the speed ratio of Runner A:Runner B.","RAP-CP-019:RAP-QL-1311:rap-003:same-ql-diversity:RAP-QL-1311:7:RAP-CP-019:0","rap-003:same-ql-diversity:RAP-QL-1311:7:RAP-CP-019:0","fnv1a-cbe1c120","In a race of 3200 m, Runner A beats Runner B by 640 m. Find the speed ratio of Runner A:Runner B.","false"
"RAP-003","RAP-CP-019","RAP-QL-1312","sdtRaceLeadTime","RAP-CP-019:RAP-QL-1312:rap-003:human-review:RAP-QL-1312:0:RAP-CP-019:0","rap-003:human-review:RAP-QL-1312:0:RAP-CP-019:0","fnv1a-c597201f","Runner A finishes a race in 45 seconds while Runner B takes 60 seconds for the same distance. Find their speed ratio.","RAP-CP-019:RAP-QL-1312:rap-003:same-ql-diversity:RAP-QL-1312:7:RAP-CP-019:0","rap-003:same-ql-diversity:RAP-QL-1312:7:RAP-CP-019:0","fnv1a-23eeae29","Runner A finishes a race in 360 seconds while Runner B takes 480 seconds for the same distance. Find their speed ratio.","false"
"RAP-003","RAP-CP-019","RAP-QL-1313","sdtOvertakeTime","RAP-CP-019:RAP-QL-1313:rap-003:human-review:RAP-QL-1313:0:RAP-CP-019:0","rap-003:human-review:RAP-QL-1313:0:RAP-CP-019:0","fnv1a-0eab0651","Car A runs at 72 km/h and Car B runs at 54 km/h in the same direction. If Car A is 150 m behind, find the time taken to overtake.","RAP-CP-019:RAP-QL-1313:rap-003:same-ql-diversity:RAP-QL-1313:7:RAP-CP-019:0","rap-003:same-ql-diversity:RAP-QL-1313:7:RAP-CP-019:0","fnv1a-0223fc7b","Car A runs at 576 km/h and Car B runs at 432 km/h in the same direction. If Car A is 1200 m behind, find the time taken to overtake.","false"
"RAP-003","RAP-CP-019","RAP-QL-1314","sdtOppositeDirectionMeeting","RAP-CP-019:RAP-QL-1314:rap-003:human-review:RAP-QL-1314:0:RAP-CP-019:0","rap-003:human-review:RAP-QL-1314:0:RAP-CP-019:0","fnv1a-ddf8b297","Car A and Car B move towards each other at 40 km/h and 50 km/h. If they are 180 km apart, find the meeting time in hours.","RAP-CP-019:RAP-QL-1314:rap-003:same-ql-diversity:RAP-QL-1314:7:RAP-CP-019:0","rap-003:same-ql-diversity:RAP-QL-1314:7:RAP-CP-019:0","fnv1a-6da17f8d","Car A and Car B move towards each other at 320 km/h and 400 km/h. If they are 1440 km apart, find the meeting time in hours.","false"
"RAP-003","RAP-CP-019","RAP-QL-1315","trainPlatformRatio","RAP-CP-019:RAP-QL-1315:rap-003:human-review:RAP-QL-1315:0:RAP-CP-019:0","rap-003:human-review:RAP-QL-1315:0:RAP-CP-019:0","fnv1a-2c3838e9","Two trains have lengths in the ratio 5:6 and speeds in the ratio 4:3. Find the ratio of times taken to cross the same reference point.","RAP-CP-019:RAP-QL-1315:rap-003:same-ql-diversity:RAP-QL-1315:7:RAP-CP-019:0","rap-003:same-ql-diversity:RAP-QL-1315:7:RAP-CP-019:0","fnv1a-ede24e52","Two trains have lengths in the ratio 40:48 and speeds in the ratio 32:24. Find the ratio of times taken to cross the same reference point.","false"
"RAP-003","RAP-CP-019","RAP-QL-1316","workEfficiencyTimeRatio","RAP-CP-019:RAP-QL-1316:rap-003:human-review:RAP-QL-1316:0:RAP-CP-019:0","rap-003:human-review:RAP-QL-1316:0:RAP-CP-019:0","fnv1a-1b09db8d","Two teams have efficiencies in the ratio 3:5. They must complete work in the ratio 2:3. Find the ratio of times required.","RAP-CP-019:RAP-QL-1316:rap-003:same-ql-diversity:RAP-QL-1316:7:RAP-CP-019:0","rap-003:same-ql-diversity:RAP-QL-1316:7:RAP-CP-019:0","fnv1a-7ebf2ddf","Two teams have efficiencies in the ratio 24:40. They must complete work in the ratio 16:24. Find the ratio of times required.","false"
"RAP-003","RAP-CP-019","RAP-QL-1317","machinesOutputTime","RAP-CP-019:RAP-QL-1317:rap-003:human-review:RAP-QL-1317:0:RAP-CP-019:0","rap-003:human-review:RAP-QL-1317:0:RAP-CP-019:0","fnv1a-6dbf0fac","Machines in two units are in the ratio 3:4, and working hours are in the ratio 5:2. If efficiency is the same, find the output ratio.","RAP-CP-019:RAP-QL-1317:rap-003:same-ql-diversity:RAP-QL-1317:7:RAP-CP-019:0","rap-003:same-ql-diversity:RAP-QL-1317:7:RAP-CP-019:0","fnv1a-3893cfa0","Machines in two units are in the ratio 24:32, and working hours are in the ratio 40:16. If efficiency is the same, find the output ratio.","false"
"RAP-003","RAP-CP-019","RAP-QL-1318","pipesTimeRatio","RAP-CP-019:RAP-QL-1318:rap-003:human-review:RAP-QL-1318:0:RAP-CP-019:0","rap-003:human-review:RAP-QL-1318:0:RAP-CP-019:0","fnv1a-82b8417f","Two pipes fill water at rates in the ratio 4:7. Find the ratio of times taken to fill the same tank.","RAP-CP-019:RAP-QL-1318:rap-003:same-ql-diversity:RAP-QL-1318:7:RAP-CP-019:0","rap-003:same-ql-diversity:RAP-QL-1318:7:RAP-CP-019:0","fnv1a-6e0d912c","Two pipes fill water at rates in the ratio 32:56. Find the ratio of times taken to fill the same tank.","false"
