question,answer,difficulty,questionLanguageId,explanationId,canonicalProblemId
Two numbers are in the ratio 6:9. Their HCF and LCM are 5 and 30. Find the numbers.,10 and 15,Hard,QL-032,ES-007,CP-006
"The ratio of two numbers is 6:8. If their LCM is 84, determine the numbers.",21 and 28,Medium,QL-031,ES-007,CP-006
The ratio of two numbers is 6:9. Their HCF is 5 and their LCM is 30. Determine the numbers.,10 and 15,Easy,QL-033,ES-007,CP-006
Two numbers are in the ratio 6:9. Their HCF and LCM are 5 and 30. Find the numbers.,10 and 15,Hard,QL-032,ES-007,CP-006
The ratio of two numbers is 6:9. Their HCF is 5 and their LCM is 30. Determine the numbers.,10 and 15,Medium,QL-033,ES-007,CP-006
Two numbers are in the ratio 2:3. Their HCF is 7. Find the numbers.,14 and 21,Easy,QL-028,ES-007,CP-006
The ratio of two numbers is 6:9. Their HCF is 5 and their LCM is 30. Determine the numbers.,10 and 15,Hard,QL-033,ES-007,CP-006
Two numbers are in the ratio 3:4. Their LCM is 84. Find the numbers.,21 and 28,Easy,QL-030,ES-007,CP-006
"The ratio of two numbers is 4:6. If their HCF is 5, determine the numbers.",10 and 15,Medium,QL-029,ES-007,CP-006
Two numbers are in the ratio 2:3. Their HCF is 7. Find the numbers.,14 and 21,Easy,QL-028,ES-007,CP-006
"The ratio of two numbers is 4:6. If their HCF is 5, determine the numbers.",10 and 15,Medium,QL-029,ES-007,CP-006
Two numbers are in the ratio 3:4. Their LCM is 84. Find the numbers.,21 and 28,Hard,QL-030,ES-007,CP-006
Two numbers are in the ratio 6:9. Their HCF and LCM are 5 and 30. Find the numbers.,10 and 15,Easy,QL-032,ES-007,CP-006
The ratio of two numbers is 6:9. Their HCF is 5 and their LCM is 30. Determine the numbers.,10 and 15,Medium,QL-033,ES-007,CP-006
Two numbers are in the ratio 6:9. Their HCF and LCM are 5 and 30. Find the numbers.,10 and 15,Easy,QL-032,ES-007,CP-006
The ratio of two numbers is 6:9. Their HCF is 5 and their LCM is 30. Determine the numbers.,10 and 15,Medium,QL-033,ES-007,CP-006
Two numbers are in the ratio 2:3. Their HCF is 7. Find the numbers.,14 and 21,Easy,QL-028,ES-007,CP-006
"The ratio of two numbers is 6:8. If their LCM is 84, determine the numbers.",21 and 28,Easy,QL-031,ES-007,CP-006
Two numbers are in the ratio 2:3. Their HCF is 7. Find the numbers.,14 and 21,Medium,QL-028,ES-007,CP-006
"The ratio of two numbers is 6:8. If their LCM is 84, determine the numbers.",21 and 28,Easy,QL-031,ES-007,CP-006
Two numbers are in the ratio 6:9. Their HCF and LCM are 5 and 30. Find the numbers.,10 and 15,Medium,QL-032,ES-007,CP-006
"The ratio of two numbers is 4:6. If their HCF is 5, determine the numbers.",10 and 15,Hard,QL-029,ES-007,CP-006
The ratio of two numbers is 6:9. Their HCF is 5 and their LCM is 30. Determine the numbers.,10 and 15,Hard,QL-033,ES-007,CP-006
Two numbers are in the ratio 2:3. Their HCF is 7. Find the numbers.,14 and 21,Easy,QL-028,ES-007,CP-006
"The ratio of two numbers is 4:6. If their HCF is 5, determine the numbers.",10 and 15,Medium,QL-029,ES-007,CP-006
Two numbers are in the ratio 6:9. Their HCF and LCM are 5 and 30. Find the numbers.,10 and 15,Hard,QL-032,ES-007,CP-006
"The ratio of two numbers is 6:8. If their LCM is 84, determine the numbers.",21 and 28,Medium,QL-031,ES-007,CP-006
Two numbers are in the ratio 2:3. Their HCF is 7. Find the numbers.,14 and 21,Easy,QL-028,ES-007,CP-006
The ratio of two numbers is 6:9. Their HCF is 5 and their LCM is 30. Determine the numbers.,10 and 15,Medium,QL-033,ES-007,CP-006
Two numbers are in the ratio 2:3. Their HCF is 7. Find the numbers.,14 and 21,Medium,QL-028,ES-007,CP-006
"The ratio of two numbers is 6:8. If their LCM is 84, determine the numbers.",21 and 28,Easy,QL-031,ES-007,CP-006
Two numbers are in the ratio 6:9. Their HCF and LCM are 5 and 30. Find the numbers.,10 and 15,Easy,QL-032,ES-007,CP-006
Two numbers are in the ratio 2:3. Their HCF is 7. Find the numbers.,14 and 21,Hard,QL-028,ES-007,CP-006
"The ratio of two numbers is 4:6. If their HCF is 5, determine the numbers.",10 and 15,Easy,QL-029,ES-007,CP-006
Two numbers are in the ratio 3:4. Their LCM is 84. Find the numbers.,21 and 28,Easy,QL-030,ES-007,CP-006
The ratio of two numbers is 6:9. Their HCF is 5 and their LCM is 30. Determine the numbers.,10 and 15,Hard,QL-033,ES-007,CP-006
Two numbers are in the ratio 6:9. Their HCF and LCM are 5 and 30. Find the numbers.,10 and 15,Easy,QL-032,ES-007,CP-006
The ratio of two numbers is 6:9. Their HCF is 5 and their LCM is 30. Determine the numbers.,10 and 15,Medium,QL-033,ES-007,CP-006
Two numbers are in the ratio 2:3. Their HCF is 7. Find the numbers.,14 and 21,Hard,QL-028,ES-007,CP-006
The ratio of two numbers is 6:9. Their HCF is 5 and their LCM is 30. Determine the numbers.,10 and 15,Easy,QL-033,ES-007,CP-006
Two numbers are in the ratio 3:4. Their LCM is 84. Find the numbers.,21 and 28,Hard,QL-030,ES-007,CP-006
The ratio of two numbers is 6:9. Their HCF is 5 and their LCM is 30. Determine the numbers.,10 and 15,Medium,QL-033,ES-007,CP-006
Two numbers are in the ratio 2:3. Their HCF is 7. Find the numbers.,14 and 21,Hard,QL-028,ES-007,CP-006
The ratio of two numbers is 6:9. Their HCF is 5 and their LCM is 30. Determine the numbers.,10 and 15,Medium,QL-033,ES-007,CP-006
Two numbers are in the ratio 3:4. Their LCM is 84. Find the numbers.,21 and 28,Hard,QL-030,ES-007,CP-006
"The ratio of two numbers is 6:8. If their LCM is 84, determine the numbers.",21 and 28,Hard,QL-031,ES-007,CP-006
Two numbers are in the ratio 6:9. Their HCF and LCM are 5 and 30. Find the numbers.,10 and 15,Medium,QL-032,ES-007,CP-006
"The ratio of two numbers is 4:6. If their HCF is 5, determine the numbers.",10 and 15,Hard,QL-029,ES-007,CP-006
Two numbers are in the ratio 6:9. Their HCF and LCM are 5 and 30. Find the numbers.,10 and 15,Medium,QL-032,ES-007,CP-006
"The ratio of two numbers is 4:6. If their HCF is 5, determine the numbers.",10 and 15,Easy,QL-029,ES-007,CP-006
Two numbers are in the ratio 3:4. Their LCM is 84. Find the numbers.,21 and 28,Easy,QL-030,ES-007,CP-006
"The ratio of two numbers is 6:8. If their LCM is 84, determine the numbers.",21 and 28,Easy,QL-031,ES-007,CP-006
The ratio of two numbers is 6:9. Their HCF is 5 and their LCM is 30. Determine the numbers.,10 and 15,Easy,QL-033,ES-007,CP-006
Two numbers are in the ratio 6:9. Their HCF and LCM are 5 and 30. Find the numbers.,10 and 15,Medium,QL-032,ES-007,CP-006
"The ratio of two numbers is 6:8. If their LCM is 84, determine the numbers.",21 and 28,Hard,QL-031,ES-007,CP-006
Two numbers are in the ratio 3:4. Their LCM is 84. Find the numbers.,21 and 28,Medium,QL-030,ES-007,CP-006
The ratio of two numbers is 6:9. Their HCF is 5 and their LCM is 30. Determine the numbers.,10 and 15,Medium,QL-033,ES-007,CP-006
Two numbers are in the ratio 2:3. Their HCF is 7. Find the numbers.,14 and 21,Easy,QL-028,ES-007,CP-006
The ratio of two numbers is 6:9. Their HCF is 5 and their LCM is 30. Determine the numbers.,10 and 15,Easy,QL-033,ES-007,CP-006
Two numbers are in the ratio 2:3. Their HCF is 7. Find the numbers.,14 and 21,Medium,QL-028,ES-007,CP-006
"The ratio of two numbers is 4:6. If their HCF is 5, determine the numbers.",10 and 15,Hard,QL-029,ES-007,CP-006
Two numbers are in the ratio 6:9. Their HCF and LCM are 5 and 30. Find the numbers.,10 and 15,Easy,QL-032,ES-007,CP-006
Two numbers are in the ratio 3:4. Their LCM is 84. Find the numbers.,21 and 28,Hard,QL-030,ES-007,CP-006
"The ratio of two numbers is 6:8. If their LCM is 84, determine the numbers.",21 and 28,Hard,QL-031,ES-007,CP-006
Two numbers are in the ratio 3:4. Their LCM is 84. Find the numbers.,21 and 28,Medium,QL-030,ES-007,CP-006
"The ratio of two numbers is 4:6. If their HCF is 5, determine the numbers.",10 and 15,Medium,QL-029,ES-007,CP-006
Two numbers are in the ratio 6:9. Their HCF and LCM are 5 and 30. Find the numbers.,10 and 15,Medium,QL-032,ES-007,CP-006
The ratio of two numbers is 6:9. Their HCF is 5 and their LCM is 30. Determine the numbers.,10 and 15,Easy,QL-033,ES-007,CP-006
Two numbers are in the ratio 2:3. Their HCF is 7. Find the numbers.,14 and 21,Medium,QL-028,ES-007,CP-006
"The ratio of two numbers is 6:8. If their LCM is 84, determine the numbers.",21 and 28,Medium,QL-031,ES-007,CP-006
Two numbers are in the ratio 3:4. Their LCM is 84. Find the numbers.,21 and 28,Easy,QL-030,ES-007,CP-006
"The ratio of two numbers is 6:8. If their LCM is 84, determine the numbers.",21 and 28,Medium,QL-031,ES-007,CP-006
"The ratio of two numbers is 6:8. If their LCM is 84, determine the numbers.",21 and 28,Hard,QL-031,ES-007,CP-006
Two numbers are in the ratio 2:3. Their HCF is 7. Find the numbers.,14 and 21,Hard,QL-028,ES-007,CP-006
The ratio of two numbers is 6:9. Their HCF is 5 and their LCM is 30. Determine the numbers.,10 and 15,Easy,QL-033,ES-007,CP-006
Two numbers are in the ratio 2:3. Their HCF is 7. Find the numbers.,14 and 21,Easy,QL-028,ES-007,CP-006
The ratio of two numbers is 6:9. Their HCF is 5 and their LCM is 30. Determine the numbers.,10 and 15,Medium,QL-033,ES-007,CP-006
Two numbers are in the ratio 3:4. Their LCM is 84. Find the numbers.,21 and 28,Easy,QL-030,ES-007,CP-006
"The ratio of two numbers is 6:8. If their LCM is 84, determine the numbers.",21 and 28,Easy,QL-031,ES-007,CP-006
Two numbers are in the ratio 6:9. Their HCF and LCM are 5 and 30. Find the numbers.,10 and 15,Medium,QL-032,ES-007,CP-006
"The ratio of two numbers is 6:8. If their LCM is 84, determine the numbers.",21 and 28,Easy,QL-031,ES-007,CP-006
Two numbers are in the ratio 6:9. Their HCF and LCM are 5 and 30. Find the numbers.,10 and 15,Medium,QL-032,ES-007,CP-006
Two numbers are in the ratio 3:4. Their LCM is 84. Find the numbers.,21 and 28,Easy,QL-030,ES-007,CP-006
The ratio of two numbers is 6:9. Their HCF is 5 and their LCM is 30. Determine the numbers.,10 and 15,Medium,QL-033,ES-007,CP-006
Two numbers are in the ratio 6:9. Their HCF and LCM are 5 and 30. Find the numbers.,10 and 15,Medium,QL-032,ES-007,CP-006
The ratio of two numbers is 6:9. Their HCF is 5 and their LCM is 30. Determine the numbers.,10 and 15,Hard,QL-033,ES-007,CP-006
Two numbers are in the ratio 3:4. Their LCM is 84. Find the numbers.,21 and 28,Medium,QL-030,ES-007,CP-006
The ratio of two numbers is 6:9. Their HCF is 5 and their LCM is 30. Determine the numbers.,10 and 15,Easy,QL-033,ES-007,CP-006
Two numbers are in the ratio 2:3. Their HCF is 7. Find the numbers.,14 and 21,Easy,QL-028,ES-007,CP-006
"The ratio of two numbers is 6:8. If their LCM is 84, determine the numbers.",21 and 28,Medium,QL-031,ES-007,CP-006
Two numbers are in the ratio 3:4. Their LCM is 84. Find the numbers.,21 and 28,Medium,QL-030,ES-007,CP-006
"The ratio of two numbers is 6:8. If their LCM is 84, determine the numbers.",21 and 28,Hard,QL-031,ES-007,CP-006
The ratio of two numbers is 6:9. Their HCF is 5 and their LCM is 30. Determine the numbers.,10 and 15,Medium,QL-033,ES-007,CP-006
Two numbers are in the ratio 2:3. Their HCF is 7. Find the numbers.,14 and 21,Easy,QL-028,ES-007,CP-006
"The ratio of two numbers is 6:8. If their LCM is 84, determine the numbers.",21 and 28,Medium,QL-031,ES-007,CP-006
Two numbers are in the ratio 2:3. Their HCF is 7. Find the numbers.,14 and 21,Medium,QL-028,ES-007,CP-006
The ratio of two numbers is 6:9. Their HCF is 5 and their LCM is 30. Determine the numbers.,10 and 15,Easy,QL-033,ES-007,CP-006
Two numbers are in the ratio 6:9. Their HCF and LCM are 5 and 30. Find the numbers.,10 and 15,Hard,QL-032,ES-007,CP-006
"The ratio of two numbers is 4:6. If their HCF is 5, determine the numbers.",10 and 15,Medium,QL-029,ES-007,CP-006
Two numbers are in the ratio 3:4. Their LCM is 84. Find the numbers.,21 and 28,Easy,QL-030,ES-007,CP-006
"The ratio of two numbers is 4:6. If their HCF is 5, determine the numbers.",10 and 15,Easy,QL-029,ES-007,CP-006
Two numbers are in the ratio 6:9. Their HCF and LCM are 5 and 30. Find the numbers.,10 and 15,Easy,QL-032,ES-007,CP-006
Two numbers are in the ratio 3:4. Their LCM is 84. Find the numbers.,21 and 28,Easy,QL-030,ES-007,CP-006
"The ratio of two numbers is 6:8. If their LCM is 84, determine the numbers.",21 and 28,Medium,QL-031,ES-007,CP-006
Two numbers are in the ratio 6:9. Their HCF and LCM are 5 and 30. Find the numbers.,10 and 15,Medium,QL-032,ES-007,CP-006
"The ratio of two numbers is 4:6. If their HCF is 5, determine the numbers.",10 and 15,Easy,QL-029,ES-007,CP-006
Two numbers are in the ratio 2:3. Their HCF is 7. Find the numbers.,14 and 21,Medium,QL-028,ES-007,CP-006
"The ratio of two numbers is 4:6. If their HCF is 5, determine the numbers.",10 and 15,Easy,QL-029,ES-007,CP-006
Two numbers are in the ratio 6:9. Their HCF and LCM are 5 and 30. Find the numbers.,10 and 15,Medium,QL-032,ES-007,CP-006
The ratio of two numbers is 6:9. Their HCF is 5 and their LCM is 30. Determine the numbers.,10 and 15,Hard,QL-033,ES-007,CP-006
Two numbers are in the ratio 2:3. Their HCF is 7. Find the numbers.,14 and 21,Medium,QL-028,ES-007,CP-006
The ratio of two numbers is 6:9. Their HCF is 5 and their LCM is 30. Determine the numbers.,10 and 15,Easy,QL-033,ES-007,CP-006
"The ratio of two numbers is 6:8. If their LCM is 84, determine the numbers.",21 and 28,Medium,QL-031,ES-007,CP-006
Two numbers are in the ratio 3:4. Their LCM is 84. Find the numbers.,21 and 28,Hard,QL-030,ES-007,CP-006
The ratio of two numbers is 6:9. Their HCF is 5 and their LCM is 30. Determine the numbers.,10 and 15,Easy,QL-033,ES-007,CP-006
Two numbers are in the ratio 2:3. Their HCF is 7. Find the numbers.,14 and 21,Hard,QL-028,ES-007,CP-006
"The ratio of two numbers is 4:6. If their HCF is 5, determine the numbers.",10 and 15,Easy,QL-029,ES-007,CP-006
Two numbers are in the ratio 6:9. Their HCF and LCM are 5 and 30. Find the numbers.,10 and 15,Medium,QL-032,ES-007,CP-006
"The ratio of two numbers is 4:6. If their HCF is 5, determine the numbers.",10 and 15,Easy,QL-029,ES-007,CP-006
Two numbers are in the ratio 3:4. Their LCM is 84. Find the numbers.,21 and 28,Medium,QL-030,ES-007,CP-006
The ratio of two numbers is 6:9. Their HCF is 5 and their LCM is 30. Determine the numbers.,10 and 15,Medium,QL-033,ES-007,CP-006
Two numbers are in the ratio 2:3. Their HCF is 7. Find the numbers.,14 and 21,Medium,QL-028,ES-007,CP-006
Two numbers are in the ratio 2:3. Their HCF is 7. Find the numbers.,14 and 21,Easy,QL-028,ES-007,CP-006
"The ratio of two numbers is 4:6. If their HCF is 5, determine the numbers.",10 and 15,Easy,QL-029,ES-007,CP-006
Two numbers are in the ratio 3:4. Their LCM is 84. Find the numbers.,21 and 28,Easy,QL-030,ES-007,CP-006
"The ratio of two numbers is 6:8. If their LCM is 84, determine the numbers.",21 and 28,Hard,QL-031,ES-007,CP-006
Two numbers are in the ratio 2:3. Their HCF is 7. Find the numbers.,14 and 21,Medium,QL-028,ES-007,CP-006
"The ratio of two numbers is 4:6. If their HCF is 5, determine the numbers.",10 and 15,Easy,QL-029,ES-007,CP-006
Two numbers are in the ratio 6:9. Their HCF and LCM are 5 and 30. Find the numbers.,10 and 15,Hard,QL-032,ES-007,CP-006
"The ratio of two numbers is 6:8. If their LCM is 84, determine the numbers.",21 and 28,Hard,QL-031,ES-007,CP-006
Two numbers are in the ratio 2:3. Their HCF is 7. Find the numbers.,14 and 21,Hard,QL-028,ES-007,CP-006
"The ratio of two numbers is 6:8. If their LCM is 84, determine the numbers.",21 and 28,Medium,QL-031,ES-007,CP-006
"The ratio of two numbers is 4:6. If their HCF is 5, determine the numbers.",10 and 15,Easy,QL-029,ES-007,CP-006
Two numbers are in the ratio 3:4. Their LCM is 84. Find the numbers.,21 and 28,Easy,QL-030,ES-007,CP-006
The ratio of two numbers is 6:9. Their HCF is 5 and their LCM is 30. Determine the numbers.,10 and 15,Easy,QL-033,ES-007,CP-006
Two numbers are in the ratio 6:9. Their HCF and LCM are 5 and 30. Find the numbers.,10 and 15,Easy,QL-032,ES-007,CP-006
"The ratio of two numbers is 6:8. If their LCM is 84, determine the numbers.",21 and 28,Medium,QL-031,ES-007,CP-006
Two numbers are in the ratio 3:4. Their LCM is 84. Find the numbers.,21 and 28,Medium,QL-030,ES-007,CP-006
"The ratio of two numbers is 6:8. If their LCM is 84, determine the numbers.",21 and 28,Easy,QL-031,ES-007,CP-006
Two numbers are in the ratio 3:4. Their LCM is 84. Find the numbers.,21 and 28,Hard,QL-030,ES-007,CP-006
"The ratio of two numbers is 4:6. If their HCF is 5, determine the numbers.",10 and 15,Medium,QL-029,ES-007,CP-006
Two numbers are in the ratio 6:9. Their HCF and LCM are 5 and 30. Find the numbers.,10 and 15,Hard,QL-032,ES-007,CP-006
"The ratio of two numbers is 6:8. If their LCM is 84, determine the numbers.",21 and 28,Hard,QL-031,ES-007,CP-006
Two numbers are in the ratio 2:3. Their HCF is 7. Find the numbers.,14 and 21,Medium,QL-028,ES-007,CP-006
The ratio of two numbers is 6:9. Their HCF is 5 and their LCM is 30. Determine the numbers.,10 and 15,Easy,QL-033,ES-007,CP-006
Two numbers are in the ratio 3:4. Their LCM is 84. Find the numbers.,21 and 28,Medium,QL-030,ES-007,CP-006
The ratio of two numbers is 6:9. Their HCF is 5 and their LCM is 30. Determine the numbers.,10 and 15,Hard,QL-033,ES-007,CP-006
Two numbers are in the ratio 2:3. Their HCF is 7. Find the numbers.,14 and 21,Medium,QL-028,ES-007,CP-006
The ratio of two numbers is 6:9. Their HCF is 5 and their LCM is 30. Determine the numbers.,10 and 15,Hard,QL-033,ES-007,CP-006
Two numbers are in the ratio 3:4. Their LCM is 84. Find the numbers.,21 and 28,Easy,QL-030,ES-007,CP-006
The ratio of two numbers is 6:9. Their HCF is 5 and their LCM is 30. Determine the numbers.,10 and 15,Easy,QL-033,ES-007,CP-006
Two numbers are in the ratio 3:4. Their LCM is 84. Find the numbers.,21 and 28,Easy,QL-030,ES-007,CP-006
Two numbers are in the ratio 3:4. Their LCM is 84. Find the numbers.,21 and 28,Easy,QL-030,ES-007,CP-006
The ratio of two numbers is 6:9. Their HCF is 5 and their LCM is 30. Determine the numbers.,10 and 15,Easy,QL-033,ES-007,CP-006
Two numbers are in the ratio 3:4. Their LCM is 84. Find the numbers.,21 and 28,Easy,QL-030,ES-007,CP-006
"The ratio of two numbers is 4:6. If their HCF is 5, determine the numbers.",10 and 15,Hard,QL-029,ES-007,CP-006
Two numbers are in the ratio 3:4. Their LCM is 84. Find the numbers.,21 and 28,Medium,QL-030,ES-007,CP-006
"The ratio of two numbers is 6:8. If their LCM is 84, determine the numbers.",21 and 28,Medium,QL-031,ES-007,CP-006
Two numbers are in the ratio 6:9. Their HCF and LCM are 5 and 30. Find the numbers.,10 and 15,Easy,QL-032,ES-007,CP-006
The ratio of two numbers is 6:9. Their HCF is 5 and their LCM is 30. Determine the numbers.,10 and 15,Medium,QL-033,ES-007,CP-006
Two numbers are in the ratio 6:9. Their HCF and LCM are 5 and 30. Find the numbers.,10 and 15,Hard,QL-032,ES-007,CP-006
"The ratio of two numbers is 6:8. If their LCM is 84, determine the numbers.",21 and 28,Hard,QL-031,ES-007,CP-006
"The ratio of two numbers is 6:8. If their LCM is 84, determine the numbers.",21 and 28,Easy,QL-031,ES-007,CP-006
Two numbers are in the ratio 2:3. Their HCF is 7. Find the numbers.,14 and 21,Medium,QL-028,ES-007,CP-006
The ratio of two numbers is 6:9. Their HCF is 5 and their LCM is 30. Determine the numbers.,10 and 15,Hard,QL-033,ES-007,CP-006
Two numbers are in the ratio 6:9. Their HCF and LCM are 5 and 30. Find the numbers.,10 and 15,Medium,QL-032,ES-007,CP-006
"The ratio of two numbers is 6:8. If their LCM is 84, determine the numbers.",21 and 28,Easy,QL-031,ES-007,CP-006
Two numbers are in the ratio 3:4. Their LCM is 84. Find the numbers.,21 and 28,Easy,QL-030,ES-007,CP-006
"The ratio of two numbers is 6:8. If their LCM is 84, determine the numbers.",21 and 28,Medium,QL-031,ES-007,CP-006
Two numbers are in the ratio 3:4. Their LCM is 84. Find the numbers.,21 and 28,Easy,QL-030,ES-007,CP-006
The ratio of two numbers is 6:9. Their HCF is 5 and their LCM is 30. Determine the numbers.,10 and 15,Medium,QL-033,ES-007,CP-006
Two numbers are in the ratio 2:3. Their HCF is 7. Find the numbers.,14 and 21,Easy,QL-028,ES-007,CP-006
Two numbers are in the ratio 6:9. Their HCF and LCM are 5 and 30. Find the numbers.,10 and 15,Hard,QL-032,ES-007,CP-006
"The ratio of two numbers is 4:6. If their HCF is 5, determine the numbers.",10 and 15,Hard,QL-029,ES-007,CP-006
Two numbers are in the ratio 6:9. Their HCF and LCM are 5 and 30. Find the numbers.,10 and 15,Hard,QL-032,ES-007,CP-006
"The ratio of two numbers is 4:6. If their HCF is 5, determine the numbers.",10 and 15,Medium,QL-029,ES-007,CP-006
Two numbers are in the ratio 2:3. Their HCF is 7. Find the numbers.,14 and 21,Medium,QL-028,ES-007,CP-006
"The ratio of two numbers is 6:8. If their LCM is 84, determine the numbers.",21 and 28,Easy,QL-031,ES-007,CP-006
Two numbers are in the ratio 3:4. Their LCM is 84. Find the numbers.,21 and 28,Medium,QL-030,ES-007,CP-006
"The ratio of two numbers is 6:8. If their LCM is 84, determine the numbers.",21 and 28,Hard,QL-031,ES-007,CP-006
Two numbers are in the ratio 6:9. Their HCF and LCM are 5 and 30. Find the numbers.,10 and 15,Easy,QL-032,ES-007,CP-006
"The ratio of two numbers is 4:6. If their HCF is 5, determine the numbers.",10 and 15,Easy,QL-029,ES-007,CP-006
"The ratio of two numbers is 6:8. If their LCM is 84, determine the numbers.",21 and 28,Easy,QL-031,ES-007,CP-006
Two numbers are in the ratio 3:4. Their LCM is 84. Find the numbers.,21 and 28,Easy,QL-030,ES-007,CP-006
The ratio of two numbers is 6:9. Their HCF is 5 and their LCM is 30. Determine the numbers.,10 and 15,Hard,QL-033,ES-007,CP-006
Two numbers are in the ratio 3:4. Their LCM is 84. Find the numbers.,21 and 28,Medium,QL-030,ES-007,CP-006
"The ratio of two numbers is 4:6. If their HCF is 5, determine the numbers.",10 and 15,Easy,QL-029,ES-007,CP-006
Two numbers are in the ratio 2:3. Their HCF is 7. Find the numbers.,14 and 21,Medium,QL-028,ES-007,CP-006
"The ratio of two numbers is 6:8. If their LCM is 84, determine the numbers.",21 and 28,Medium,QL-031,ES-007,CP-006
Two numbers are in the ratio 2:3. Their HCF is 7. Find the numbers.,14 and 21,Easy,QL-028,ES-007,CP-006
"The ratio of two numbers is 6:8. If their LCM is 84, determine the numbers.",21 and 28,Hard,QL-031,ES-007,CP-006
Two numbers are in the ratio 6:9. Their HCF and LCM are 5 and 30. Find the numbers.,10 and 15,Easy,QL-032,ES-007,CP-006
Two numbers are in the ratio 3:4. Their LCM is 84. Find the numbers.,21 and 28,Medium,QL-030,ES-007,CP-006
"The ratio of two numbers is 4:6. If their HCF is 5, determine the numbers.",10 and 15,Hard,QL-029,ES-007,CP-006
Two numbers are in the ratio 3:4. Their LCM is 84. Find the numbers.,21 and 28,Easy,QL-030,ES-007,CP-006
"The ratio of two numbers is 4:6. If their HCF is 5, determine the numbers.",10 and 15,Easy,QL-029,ES-007,CP-006
Two numbers are in the ratio 2:3. Their HCF is 7. Find the numbers.,14 and 21,Medium,QL-028,ES-007,CP-006
"The ratio of two numbers is 4:6. If their HCF is 5, determine the numbers.",10 and 15,Hard,QL-029,ES-007,CP-006
Two numbers are in the ratio 2:3. Their HCF is 7. Find the numbers.,14 and 21,Easy,QL-028,ES-007,CP-006
The ratio of two numbers is 6:9. Their HCF is 5 and their LCM is 30. Determine the numbers.,10 and 15,Medium,QL-033,ES-007,CP-006
Two numbers are in the ratio 6:9. Their HCF and LCM are 5 and 30. Find the numbers.,10 and 15,Medium,QL-032,ES-007,CP-006
"The ratio of two numbers is 4:6. If their HCF is 5, determine the numbers.",10 and 15,Medium,QL-029,ES-007,CP-006
"The ratio of two numbers is 6:8. If their LCM is 84, determine the numbers.",21 and 28,Medium,QL-031,ES-007,CP-006
Two numbers are in the ratio 2:3. Their HCF is 7. Find the numbers.,14 and 21,Easy,QL-028,ES-007,CP-006
"The ratio of two numbers is 6:8. If their LCM is 84, determine the numbers.",21 and 28,Easy,QL-031,ES-007,CP-006
Two numbers are in the ratio 2:3. Their HCF is 7. Find the numbers.,14 and 21,Hard,QL-028,ES-007,CP-006
The ratio of two numbers is 6:9. Their HCF is 5 and their LCM is 30. Determine the numbers.,10 and 15,Medium,QL-033,ES-007,CP-006
Two numbers are in the ratio 3:4. Their LCM is 84. Find the numbers.,21 and 28,Medium,QL-030,ES-007,CP-006
"The ratio of two numbers is 4:6. If their HCF is 5, determine the numbers.",10 and 15,Medium,QL-029,ES-007,CP-006
Two numbers are in the ratio 6:9. Their HCF and LCM are 5 and 30. Find the numbers.,10 and 15,Easy,QL-032,ES-007,CP-006
The ratio of two numbers is 6:9. Their HCF is 5 and their LCM is 30. Determine the numbers.,10 and 15,Easy,QL-033,ES-007,CP-006
Two numbers are in the ratio 6:9. Their HCF and LCM are 5 and 30. Find the numbers.,10 and 15,Medium,QL-032,ES-007,CP-006
Two numbers are in the ratio 3:4. Their LCM is 84. Find the numbers.,21 and 28,Medium,QL-030,ES-007,CP-006
"The ratio of two numbers is 4:6. If their HCF is 5, determine the numbers.",10 and 15,Hard,QL-029,ES-007,CP-006
Two numbers are in the ratio 6:9. Their HCF and LCM are 5 and 30. Find the numbers.,10 and 15,Easy,QL-032,ES-007,CP-006
"The ratio of two numbers is 4:6. If their HCF is 5, determine the numbers.",10 and 15,Medium,QL-029,ES-007,CP-006
Two numbers are in the ratio 3:4. Their LCM is 84. Find the numbers.,21 and 28,Easy,QL-030,ES-007,CP-006
The ratio of two numbers is 6:9. Their HCF is 5 and their LCM is 30. Determine the numbers.,10 and 15,Medium,QL-033,ES-007,CP-006
Two numbers are in the ratio 6:9. Their HCF and LCM are 5 and 30. Find the numbers.,10 and 15,Medium,QL-032,ES-007,CP-006
"The ratio of two numbers is 4:6. If their HCF is 5, determine the numbers.",10 and 15,Easy,QL-029,ES-007,CP-006
Two numbers are in the ratio 2:3. Their HCF is 7. Find the numbers.,14 and 21,Medium,QL-028,ES-007,CP-006
"The ratio of two numbers is 6:8. If their LCM is 84, determine the numbers.",21 and 28,Medium,QL-031,ES-007,CP-006
"The ratio of two numbers is 6:8. If their LCM is 84, determine the numbers.",21 and 28,Hard,QL-031,ES-007,CP-006
Two numbers are in the ratio 6:9. Their HCF and LCM are 5 and 30. Find the numbers.,10 and 15,Easy,QL-032,ES-007,CP-006
The ratio of two numbers is 6:9. Their HCF is 5 and their LCM is 30. Determine the numbers.,10 and 15,Easy,QL-033,ES-007,CP-006
Two numbers are in the ratio 6:9. Their HCF and LCM are 5 and 30. Find the numbers.,10 and 15,Medium,QL-032,ES-007,CP-006
The ratio of two numbers is 6:9. Their HCF is 5 and their LCM is 30. Determine the numbers.,10 and 15,Easy,QL-033,ES-007,CP-006
Two numbers are in the ratio 3:4. Their LCM is 84. Find the numbers.,21 and 28,Easy,QL-030,ES-007,CP-006
